qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1559:4363:25113	chr2	178561881	178562030	True	-275	150M	255	0	25	0.2069871723651886	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1465:25536:24298	chr2	178567826	178567975	False	292	150M	255	0	5	0.11072511970996857	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1475:15628:12117	chr2	178566473	178566622	False	364	150M	255	0	3	0.03804051876068115	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1223:16631:3959	chr2	178567024	178567173	True	-221	150M	255	0	25	0.2105792909860611	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1433:18394:26365	chr2	178569314	178569463	True	-258	150M	255	0	25	0.1662701815366745	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1510:10601:13526	chr2	178561853	178562002	False	242	150M	255	0	25	0.7437459826469421	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2663:6135:5635	chr2	178564137	178564286	True	-302	150M	255	0	25	0.16546793282032013	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1405:22146:3270	chr2	178567674	178567823	False	394	150M	255	0	5	0.8573814034461975	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1528:9579:5118	chr2	178562949	178563076	True	-128	128M	255	0	25	0.017166245728731155	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178738038		RIGEL_NRNA_chr2_1_178528764_178738038	nrna
A00839:75:H7MFFDSXY:3:1110:5330:1078	chr2	178569118	178569267	False	376	150M	255	0	5	0.7549564838409424	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2129:32452:15327	chr2	178561491	178561638	False	0	148M2S	255	2	64	0.0	.	unspliced	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1510:6343:34147	chr2	178565613	178565762	True	-374	150M	255	0	25	0.07230819761753082	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:2131:9209:16845	chr2	178567344	178567493	True	-533	150M	255	1	5	0.7081900835037231	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1456:26802:7200	chr2	178560287	178560436	False	500	150M	255	0	5	0.8811232447624207	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1567:2627:29496	chr2	178569124	178569273	False	190	150M	255	0	25	0.7411126494407654	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1244:20573:25473	chr2	178567416	178567565	False	363	150M	255	1	5	0.5917813777923584	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1354:17842:28980	chr2	178564644	178564793	True	-199	150M	255	0	25	0.17870010435581207	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1444:8874:14512	chr2	178561756	178561905	False	202	150M	255	1	3	0.07448101043701172	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2566:7238:2660	chr2	178560336	178560485	False	376	150M	255	0	5	0.7549564838409424	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2659:28872:18709	chr2	178561776	178561925	False	259	150M	255	0	25	0.7347457408905029	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1434:23647:19993	chr2	178566345	178566494	True	-279	150M	255	0	25	0.17005261778831482	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2449:28682:14904	chr2	178563017	178563166	False	246	150M	255	0	25	0.7423760890960693	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1562:26811:15483	chr2	178561348	178561497	False	444	150M	255	0	5	0.8704497814178467	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2115:7898:16141	chr2	178561664	178561813	False	248	150M	255	0	25	0.7415463924407959	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1320:29270:5243	chr2	178563644	178563793	False	371	150M	255	1	25	0.230300635099411	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2264:14877:10598	chr2	178567315	178567464	False	278	150M	255	1	25	0.7173945903778076	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2373:20148:20948	chr2	178567165	178567314	True	-416	150M	255	1	25	0.05340074747800827	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2478:6668:19648	chr2	178562774	178562923	True	-206	150M	255	1	25	0.17333394289016724	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2666:6027:33818	chr2	178569792	178569941	False	191	150M	255	5	25	0.7410321235656738	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1149:17246:3208	chr2	178562309	178562456	False	332	148M2S	255	0	25	0.5723742842674255	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1376:23484:15013	chr2	178561367	178561516	True	-185	150M	255	1	25	0.20964932441711426	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2645:10610:23062	chr2	178563874	178564023	False	158	150M	255	0	25	0.7149964570999146	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2427:10574:3427	chr2	178561659	178561808	True	-224	150M	255	2	25	0.2105800360441208	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1203:13584:28181	chr2	178566208	178566357	True	-393	150M	255	0	5	0.7521611452102661	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2160:12319:17566	chr2	178563267	178563416	True	-463	150M	255	0	25	0.05206893011927605	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2427:13955:12226	chr2	178562154	178562303	False	346	150M	255	0	5	0.3963314890861511	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2503:19958:2174	chr2	178565798	178565947	False	268	150M	255	1	25	0.7275502681732178	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2153:16369:7138	chr2	178567065	178567214	False	467	150M	255	0	5	0.8761147856712341	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2252:27570:16924	chr2	178565949	178566098	True	-308	150M	255	1	25	0.01895950548350811	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528739_178584816		RIGEL_NRNA_chr2_1_178528739_178584816	nrna
A00839:75:H7MFFDSXY:3:1204:24786:2206	chr2	178565150	178565299	True	-381	150M	255	0	25	0.07520047575235367	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1413:30599:26177	chr2	178560157	178560306	True	-266	150M	255	0	25	0.1715623140335083	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1143:6804:23077	chr2	178566638	178566787	False	313	150M	255	0	25	0.6488268971443176	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1506:1316:8500	chr2	178568494	178568643	True	-341	150M	255	0	25	0.14672160148620605	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2350:14588:1110	chr2	178562840	178562989	True	-271	150M	255	0	25	0.1710127741098404	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1349:5710:5556	chr2	178561708	178561857	False	161	150M	255	0	3	0.022510042414069176	ambig_opp_strand	unspliced	12994	44	ENST00000412264.2	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2525:25626:31281	chr2	178565875	178566024	True	-299	150M	255	0	25	0.2020682692527771	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1535:5846:30154	chr2	178562983	178563132	True	-414	150M	255	0	25	0.043537579476833344	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1112:28474:5118	chr2	178563745	178563894	False	383	150M	255	0	5	0.8257888555526733	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1453:10294:18537	chr2	178565904	178566053	True	-358	150M	255	0	25	0.11897225677967072	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1610:6533:7733	chr2	178564765	178564914	False	245	150M	255	2	3	0.0910574272274971	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1374:1443:4241	chr2	178568578	178568727	False	382	150M	255	0	5	0.8230653405189514	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1574:11831:5384	chr2	178565906	178566055	True	-282	150M	255	0	25	0.1637495905160904	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2246:19533:6699	chr2	178567206	178567355	True	-262	150M	255	0	25	0.17735496163368225	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1558:7536:13761	chr2	178561087	178561236	False	388	150M	255	0	5	0.8550167083740234	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2107:23122:10285	chr2	178569299	178569448	True	-495	150M	255	0	5	0.7387452721595764	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1641:17698:17362	chr2	178563171	178563320	False	242	150M	255	0	25	0.7437459826469421	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2262:27570:20087	chr2	178560643	178560792	True	-229	150M	255	0	25	0.2104901820421219	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2475:30951:10880	chr2	178569367	178569516	True	-436	150M	255	0	25	0.04783349856734276	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1236:29225:33473	chr2	178562527	178562676	True	-413	150M	255	0	5	0.7736473679542542	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1319:31186:5181	chr2	178568495	178568644	True	-354	150M	255	0	25	0.1259024441242218	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1137:20220:9549	chr2	178562666	178562815	True	-363	150M	255	0	25	0.10221204161643982	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2124:17011:29387	chr2	178566579	178566728	False	178	150M	255	0	25	0.7356305122375488	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1509:23321:14512	chr2	178561964	178562113	True	-311	150M	255	0	25	0.1567986011505127	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2325:31313:30671	chr2	178566976	178567125	True	-410	150M	255	3	5	0.7482640743255615	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1468:4453:26052	chr2	178564963	178565112	True	-337	150M	255	0	25	0.14658302068710327	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1602:20537:27759	chr2	178563660	178563809	True	-255	150M	255	0	25	0.20935319364070892	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1326:19849:21966	chr2	178561375	178561524	True	-326	150M	255	0	25	0.1552356630563736	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2347:18322:1971	chr2	178561513	178561662	False	437	150M	255	0	5	0.8721042275428772	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1162:13277:9079	chr2	178565936	178566085	True	-274	150M	255	0	5	0.04071000590920448	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2123:30789:3427	chr2	178569985	178570134	True	-298	150M	255	0	25	0.20234818756580353	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2428:15311:22999	chr2	178567014	178567163	False	232	150M	255	0	25	0.7456583976745605	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2128:31123:12680	chr2	178564529	178564678	False	173	150M	255	0	25	0.7328771948814392	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2265:29414:30389	chr2	178561110	178561259	False	340	150M	255	0	3	0.05209039896726608	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2664:17535:34334	chr2	178566297	178566446	True	-369	150M	255	0	25	0.11007567495107651	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1334:30960:17472	chr2	178561881	178562030	True	-253	150M	255	0	25	0.1780981719493866	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2518:3522:1986	chr2	178565477	178565626	False	260	150M	255	1	3	0.08998002111911774	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2240:24397:27461	chr2	178564153	178564302	False	503	150M	255	0	5	0.8506067395210266	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1313:3088:4554	chr2	178565381	178565530	False	291	150M	255	0	25	0.7012701034545898	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1242:31268:5541	chr2	178568611	178568760	True	-310	150M	255	0	25	0.16291475296020508	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1140:28393:10050	chr2	178568906	178569055	True	-189	150M	255	0	25	0.17287854850292206	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1601:29794:36338	chr2	178568768	178568917	True	-347	150M	255	0	25	0.138363778591156	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2359:22173:10864	chr2	178560501	178560650	False	297	150M	255	0	25	0.6904120445251465	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1338:15944:4492	chr2	178566714	178566863	True	-227	150M	255	0	25	0.17342409491539001	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1447:4544:30530	chr2	178561313	178561462	True	-351	150M	255	0	25	0.12068311870098114	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1645:4200:23140	chr2	178561444	178561584	True	-141	141M	255	0	25	0.15932971239089966	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1458:2356:5822	chr2	178566373	178566522	False	214	150M	255	0	25	0.746132493019104	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1161:10954:32769	chr2	178566649	178566798	True	-259	150M	255	0	25	0.17761734127998352	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1216:10529:34601	chr2	178565194	178565343	True	-344	150M	255	0	25	0.030605675652623177	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528739_178633078		RIGEL_NRNA_chr2_1_178528739_178633078	nrna
A00839:75:H7MFFDSXY:3:1516:27941:24142	chr2	178561697	178561846	True	-330	150M	255	0	25	0.18585613369941711	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2447:21133:11537	chr2	178566637	178566786	False	362	150M	255	0	25	0.3256402313709259	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1328:26603:34788	chr2	178561822	178561971	False	297	150M	255	0	25	0.6904120445251465	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2434:8015:26490	chr2	178565304	178565453	False	382	150M	255	0	5	0.8230654001235962	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1510:23637:31125	chr2	178567770	178567919	False	296	150M	255	0	3	0.06923424452543259	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1523:29930:15687	chr2	178563769	178563918	True	-289	150M	255	0	25	0.1685866117477417	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2640:13765:35822	chr2	178564660	178564809	True	-281	150M	255	0	25	0.2060690075159073	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1445:18602:35430	chr2	178568603	178568752	True	-394	150M	255	0	5	0.7381893992424011	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1272:28546:35336	chr2	178562991	178563140	True	-188	150M	255	0	25	0.17278984189033508	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2534:18023:21465	chr2	178566876	178567025	True	-282	150M	255	2	25	0.2059321254491806	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1516:14281:18020	chr2	178565212	178565361	False	304	150M	255	0	25	0.6738656759262085	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2227:21052:23328	chr2	178564856	178565005	True	-199	150M	255	0	25	0.1672060191631317	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2536:25012:34225	chr2	178562667	178562816	True	-249	150M	255	4	25	0.1728695183992386	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:1225:13910:35415	chr2	178565537	178565686	True	-310	150M	255	0	25	0.15728111565113068	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2654:28420:12602	chr2	178569023	178569172	True	-223	150M	255	0	25	0.17901508510112762	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1346:23556:29512	chr2	178569455	178569604	False	435	150M	255	0	5	0.8503594994544983	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1341:29532:31814	chr2	178563747	178563896	False	383	150M	255	0	5	0.8257889151573181	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1351:32768:15655	chr2	178560409	178560558	False	209	150M	255	0	25	0.7457795143127441	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1516:8260:32957	chr2	178565032	178565181	False	389	150M	255	0	5	0.8677235841751099	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2203:10077:11678	chr2	178561777	178561926	True	-267	150M	255	0	25	0.1654554307460785	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2135:25265:11303	chr2	178562489	178562638	True	-235	150M	255	0	25	0.17880554497241974	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2333:15365:17801	chr2	178563575	178563724	True	-304	150M	255	0	25	0.16490429639816284	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2422:24731:24846	chr2	178567641	178567790	False	357	150M	255	0	25	0.3796462416648865	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1664:11776:10989	chr2	178560683	178560832	False	176	150M	255	0	25	0.7333320379257202	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
