qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:2627:16369:32346	chr11	65502318	65502467	True	-270	150M	255	0	3	0.950281023979187	ambig_opp_strand	unspliced	3419	13	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1421:14470:7388	chr11	65502440	65502589	True	-358	150M	255	0	3	0.9400668144226074	ambig_opp_strand	unspliced	3419	12	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1258:9408:28776	chr11	65500487	65500636	False	307	150M	255	0	9	0.8942400813102722	ambig_opp_strand	unspliced	3419	24	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2327:27670:21512	chr11	65502435	65502584	True	-282	150M	255	0	3	0.9500684142112732	ambig_opp_strand	unspliced	3419	14	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2530:11153:17581	chr11	65501383	65501532	False	314	150M	255	0	9	0.920360267162323	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1566:9896:1595	chr11	65501361	65501510	False	290	150M	255	0	9	0.9417731761932373	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1540:30779:19789	chr11	65501815	65501964	False	296	150M	255	0	9	0.9381701946258545	ambig_opp_strand	unspliced	3419	20	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1229:8133:18584	chr11	65500046	65500195	False	467	150M	255	0	5	0.6280497908592224	ambig_opp_strand	unspliced	-1	26	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2616:15691:26506	chr11	65504554	65504703	True	-152	150M	255	0	3	0.08272494375705719	ambig_opp_strand	unspliced	3419	20	ENST00000710949.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1501:9941:18114	chr11	65502300	65502449	False	320	150M	255	0	9	0.923772931098938	ambig_opp_strand	unspliced	3419	13	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1103:22616:13103	chr11	65500470	65500619	True	-227	150M	255	0	3	0.2915962040424347	ambig_opp_strand	unspliced	3419	27	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2567:11930:34554	chr11	65500447	65500596	False	342	150M	255	1	9	0.8277535438537598	ambig_opp_strand	unspliced	3419	24	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2363:12255:25535	chr11	65505688	65505837	False	394	150M	255	0	5	0.5914170145988464	ambig_opp_strand	unspliced	-1	6	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1456:28393:30248	chr11	65504904	65505053	False	171	150M	255	0	9	0.9377897381782532	ambig_opp_strand	unspliced	3419	19	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1437:30400:8359	chr11	65504751	65504900	True	-284	150M	255	0	3	0.03489363566040993	ambig_opp_strand	unspliced	3419	19	ENST00000508832.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2663:7148:25426	chr11	65505504	65505653	True	-334	150M	255	0	3	0.2138228416442871	ambig_opp_strand	unspliced	3419	8	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2661:26937:20024	chr11	65506139	65506288	True	-317	150M	255	0	3	0.5112950801849365	ambig_opp_strand	unspliced	3419	5	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2503:9362:29168	chr11	65504057	65504206	False	191	150M	255	0	9	0.974213182926178	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2371:16604:21230	chr11	65505426	65505575	True	-324	150M	255	0	3	0.5142654180526733	ambig_opp_strand	unspliced	3419	8	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1301:1506:16188	chr11	65504971	65505120	True	-360	150M	255	0	3	0.08287631720304489	ambig_opp_strand	unspliced	3419	19	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1108:7265:25003	chr11	65501146	65501295	False	307	150M	255	0	9	0.9285036325454712	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2221:20835:28401	chr11	65505592	65505741	True	-248	150M	255	0	3	0.5175941586494446	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1210:22318:34726	chr11	65505502	65505651	False	320	150M	255	0	9	0.910995602607727	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2552:17616:1501	chr11	65505260	65505409	False	443	150M	255	1	5	0.6669276356697083	ambig_opp_strand	unspliced	-1	6	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1167:12292:19304	chr11	65502695	65502844	True	-356	150M	255	0	3	0.9374551773071289	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1505:32325:7748	chr11	65505590	65505739	False	296	150M	255	0	9	0.9369018077850342	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1455:31340:4382	chr11	65504708	65504857	False	380	150M	255	0	9	0.49766793847084045	ambig_opp_strand	unspliced	3419	19	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1252:29134:31970	chr11	65500185	65500334	True	-361	150M	255	0	3	0.10438481718301773	ambig_opp_strand	unspliced	3419	25	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1570:31819:6151	chr11	65502453	65502602	True	-382	150M	255	0	3	0.9077652096748352	ambig_opp_strand	unspliced	3419	12	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2304:21811:1063	chr11	65500293	65500442	False	293	150M	255	0	9	0.9313622117042542	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1271:4318:5713	chr11	65500463	65500612	True	-296	150M	255	0	64	0.0	.	unspliced	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2409:12554:5384	chr11	65504448	65504597	True	-293	150M	255	1	3	0.7430399060249329	ambig_opp_strand	unspliced	3419	13	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2361:12011:17002	chr11	65501052	65501201	True	-333	150M	255	0	3	0.711419939994812	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1439:31412:19539	chr11	65505484	65505633	True	-114	150M	255	0	3	0.24577032029628754	ambig_opp_strand	unspliced	3419	8	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1306:18783:26757	chr11	65501789	65501938	True	-375	150M	255	0	3	0.25522300601005554	ambig_opp_strand	unspliced	3419	18	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1537:6479:10363	chr11	65505484	65505633	False	294	150M	255	0	9	0.9382092952728271	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2514:21983:6590	chr11	65504743	65504892	False	269	150M	255	0	9	0.9360554218292236	ambig_opp_strand	unspliced	3419	22	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1377:12626:21950	chr11	65504551	65504700	True	-319	150M	255	0	3	0.42682644724845886	ambig_opp_strand	unspliced	3419	20	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1518:4092:13745	chr11	65505744	65505893	True	-347	150M	255	0	3	0.5157589316368103	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2115:16378:34209	chr11	65500399	65500548	False	253	150M	255	0	9	0.9141502976417542	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1444:32389:16658	chr11	65503458	65503607	True	-298	150M	255	0	3	0.2829684615135193	ambig_opp_strand	unspliced	3419	26	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1145:11107:25332	chr11	65503136	65503285	True	-314	150M	255	0	3	0.8347705602645874	ambig_opp_strand	unspliced	3419	18	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1235:32452:24690	chr11	65505294	65505443	True	-207	150M	255	0	3	0.1735450029373169	ambig_opp_strand	unspliced	3419	16	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1668:24623:20838	chr11	65500412	65500561	True	-208	150M	255	0	3	0.5394973754882812	ambig_opp_strand	unspliced	3419	26	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2363:11153:17519	chr11	65500627	65500776	True	-439	150M	255	0	3	0.5238821506500244	ambig_opp_strand	unspliced	3419	24	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1677:16052:9752	chr11	65500700	65500849	True	-385	150M	255	0	3	0.6989079713821411	ambig_opp_strand	unspliced	3419	12	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1663:25663:5541	chr11	65504944	65505093	True	-498	150M	255	0	3	0.2003273218870163	ambig_opp_strand	unspliced	3419	16	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2558:6189:8328	chr11	65501247	65501351	True	-229	45S105M	255	1	3	0.5420942306518555	ambig_opp_strand	unspliced	3419	16	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1133:3432:22185	chr11	65504127	65504276	False	268	150M	255	0	9	0.9695897102355957	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2363:29704:33520	chr11	65505156	65505305	False	280	150M	255	1	9	0.9331216216087341	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1527:9652:4147	chr11	65505742	65505891	False	383	150M	255	0	9	0.4554920494556427	ambig_opp_strand	unspliced	3419	5	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2548:29821:4038	chr11	65503197	65503346	True	-164	150M	255	0	3	0.0483207143843174	ambig_opp_strand	unspliced	3419	27	ENST00000508832.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1422:20528:21825	chr11	65503176	65503325	False	274	150M	255	0	9	0.9508803486824036	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2111:8440:28134	chr11	65504869	65505018	True	-165	150M	255	0	3	0.09879180788993835	ambig_opp_strand	unspliced	3419	22	ENST00000710944.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1435:8413:29434	chr11	65505606	65505755	False	437	150M	255	0	9	0.3663182556629181	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1107:21576:22263	chr11	65504256	65504406	True	-168	53M1D97M	255	1	3	0.0408928357064724	ambig_opp_strand	unspliced	3419	12	ENST00000710948.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1149:1416:11804	chr11	65505246	65505395	True	-233	150M	255	0	3	0.0834302008152008	ambig_opp_strand	unspliced	3419	15	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2275:3097:36761	chr11	65506547	65506696	True	-403	150M	255	0	5	0.6538753509521484	ambig_opp_strand	unspliced	-1	3	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1364:21676:22999	chr11	65500584	65500711	False	128	128M	255	0	9	0.8668745756149292	ambig_opp_strand	unspliced	3419	30	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1634:20636:34350	chr11	65504702	65504851	True	-398	150M	255	1	3	0.11315017193555832	ambig_opp_strand	unspliced	3419	20	ENST00000710944.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1116:28122:24486	chr11	65505649	65505798	False	452	150M	255	0	9	0.3598012924194336	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2244:25861:25175	chr11	65502193	65502342	True	-371	150M	255	0	3	0.5335360765457153	ambig_opp_strand	unspliced	3419	21	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2123:5122:6136	chr11	65500821	65500970	True	-371	150M	255	1	3	0.7061017751693726	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1471:15248:27211	chr11	65501912	65502061	False	168	150M	255	0	9	0.9505808353424072	ambig_opp_strand	unspliced	3419	21	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2264:5177:32816	chr11	65504036	65504185	True	-207	150M	255	0	3	0.6061087250709534	ambig_opp_strand	unspliced	3419	18	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2429:4734:6433	chr11	65505787	65505936	True	-408	150M	255	0	3	0.49844270944595337	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1211:2094:8030	chr11	65506288	65506437	False	433	150M	255	0	5	0.6033312082290649	ambig_opp_strand	unspliced	-1	3	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1429:28574:27586	chr11	65503482	65503631	True	-327	150M	255	0	3	0.2833402752876282	ambig_opp_strand	unspliced	3419	23	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1567:11577:22232	chr11	65501475	65501624	False	354	150M	255	0	9	0.7846643328666687	ambig_opp_strand	unspliced	3419	17	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2531:11559:26897	chr11	65502286	65502435	True	-252	150M	255	0	3	0.9505450129508972	ambig_opp_strand	unspliced	3419	12	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2507:22679:1376	chr11	65503329	65503478	True	-258	150M	255	0	3	0.28257429599761963	ambig_opp_strand	unspliced	3419	27	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1177:3314:13275	chr11	65505628	65505777	False	387	150M	255	0	9	0.4161529242992401	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1542:8359:2691	chr11	65501851	65502000	False	415	150M	255	1	5	0.6105735301971436	ambig_opp_strand	unspliced	-1	20	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1126:16749:28902	chr11	65504968	65505117	True	-237	150M	255	0	3	0.36623454093933105	ambig_opp_strand	unspliced	3419	19	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1362:9959:21872	chr11	65504458	65504607	True	-371	150M	255	0	3	0.7156943082809448	ambig_opp_strand	unspliced	3419	11	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2437:22670:16955	chr11	65500433	65500582	False	339	150M	255	2	9	0.835468590259552	ambig_opp_strand	unspliced	3419	25	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1442:26422:8484	chr11	65501640	65501789	True	-370	150M	255	0	3	0.25653690099716187	ambig_opp_strand	unspliced	3419	17	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2427:29939:12696	chr11	65505020	65505169	True	-262	150M	255	0	3	0.09978652745485306	ambig_opp_strand	unspliced	3419	19	ENST00000710944.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2166:31476:14074	chr11	65500397	65500546	False	327	150M	255	0	3	0.01961037702858448	ambig_opp_strand	unspliced	3419	27	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1241:21829:25050	chr11	65503732	65503881	False	198	150M	255	0	9	0.9590731859207153	ambig_opp_strand	unspliced	3419	17	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1210:6488:32518	chr11	65505273	65505422	False	453	150M	255	0	9	0.3983277678489685	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2236:22616:23375	chr11	65503597	65503746	True	-365	150M	255	1	3	0.5882682204246521	ambig_opp_strand	unspliced	3419	23	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1137:28754:12493	chr11	65505511	65505660	False	241	150M	255	0	9	0.9544917345046997	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1136:26142:30827	chr11	65503805	65503954	False	305	150M	255	0	9	0.933763861656189	ambig_opp_strand	unspliced	3419	17	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1548:23529:29340	chr11	65505475	65505624	False	349	150M	255	0	9	0.816173255443573	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1647:9995:26819	chr11	65505370	65505519	False	329	150M	255	0	9	0.8948932886123657	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1441:16893:28776	chr11	65502736	65502885	True	-151	150M	255	0	3	0.8522897958755493	ambig_opp_strand	unspliced	3419	22	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2450:30807:8312	chr11	65505676	65505825	True	-336	150M	255	0	3	0.5165391564369202	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1467:7979:2785	chr11	65502442	65502591	False	242	150M	255	0	9	0.9684401154518127	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2223:5927:28416	chr11	65504321	65504470	False	353	150M	255	0	9	0.8036257028579712	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2356:2022:26256	chr11	65503849	65503998	False	410	150M	255	0	9	0.386407732963562	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1402:4969:24408	chr11	65503303	65503452	False	264	150M	255	0	9	0.9541488289833069	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1546:10013:28009	chr11	65506622	65506771	True	-266	150M	255	0	9	0.9772344827651978	ambig_opp_strand	unspliced	3419	3	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1110:30590:26349	chr11	65503408	65503557	False	262	150M	255	0	9	0.9547039866447449	ambig_opp_strand	unspliced	3419	23	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2106:2085:10144	chr11	65502698	65502847	False	228	150M	255	0	9	0.9672752022743225	ambig_opp_strand	unspliced	3419	21	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1467:2365:4867	chr11	65505054	65505203	False	236	150M	255	0	9	0.942517101764679	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2577:29767:10113	chr11	65503193	65503342	True	-195	150M	255	0	3	0.2825930118560791	ambig_opp_strand	unspliced	3419	27	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1277:18475:20243	chr11	65504454	65504603	False	251	150M	255	0	9	0.9467579126358032	ambig_opp_strand	unspliced	3419	20	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2668:7084:32894	chr11	65502701	65502850	True	-404	150M	255	0	3	0.886918842792511	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2329:14244:17143	chr11	65504427	65504576	True	-344	150M	255	0	3	0.125327005982399	ambig_opp_strand	unspliced	3419	12	ENST00000508832.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1306:10438:26616	chr11	65505250	65505399	True	-319	150M	255	0	3	0.3666694164276123	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1371:9968:36104	chr11	65503388	65503537	False	217	150M	255	0	9	0.9592918753623962	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1529:9977:23688	chr11	65501666	65501815	True	-331	150M	255	0	3	0.5431069731712341	ambig_opp_strand	unspliced	3419	17	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2173:26069:24659	chr11	65505301	65505450	True	-181	150M	255	0	3	0.07124313712120056	ambig_opp_strand	unspliced	3419	15	ENST00000710949.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1342:4969:18490	chr11	65505703	65505852	True	-375	150M	255	0	3	0.21194446086883545	ambig_opp_strand	unspliced	3419	6	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1376:13214:1078	chr11	65501663	65501812	True	-333	150M	255	0	3	0.25929272174835205	ambig_opp_strand	unspliced	3419	17	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2407:26295:17284	chr11	65501566	65501715	False	413	150M	255	0	9	0.3515111207962036	ambig_opp_strand	unspliced	3419	18	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2102:11912:31360	chr11	65505339	65505488	True	-360	150M	255	0	3	0.5115479826927185	ambig_opp_strand	unspliced	3419	8	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2228:2040:23437	chr11	65504077	65504226	True	-433	150M	255	0	3	0.6713882684707642	ambig_opp_strand	unspliced	3419	12	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2476:26630:1110	chr11	65505101	65505250	False	224	150M	255	0	9	0.9429413080215454	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2151:13919:31328	chr11	65505800	65505949	False	190	150M	255	0	9	0.9536189436912537	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1345:18340:11710	chr11	65503806	65503955	False	392	150M	255	0	5	0.6030727624893188	ambig_opp_strand	unspliced	-1	17	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1538:12301:11553	chr11	65500936	65501085	False	242	150M	255	4	9	0.9393104314804077	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2666:12391:4852	chr11	65505322	65505471	False	281	150M	255	0	9	0.9443695545196533	ambig_opp_strand	unspliced	3419	8	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1343:24768:22529	chr11	65505319	65505468	True	-290	150M	255	0	3	0.24579526484012604	ambig_opp_strand	unspliced	3419	8	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2510:31358:19413	chr11	65503472	65503621	True	-251	150M	255	0	3	0.593337893486023	ambig_opp_strand	unspliced	3419	25	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2161:32434:32675	chr11	65505969	65506116	True	-422	2S148M	255	2	3	0.41276589035987854	ambig_opp_strand	unspliced	3419	5	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1430:24994:24799	chr11	65501603	65501752	False	234	150M	255	0	9	0.956285834312439	ambig_opp_strand	unspliced	3419	18	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2664:24180:8015	chr11	65500105	65500254	False	379	150M	255	0	9	0.5037361979484558	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1262:4155:4961	chr11	65505606	65505755	False	275	150M	255	0	9	0.9466677308082581	ambig_opp_strand	unspliced	3419	7	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1573:12337:20885	chr11	65506623	65506772	True	-339	150M	255	0	9	0.8786076903343201	ambig_opp_strand	unspliced	3419	3	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2321:23900:34773	chr11	65505228	65505377	True	-445	150M	255	0	3	0.3597007393836975	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1176:25527:2018	chr11	65504829	65504978	True	-282	150M	255	3	3	0.09878921508789062	ambig_opp_strand	unspliced	3419	21	ENST00000710944.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2139:28962:13103	chr11	65500453	65500602	True	-324	150M	255	0	3	0.5389395356178284	ambig_opp_strand	unspliced	3419	26	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1438:11478:8938	chr11	65504101	65504250	True	-266	150M	255	0	3	0.012680662795901299	ambig_opp_strand	unspliced	3419	12	ENST00000616691.2	MALAT1	ENSG00000251562.11	mrna
