qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1357:21594:21950	chr1	152350757	152350906	False	322	150M	255	0	3	0.7910903096199036	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1203:13413:18270	chr1	152352150	152352299	False	255	150M	255	0	3	0.871295154094696	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2262:18096:5556	chr1	152356028	152356177	True	-436	150M	255	0	5	0.928374707698822	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1525:29704:11350	chr1	152352231	152352380	True	-154	150M	255	0	25	0.745502233505249	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2672:25057:8155	chr1	152354110	152354259	True	-346	150M	255	0	25	0.38176587224006653	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2128:16432:29418	chr1	152352399	152352548	False	431	150M	255	0	5	0.7537279725074768	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1176:25681:29309	chr1	152355479	152355585	False	338	107M	255	0	5	0.18972191214561462	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2430:7536:11757	chr1	152353022	152353156	True	-366	135M	255	0	25	0.19375552237033844	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1106:15790:16000	chr1	152351801	152351950	False	240	150M	255	0	3	0.8755958676338196	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2303:12481:4883	chr1	152353820	152353969	True	-334	150M	255	0	25	0.496102899312973	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2608:13657:16877	chr1	152351702	152351851	False	284	150M	255	0	5	0.051347799599170685	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1102:8504:36793	chr1	152353620	152353769	False	300	150M	255	0	3	0.8364787697792053	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2316:23782:4445	chr1	152357179	152357328	False	276	150M	255	0	5	0.04506205767393112	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1352:24768:28667	chr1	152353496	152353645	False	473	150M	255	0	5	0.7637590169906616	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2123:11433:19601	chr1	152351540	152351654	False	340	115M	255	0	25	0.07868995517492294	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1156:12599:27665	chr1	152357488	152357637	True	-330	150M	255	0	25	0.528235673904419	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2213:13422:13714	chr1	152350483	152350632	False	523	150M	255	0	5	0.6915748119354248	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1525:25129:9909	chr1	152356228	152356377	True	-359	150M	255	0	5	0.7190709114074707	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2260:9453:21339	chr1	152357358	152357507	True	-307	150M	255	0	25	0.6614903211593628	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2413:16658:21167	chr1	152356772	152356921	True	-403	150M	255	0	5	0.9339234828948975	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1332:1253:21355	chr1	152353775	152353924	True	-666	150M	255	0	25	0.6149269938468933	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1336:5231:4883	chr1	152351390	152351461	False	297	72M	255	0	3	0.8415139317512512	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2637:21332:1611	chr1	152350504	152350653	False	339	150M	255	0	3	0.7253321409225464	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2307:21838:6715	chr1	152352420	152352569	False	350	150M	255	0	3	0.6434367299079895	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1175:27407:27853	chr1	152351958	152352107	False	398	150M	255	0	5	0.7604586482048035	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1541:12481:2253	chr1	152353629	152353778	False	309	150M	255	0	3	0.8205549716949463	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2133:9209:36980	chr1	152355337	152355486	False	920	150M	255	0	3	0.861208438873291	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1355:15980:18834	chr1	152356329	152356478	True	-365	150M	255	0	25	0.20821602642536163	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1516:21025:19304	chr1	152353060	152353204	False	312	145M	255	0	3	0.8142598867416382	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2440:11379:27743	chr1	152357046	152357195	True	-205	150M	255	0	25	0.8211627006530762	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2373:12834:25003	chr1	152356664	152356813	True	-292	150M	255	0	5	0.2106437385082245	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1122:30337:33865	chr1	152352959	152353108	False	464	150M	255	0	5	0.7716695070266724	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1559:18222:30264	chr1	152355485	152355634	False	269	150M	255	1	3	0.8645336031913757	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1278:13476:35227	chr1	152353347	152353496	True	-317	150M	255	0	5	0.33711448311805725	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2404:8901:24549	chr1	152354188	152354337	True	-194	150M	255	0	25	0.816551685333252	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2177:31720:11647	chr1	152356725	152356874	True	-388	150M	255	0	5	0.9266822934150696	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2267:26775:15796	chr1	152356665	152356814	False	319	150M	255	0	3	0.7983585596084595	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2154:14696:5682	chr1	152350909	152351058	False	444	150M	255	0	5	0.7724506855010986	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2172:11487:7795	chr1	152355180	152355248	True	-300	69M	255	0	25	0.6928614974021912	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2550:22128:17331	chr1	152354431	152354580	True	-460	150M	255	0	5	0.9336235523223877	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2309:20717:9878	chr1	152354239	152354388	True	-224	150M	255	0	5	0.10418424010276794	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1152:20482:26694	chr1	152355796	152355945	False	242	150M	255	0	3	0.8752695918083191	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1240:11568:1329	chr1	152352776	152352925	True	-323	150M	255	0	25	0.5716105103492737	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1314:17689:9549	chr1	152355808	152355957	True	-231	150M	255	0	25	0.8211895227432251	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1411:27923:28338	chr1	152355212	152355361	False	424	150M	255	0	5	0.7699906826019287	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2464:25400:6214	chr1	152352893	152353042	True	-357	150M	255	0	5	0.6967923641204834	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2464:26232:21214	chr1	152353924	152354072	True	-324	149M	255	1	5	0.3811255693435669	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2463:2817:29387	chr1	152356489	152356638	True	-317	150M	255	0	25	0.6091583371162415	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1136:22218:16579	chr1	152350433	152350582	False	301	150M	255	0	3	0.8352404832839966	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1312:32117:13150	chr1	152351709	152351858	False	183	150M	255	0	3	0.8716685771942139	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1419:17870:26303	chr1	152351521	152351670	True	-633	150M	255	0	25	0.44146260619163513	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1657:25545:16830	chr1	152351644	152351793	False	217	150M	255	0	3	0.8770796060562134	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1468:1814:10019	chr1	152353247	152353396	False	177	150M	255	0	3	0.8699658513069153	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1351:17038:15311	chr1	152357487	152357636	False	314	150M	255	0	5	0.5289272665977478	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1662:1353:1235	chr1	152356499	152356648	True	-441	150M	255	0	5	0.9355160593986511	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2612:9914:36448	chr1	152353021	152353094	False	299	74M	255	0	3	0.8387962579727173	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1557:8883:16000	chr1	152352515	152352664	True	-403	150M	255	0	5	0.9339235424995422	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2206:2211:30436	chr1	152355945	152356030	False	311	86M	3	0	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1426:16884:21151	chr1	152357125	152357274	True	-418	150M	255	0	5	0.9383252263069153	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2573:21423:16736	chr1	152355952	152356101	False	256	150M	255	0	3	0.8710975646972656	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1262:5565:19774	chr1	152357471	152357620	True	-321	150M	255	0	25	0.5853350758552551	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2174:20139:12383	chr1	152352326	152352475	True	-367	150M	255	1	25	0.18647019565105438	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2620:9860:9361	chr1	152355109	152355258	True	-259	150M	255	0	25	0.7979643940925598	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1233:29017:8187	chr1	152355013	152355162	True	-197	150M	255	0	25	0.8172682523727417	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2659:18168:14951	chr1	152357477	152357626	True	-234	150M	255	0	25	0.8202083706855774	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1118:19162:29763	chr1	152357367	152357516	True	-263	150M	255	0	25	0.7924413681030273	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2237:15185:20744	chr1	152356789	152356938	True	-436	150M	255	0	5	0.928374707698822	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2470:23267:33395	chr1	152356603	152356752	True	-403	150M	255	0	5	0.9339235424995422	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1444:4499:18333	chr1	152351305	152351454	True	-306	150M	255	0	5	0.27455803751945496	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1404:27218:6324	chr1	152354215	152354364	True	-378	150M	255	0	5	0.8826590180397034	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2529:30662:23124	chr1	152355907	152355976	False	295	70M	255	0	3	0.8436314463615417	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2239:26241:19225	chr1	152356427	152356576	True	-337	150M	255	0	25	0.037152327597141266	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:2438:20573:1642	chr1	152355110	152355259	False	548	150M	255	0	3	0.30191126465797424	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2643:26431:4805	chr1	152350757	152350906	True	-382	150M	255	0	5	0.9088407158851624	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1361:12762:2049	chr1	152351388	152351532	False	145	145M	255	1	3	0.8383175134658813	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2417:30427:10128	chr1	152355992	152356141	True	-172	150M	255	0	25	0.7901570200920105	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2569:20564:2566	chr1	152351164	152351313	True	-171	150M	255	0	25	0.788333535194397	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2270:2917:23672	chr1	152352481	152352609	True	-354	129M	255	0	5	0.6764690279960632	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1331:24560:9799	chr1	152353455	152353555	False	326	48S101M	255	6	5	0.13568001985549927	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1276:25644:26929	chr1	152353380	152353529	False	197	150M	255	1	3	0.8751554489135742	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2139:29297:13182	chr1	152356053	152356199	True	-170	1S147M2S	255	1	5	0.14277426898479462	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1508:32362:6464	chr1	152356489	152356638	True	-340	150M	255	0	5	0.5226516127586365	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2351:22833:7122	chr1	152357565	152357714	True	-274	150M	255	0	25	0.7715421915054321	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2653:32289:35994	chr1	152352623	152352734	True	-337	112M	255	0	5	0.4936608374118805	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1225:20591:1986	chr1	152352544	152352693	False	397	150M	255	0	3	0.21226651966571808	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1415:15040:1736	chr1	152350638	152350787	False	224	150M	255	0	3	0.8767849206924438	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1453:20971:15953	chr1	152352158	152352303	True	-326	146M	255	0	25	0.5516192317008972	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1355:22290:7185	chr1	152356876	152357025	False	351	150M	255	0	3	0.6351718306541443	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2349:5547:23312	chr1	152355205	152355354	True	-391	150M	255	0	5	0.9352996945381165	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2572:28447:10113	chr1	152353174	152353323	False	370	150M	255	1	5	0.5283641815185547	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2219:22869:27132	chr1	152354804	152354953	True	-470	150M	255	0	5	0.9320492148399353	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2273:25030:30655	chr1	152353922	152354071	False	269	150M	255	0	3	0.8645336031913757	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1157:4707:36886	chr1	152353421	152353534	True	-345	114M	255	0	25	0.3905017375946045	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2122:2899:22639	chr1	152353614	152353763	False	372	150M	255	0	5	0.5482627153396606	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1505:22019:20243	chr1	152353776	152353913	False	138	138M	255	1	3	0.8261968493461609	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1360:32262:32941	chr1	152357086	152357235	False	380	150M	255	0	5	0.661480724811554	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1364:6840:6449	chr1	152356320	152356469	False	330	150M	255	0	3	0.767073392868042	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2259:4869:19507	chr1	152354204	152354353	True	-313	150M	255	0	25	0.6313621997833252	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1537:31629:20165	chr1	152350994	152351143	True	-198	150M	255	0	25	0.8186776041984558	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2269:9851:21903	chr1	152355340	152355489	True	-228	150M	255	0	25	0.06565859168767929	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1110:8558:34350	chr1	152351247	152351396	True	-214	150M	255	0	25	0.8229922652244568	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1171:17797:21637	chr1	152352146	152352295	True	-316	150M	255	3	25	0.6150527000427246	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1561:8440:9471	chr1	152350599	152350748	False	413	150M	255	0	5	0.7864087224006653	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2168:27715:11600	chr1	152353167	152353316	False	357	150M	255	1	3	0.5842913389205933	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1476:20826:23813	chr1	152354530	152354679	True	-195	150M	255	0	25	0.0650910958647728	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1101:8296:22592	chr1	152354170	152354319	False	298	150M	255	0	3	0.8400419354438782	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1659:16414:29951	chr1	152354818	152354967	False	365	150M	255	0	5	0.445881724357605	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2359:14244:22216	chr1	152354129	152354278	True	-244	150M	255	0	25	0.06511933356523514	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1676:11641:14043	chr1	152353119	152353268	False	386	150M	255	0	3	0.24673983454704285	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2624:31087:23265	chr1	152357027	152357176	True	-162	150M	255	1	25	0.7705617547035217	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2672:7157:23469	chr1	152352406	152352555	True	-300	150M	255	0	25	0.055322226136922836	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1114:9417:18584	chr1	152354511	152354660	True	-323	150M	255	0	25	0.5716105103492737	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1404:29161:32957	chr1	152354819	152354968	False	177	150M	255	0	3	0.8699658513069153	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2477:17011:27289	chr1	152355369	152355518	False	190	150M	255	0	3	0.8736576437950134	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1339:26169:4820	chr1	152353510	152353659	True	-254	150M	255	0	25	0.8055039048194885	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1321:15067:35884	chr1	152352135	152352284	False	356	150M	255	0	3	0.5906876921653748	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1577:25446:8390	chr1	152352562	152352711	False	381	150M	255	0	5	0.6684405207633972	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1175:17915:31704	chr1	152356748	152356897	True	-284	150M	255	0	25	0.7473503351211548	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2336:21585:20055	chr1	152351904	152351945	False	498	42M	255	0	5	0.7792378067970276	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2266:23511:20635	chr1	152352403	152352552	True	-405	150M	255	0	5	0.9368136525154114	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2125:9489:25567	chr1	152354104	152354253	False	343	150M	255	0	5	0.22689174115657806	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2678:8196:35697	chr1	152352101	152352250	False	305	150M	255	0	3	0.8292871117591858	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1620:4300:26224	chr1	152350815	152350964	True	-355	150M	255	0	5	0.6823275089263916	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1136:13621:10113	chr1	152353373	152353522	True	-172	150M	255	0	25	0.7901570200920105	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
