qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:2638:7292:36479	chr9	76709084	76709233	False	236	150M	255	0	3	0.6876722574234009	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2240:23321:34773	chr9	76703475	76703607	True	-399	17S133M	255	1	5	0.9943300485610962	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2278:12979:23187	chr9	76705433	76705582	True	-295	150M	255	0	25	0.9492495656013489	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2263:11831:1094	chr9	76707477	76707626	False	263	150M	255	0	3	0.6874697804450989	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2107:27805:24032	chr9	76706075	76706224	False	460	150M	255	0	5	0.09559309482574463	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2614:4001:21136	chr9	76709321	76709470	True	-251	150M	255	0	25	0.9646784663200378	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2418:32461:2347	chr9	76705167	76705316	False	278	150M	255	0	3	0.10259055346250534	ambig_opp_strand	unspliced	22928	26	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1206:20473:33599	chr9	76707848	76707997	False	312	150M	255	0	3	0.685969889163971	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1148:8377:14873	chr9	76708428	76708577	True	-322	150M	255	0	25	0.9199305176734924	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2270:9308:33082	chr9	76708194	76708343	True	-264	150M	255	0	25	0.9619561433792114	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1675:6768:33191	chr9	76706173	76706322	True	-355	150M	255	1	5	0.1900855451822281	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1317:12264:2722	chr9	76709098	76709237	True	-326	140M10S	255	0	25	0.9126691222190857	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2468:22083:2315	chr9	76707409	76707558	True	-258	150M	255	0	25	0.9633492827415466	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1224:24650:25426	chr9	76708828	76708977	True	-341	150M	255	0	5	0.11126863211393356	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2133:14895:34053	chr9	76706616	76706765	False	329	150M	255	2	3	0.6845665574073792	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1507:32425:16658	chr9	76705557	76705706	False	424	150M	255	0	3	0.1856357455253601	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1661:29342:2926	chr9	76707916	76708065	True	-335	150M	255	0	25	0.8909631967544556	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2361:3323:22999	chr9	76706041	76706190	True	-157	150M	255	0	25	0.9561446309089661	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1228:6705:14043	chr9	76708077	76708226	False	463	150M	255	0	3	0.6211645603179932	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1273:23873:33473	chr9	76707024	76707173	False	375	150M	255	1	3	0.6573969125747681	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2309:13847:20838	chr9	76708670	76708819	False	389	150M	255	0	3	0.6225248575210571	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1330:4625:13322	chr9	76703774	76703923	True	-341	150M	255	0	5	0.8586605191230774	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1642:32217:34303	chr9	76705203	76705352	False	384	150M	255	0	3	0.19088035821914673	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1601:3803:9831	chr9	76706319	76706468	True	-256	150M	255	1	25	0.9638327956199646	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2535:23529:2973	chr9	76704781	76704930	False	327	150M	255	0	3	0.6848235726356506	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1102:14045:4805	chr9	76706520	76706669	False	220	150M	255	1	3	0.6876950263977051	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1361:9995:6621	chr9	76706040	76706189	True	-241	150M	255	1	25	0.9660268425941467	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1110:8260:33927	chr9	76705653	76705802	True	-333	150M	255	1	25	0.8970156908035278	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2612:14850:35258	chr9	76709171	76709308	False	272	67M12I71M	255	13	3	0.2051582932472229	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1130:8567:28635	chr9	76709568	76709717	False	216	150M	255	0	3	0.6876978278160095	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1552:17119:24972	chr9	76705492	76705641	True	-332	150M	255	0	25	0.9001354575157166	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1205:17463:32894	chr9	76709826	76709975	False	355	150M	255	0	3	0.6773615479469299	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1526:25536:6825	chr9	76704901	76705050	True	-206	150M	255	0	3	0.5106192827224731	ambig_opp_strand	unspliced	22928	22	ENST00000643823.1	PCA3	ENSG00000225937.3	mrna
A00839:75:H7MFFDSXY:3:2319:17996:10708	chr9	76708704	76708853	False	423	150M	255	0	3	0.6203044056892395	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1174:20229:3803	chr9	76707617	76707766	False	287	150M	255	1	3	0.6870447397232056	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2406:19660:9987	chr9	76707336	76707485	False	227	150M	255	0	3	0.20526543259620667	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1522:15546:24345	chr9	76709852	76710001	True	-436	150M	255	0	25	0.4051983058452606	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2341:5457:23343	chr9	76705553	76705702	False	362	150M	255	0	5	0.022295596078038216	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2250:19298:36166	chr9	76709468	76709617	True	-459	150M	255	0	25	0.38019973039627075	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1355:31259:4147	chr9	76705586	76705735	False	389	150M	255	2	3	0.6225247979164124	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1353:32127:12101	chr9	76705774	76705923	True	-196	150M	255	0	25	0.9659369587898254	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1515:19352:18693	chr9	76706821	76706970	True	-272	150M	255	1	25	0.959537148475647	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2564:32054:18396	chr9	76709487	76709636	True	-228	150M	255	1	25	0.9666654467582703	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2376:24731:11068	chr9	76704795	76704895	False	101	101M	255	0	3	0.6836254000663757	ambig_opp_strand	unspliced	22928	14	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1456:8901:1658	chr9	76709684	76709833	False	187	150M	255	1	3	0.6875979900360107	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1224:31213:34131	chr9	76707854	76708003	True	-340	150M	255	0	25	0.8744586706161499	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2620:22119:17691	chr9	76705877	76706026	True	-263	150M	255	0	25	0.9622918367385864	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1669:11876:27539	chr9	76709817	76709966	False	288	150M	255	1	3	0.6870324611663818	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2420:30047:13260	chr9	76705661	76705810	False	377	150M	255	1	3	0.19529582560062408	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2529:26775:32236	chr9	76703814	76703963	True	-360	150M	255	0	5	0.9337925910949707	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1158:31494:15984	chr9	76705766	76705915	False	306	150M	255	0	3	0.6863425374031067	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2555:28890:8469	chr9	76707183	76707332	False	222	150M	255	0	3	0.6876906752586365	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1252:2817:6527	chr9	76709614	76709763	True	-312	150M	255	0	25	0.9330980181694031	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2201:23068:31704	chr9	76709880	76710029	False	323	150M	255	0	3	0.6851658821105957	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1529:1371:12633	chr9	76709613	76709762	True	-364	150M	255	0	25	0.7201164364814758	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1355:27001:1094	chr9	76705203	76705352	False	290	150M	255	0	3	0.20504499971866608	ambig_opp_strand	unspliced	22928	26	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2331:18945:29105	chr9	76709138	76709275	True	-370	100M12I38M	255	13	25	0.6444369554519653	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1122:7464:11851	chr9	76704938	76705087	False	275	150M	255	0	3	0.6872718334197998	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1477:13413:15327	chr9	76703332	76703467	True	-301	136M14S	255	2	5	0.7897490859031677	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2274:22381:21903	chr9	76708794	76708943	True	-292	150M	255	0	25	0.9513380527496338	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1325:12011:23860	chr9	76707395	76707544	True	-350	150M	255	0	25	0.8259350061416626	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2527:1561:5822	chr9	76706402	76706551	False	256	150M	255	0	3	0.20522238314151764	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2607:2663:35509	chr9	76705415	76705564	True	-504	150M	255	1	25	0.4764472246170044	ambig_opp_strand	unspliced	22928	18	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1269:31458:15327	chr9	76709073	76709222	False	357	150M	255	1	3	0.6766101121902466	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2256:25003:6778	chr9	76705338	76705487	True	-377	150M	255	0	5	0.4157600402832031	ambig_opp_strand	unspliced	-1	26	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1334:32081:34131	chr9	76709598	76709747	True	-300	150M	255	0	25	0.9453703761100769	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1350:27534:10911	chr9	76708276	76708425	False	320	150M	255	0	3	0.6854382157325745	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1634:30264:1204	chr9	76708063	76708212	True	-379	150M	255	0	25	0.5186548829078674	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1249:26892:28056	chr9	76707189	76707338	False	295	150M	255	0	3	0.686810314655304	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1652:17092:12242	chr9	76705519	76705668	True	-366	150M	255	0	5	0.2902640104293823	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1544:14217:5979	chr9	76703762	76703892	False	131	1S131M	255	0	3	0.10232000052928925	ambig_opp_strand	unspliced	22928	12	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1646:2085:6950	chr9	76709465	76709614	False	352	150M	255	1	3	0.20262165367603302	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1668:21477:4085	chr9	76709936	76710085	False	433	150M	255	0	5	0.2402295023202896	ambig_opp_strand	unspliced	-1	17	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2304:17725:12211	chr9	76708484	76708633	False	231	150M	255	0	3	0.6876792907714844	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2211:16595:33332	chr9	76706610	76706759	False	276	150M	255	1	3	0.6872606873512268	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1473:2248:5791	chr9	76708171	76708320	True	-293	150M	255	0	25	0.9507495760917664	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1235:11605:6903	chr9	76707773	76707922	True	-372	150M	255	1	5	0.3600276708602905	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2562:28546:33458	chr9	76709763	76709912	False	294	150M	255	1	3	0.20501384139060974	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2648:11514:14231	chr9	76706011	76706160	True	-410	150M	255	0	5	0.5974540710449219	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1141:16649:12633	chr9	76703390	76703554	True	-233	70M15D80M	255	15	5	0.5746185183525085	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1128:29161:21934	chr9	76705564	76705713	False	331	150M	255	1	3	0.6843298673629761	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1360:6650:21809	chr9	76709435	76709584	True	-153	150M	255	1	25	0.9536914825439453	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2509:32949:3192	chr9	76706615	76706764	True	-317	150M	255	0	25	0.9275355339050293	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2406:30852:26146	chr9	76709118	76709255	False	230	120M12I18M	255	12	3	0.6876931190490723	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1414:21025:24251	chr9	76705965	76706114	False	369	150M	255	0	3	0.6662902235984802	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2271:24496:1986	chr9	76706665	76706814	False	439	150M	255	4	3	0.6205116510391235	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1267:16333:30937	chr9	76704863	76705012	True	-305	150M	255	1	5	0.8049395084381104	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1550:14534:31422	chr9	76705019	76705168	True	-251	150M	255	0	25	0.9154148697853088	ambig_opp_strand	unspliced	22928	22	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1312:26332:18317	chr9	76706884	76707033	True	-212	150M	255	1	25	0.9667470455169678	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1611:32859:25958	chr9	76709104	76709237	True	-479	134M16S	255	0	5	0.5766290426254272	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2463:18548:18114	chr9	76708644	76708793	True	-350	150M	255	0	25	0.8259350061416626	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1176:11614:15499	chr9	76703397	76703561	False	367	63M15D87M	255	16	3	0.6685926914215088	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2233:11505:26459	chr9	76708925	76709074	False	178	150M	255	0	3	0.20521606504917145	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2227:28131:22341	chr9	76707558	76707680	True	-323	123M27S	255	2	5	0.06226300448179245	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1378:22923:29168	chr9	76704568	76704717	False	470	150M	255	1	5	0.9985242486000061	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1314:13838:5384	chr9	76704663	76704812	False	358	150M	255	0	5	0.9918885231018066	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1239:27335:12352	chr9	76709494	76709643	False	326	150M	255	0	3	0.6848673820495605	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1555:18891:13385	chr9	76709127	76709237	True	-415	111M39S	3	0	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1615:31593:22294	chr9	76707578	76707727	True	-322	150M	255	0	25	0.9199305176734924	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2569:18548:19961	chr9	76707101	76707250	False	325	150M	255	1	3	0.6849919557571411	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1315:6117:30843	chr9	76709979	76710128	True	-239	150M	255	0	25	0.966225266456604	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1556:23185:7576	chr9	76708814	76708963	False	270	150M	255	0	3	0.6873641014099121	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1355:19705:33113	chr9	76708664	76708813	True	-367	150M	255	0	5	0.3003186285495758	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2505:21712:31297	chr9	76708511	76708660	True	-324	150M	255	0	25	0.9173480868339539	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2442:2908:35055	chr9	76708560	76708709	True	-338	150M	255	0	25	0.883220911026001	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1613:1814:22138	chr9	76706550	76706699	True	-396	150M	255	1	25	0.38197219371795654	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1176:24975:3505	chr9	76707033	76707182	False	255	150M	255	1	3	0.687551736831665	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2545:14027:15765	chr9	76704898	76705047	True	-335	150M	255	0	5	0.9107688665390015	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1364:8269:8547	chr9	76703419	76703583	True	-241	41M15D109M	255	16	3	0.22032085061073303	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1315:26250:7216	chr9	76708219	76708368	True	-407	150M	255	0	5	0.5912123322486877	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1667:3893:34444	chr9	76709432	76709581	True	-358	150M	255	1	5	0.21313361823558807	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1318:15067:7294	chr9	76706847	76706996	True	-237	150M	255	1	25	0.9662676453590393	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1116:16224:2409	chr9	76703560	76703709	False	302	150M	255	0	3	0.10249222069978714	ambig_opp_strand	unspliced	22928	12	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2629:25473:19241	chr9	76706200	76706349	False	392	150M	255	0	5	0.09185770899057388	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2665:15492:17174	chr9	76706454	76706603	True	-524	150M	255	0	25	0.4194932281970978	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2621:29604:30029	chr9	76709334	76709483	False	305	150M	255	0	3	0.20488223433494568	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1110:29333:4351	chr9	76709064	76709213	False	455	150M	255	0	3	0.6146223545074463	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2554:30906:14559	chr9	76705096	76705245	False	376	150M	255	0	3	0.6557544469833374	ambig_opp_strand	unspliced	22928	26	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1212:20808:4554	chr9	76708784	76708933	False	231	150M	255	0	3	0.1026587188243866	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
