target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
mRNA KCNQ2 ENST00000636255.1	chr20	63444661	63444823	1	3.4335565602905063e-07	1	0	1	0	1	0.44763338565826416	0.44763338565826416	0.0
nRNA chr19:57,555,997-57,559,863(-)	chr19	57556183	57556457	1	3.4335565602905063e-07	0	1	0	1	1	0.01155814342200756	0.01155814342200756	0.0
mRNA SGTA ENST00000677731.1	chr19	2757739	2758011	1	3.4335565602905063e-07	1	0	1	0	1	0.0953160747885704	0.0953160747885704	0.0
mRNA ENSG00000280241 ENST00000660197.1	chr4	154298613	154298885	1	3.4335565602905063e-07	1	0	0	1	1	0.139639750123024	0.139639750123024	0.0
nRNA chr4:155,667,103-155,732,349(+)	chr4	155703991	155708509	1	3.4335565602905063e-07	0	1	0	0	0	0.06470602005720139	0.06470602005720139	0.0
nRNA chr17:32,444,460-32,483,295(+)	chr17	32454447	32454922	1	3.4335565602905063e-07	0	1	1	0	0	0.06335295736789703	0.06335295736789703	0.0
nRNA chr3:4,516,486-4,847,326(+)	chr3	4683317	4683797	1	3.4335565602905063e-07	0	1	1	0	0	0.019193818792700768	0.019193818792700768	0.0
nRNA chr2:86,158,476-86,170,801(-)	chr2	86153572	86158779	1	3.4335565602905063e-07	0	1	0	0	0	0.17271541059017181	0.17271541059017181	0.0
nRNA chr15:40,287,907-40,289,292(-)	chr15	40288671	40288952	1	3.4335565602905063e-07	0	1	1	0	1	0.015129889361560345	0.015129889361560345	0.0
nRNA chr3:62,319,014-62,333,646(+)	chr3	62333227	62333442	1	3.4335565602905063e-07	0	1	0	1	1	0.044615693390369415	0.044615693390369415	0.0
mRNA MKNK2 ENST00000591588.1	chr19	2039995	2040130	1	3.4335565602905063e-07	1	0	1	0	1	0.7193986773490906	0.7193986773490906	0.0
mRNA MYSM1 ENST00000483003.6	chr1	58689025	58689283	1	3.4335565602905063e-07	1	0	1	0	1	0.302204966545105	0.302204966545105	0.0
nRNA chr4:46,302,506-46,305,577(-)	chr4	46303360	46303659	1	3.4335565602905063e-07	0	1	1	0	1	0.36505326628685	0.36505326628685	0.0
mRNA BTBD9 ENST00000328403.10	chr6	38594150	38594297	1	3.4335565602905063e-07	1	0	1	0	1	0.14517076313495636	0.14517076313495636	0.0
mRNA GABRR1 ENST00000457434.1	chr6	89217284	89217538	1	3.4335565602905063e-07	1	0	1	0	1	0.09484824538230896	0.09484824538230896	0.0
mRNA HELLS ENST00000371332.9	chr10	94574014	94574188	1	3.4335565602905063e-07	1	0	1	0	1	0.040924832224845886	0.040924832224845886	0.0
nRNA chr21:46,190,782-46,228,781(-)	chr21	46196145	46196372	1	3.4335565602905063e-07	0	1	1	0	1	0.0114663140848279	0.0114663140848279	0.0
mRNA AK9 ENST00000470564.5	chr6	109493339	109493539	1	3.4335565602905063e-07	1	0	0	1	1	0.06407519429922104	0.06407519429922104	0.0
mRNA ARSG ENST00000590690.1	chr17	68401270	68401449	1	3.4335565602905063e-07	1	0	1	0	1	0.45206043124198914	0.45206043124198914	0.0
nRNA chr17:75,953,248-75,955,589(-)	chr17	75953468	75953720	1	3.4335565602905063e-07	0	1	1	0	1	0.020340552553534508	0.020340552553534508	0.0
mRNA CGN ENST00000467998.1	chr1	151536028	151536288	1	3.4335565602905063e-07	1	0	1	0	1	0.17140716314315796	0.17140716314315796	0.0
nRNA chr18:49,489,358-49,490,874(-)	chr18	49490352	49490692	1	3.4335565602905063e-07	0	1	0	1	1	0.015469093807041645	0.015469093807041645	0.0
nRNA chr16:20,536,723-20,548,468(-)	chr16	20545219	20545397	1	3.4335565602905063e-07	0	1	1	0	1	0.012901010923087597	0.012901010923087597	0.0
nRNA chr3:111,979,009-111,992,271(+)	chr3	111986034	111986316	1	3.4335565602905063e-07	0	1	1	0	1	0.01212236937135458	0.01212236937135458	0.0
mRNA SYTL3 ENST00000367081.7	chr6	158764498	158764682	1	3.4335565602905063e-07	1	0	0	1	1	0.05330866202712059	0.05330866202712059	0.0
nRNA chr16:56,509,956-56,520,068(-)	chr16	56510090	56510366	1	3.4335565602905063e-07	0	1	1	0	1	0.016465002670884132	0.016465002670884132	0.0
mRNA USP34 ENST00000498268.1	chr2	61192916	61193097	1	3.4335565602905063e-07	1	0	1	0	1	0.5289725065231323	0.5289725065231323	0.0
mRNA SERINC4 ENST00000476490.1	chr15	43796875	43797064	1	3.4335565602905063e-07	1	0	0	1	1	0.014559329487383366	0.014559329487383366	0.0
nRNA chr2:203,706,523-203,734,912(+)	chr2	203729685	203729919	1	3.4335565602905063e-07	0	1	1	0	1	0.013412819243967533	0.013412819243967533	0.0
nRNA chr5:111,731,026-111,758,218(-)	chr5	170227586	170227759	1	3.4335565602905063e-07	0	1	1	0	0	0.05161391198635101	0.05161391198635101	0.0
nRNA chr9:33,533,441-33,539,558(+)	chr9	33534354	33534508	1	3.4335565602905063e-07	0	1	1	0	1	0.03789960592985153	0.03789960592985153	0.0
mRNA FOXP2 ENST00000390668.3	chr7	114653939	114654122	1	3.4335565602905063e-07	1	0	1	0	1	0.07241987437009811	0.07241987437009811	0.0
mRNA CBLB ENST00000643192.1	chr3	105853424	105853604	1	3.4335565602905063e-07	1	0	1	0	1	0.04017031565308571	0.04017031565308571	0.0
nRNA chr2:176,129,693-176,132,695(+)	chr2	176129830	176130038	1	3.4335565602905063e-07	0	1	0	1	1	0.013296933844685555	0.013296933844685555	0.0
mRNA TRAV35 ENST00000390462.1	chr14	22222203	22222419	1	3.4335565602905063e-07	1	0	0	1	1	0.16084425151348114	0.16084425151348114	0.0
mRNA TPPP2 ENST00000530140.6	chr14	21030559	21030686	1	3.4335565602905063e-07	1	0	0	1	1	0.011541913263499737	0.011541913263499737	0.0
nRNA chr8:67,061,343-67,083,744(-)	chr8	67074349	67076669	1	3.4335565602905063e-07	0	1	0	0	0	0.3817417621612549	0.3817417621612549	0.0
mRNA PRMT7 ENST00000693200.1	chr16	68357252	68357414	1	3.4335565602905063e-07	1	0	1	0	1	0.010832589119672775	0.010832589119672775	0.0
mRNA RANGAP1 ENST00000422838.1	chr22	41280896	41281459	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA AVIL ENST00000546952.1	chr12	57797702	57797962	1	3.4335565602905063e-07	1	0	0	1	1	0.025019191205501556	0.025019191205501556	0.0
mRNA TRIM47 ENST00000593089.1	chr17	75875783	75876264	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr16:55,656,253-55,706,240(+)	chr16	55698394	55698689	1	3.4335565602905063e-07	0	1	0	0	1	0.0611686035990715	0.0611686035990715	0.0
nRNA chr9:2,622,134-2,654,409(+)	chr9	2643109	2643825	1	3.4335565602905063e-07	0	1	1	0	0	0.02580927312374115	0.02580927312374115	0.0
nRNA chr14:77,717,598-77,761,156(-)	chr14	77718100	77718542	1	3.4335565602905063e-07	0	1	0	1	0	0.23782852292060852	0.23782852292060852	0.0
mRNA PCNT ENST00000695526.1	chr21	46334350	46334707	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA ELOC ENST00000685250.1	chr8	73955622	73955942	1	3.4335565602905063e-07	1	0	0	0	1	1.0	1.0	1.0
nRNA chr15:82,986,209-82,991,057(+)	chr15	82989188	82989491	1	3.4335565602905063e-07	0	1	0	1	1	0.03995576500892639	0.03995576500892639	0.0
nRNA chr16:72,101,081-72,103,921(+)	chr16	72101358	72101579	1	3.4335565602905063e-07	0	1	1	0	1	0.030460242182016373	0.030460242182016373	0.0
mRNA MPRIP ENST00000581955.1	chr17	17149982	17150230	1	3.4335565602905063e-07	1	0	1	0	1	0.8199102282524109	0.8199102282524109	0.0
nRNA chr22:28,794,554-28,800,569(-)	chr22	28797001	28797339	1	3.4335565602905063e-07	0	1	1	0	1	0.01738358475267887	0.01738358475267887	0.0
mRNA SLC26A9 ENST00000469392.1	chr1	205929909	205930085	1	3.4335565602905063e-07	1	0	1	0	1	0.02031644992530346	0.02031644992530346	0.0
nRNA chr17:45,023,337-45,035,548(-)	chr17	45029965	45030203	1	3.4335565602905063e-07	0	1	0	1	1	0.01679065078496933	0.01679065078496933	0.0
mRNA ACSM2B ENST00000567001.5	chr16	20552151	20552278	1	3.4335565602905063e-07	1	0	1	0	1	0.011064700782299042	0.011064700782299042	0.0
nRNA chr13:112,376,387-112,401,096(+)	chr13	112378437	112378707	1	3.4335565602905063e-07	0	1	1	0	1	0.010434587486088276	0.010434587486088276	0.0
mRNA UGP2 ENST00000488245.6	chr2	63842202	63843049	1	3.4335565602905063e-07	1	0	0	0	0	0.08191388100385666	0.08191388100385666	0.0
nRNA chr2:233,307,815-233,347,055(+)	chr2	233334659	233335164	1	3.4335565602905063e-07	0	1	1	0	0	0.19286666810512543	0.19286666810512543	0.0
mRNA FAT3 ENST00000528921.1	chr11	92524648	92524852	1	3.4335565602905063e-07	1	0	1	0	1	0.021514471620321274	0.021514471620321274	0.0
mRNA APBA2 ENST00000683413.1	chr15	29117463	29117807	1	3.4335565602905063e-07	1	0	1	0	1	0.14096054434776306	0.14096054434776306	0.0
mRNA SHISA5 ENST00000466424.5	chr3	48468215	48469656	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr19:6,210,380-6,279,975(-)	chr19	6217939	6218234	1	3.4335565602905063e-07	0	1	1	0	1	0.013177243061363697	0.013177243061363697	0.0
mRNA LIAS ENST00000340169.7	chr4	39465049	39465168	1	3.4335565602905063e-07	1	0	1	0	1	0.1610574722290039	0.1610574722290039	0.0
mRNA SMAP2 ENST00000539317.2	chr1	40422080	40422378	1	3.4335565602905063e-07	1	0	1	0	1	0.03487732261419296	0.03487732261419296	0.0
mRNA DUS2 ENST00000358896.10	chr16	68078823	68079123	1	3.4335565602905063e-07	1	0	1	0	1	0.32079559564590454	0.32079559564590454	0.0
mRNA WDR27 ENST00000423258.5	chr6	169457400	169457628	1	3.4335565602905063e-07	1	0	1	0	1	0.27213338017463684	0.27213338017463684	0.0
nRNA chr12:8,534,508-8,540,877(-)	chr12	8537069	8537272	1	3.4335565602905063e-07	0	1	1	0	1	0.012378056533634663	0.012378056533634663	0.0
nRNA chr20:32,791,485-32,793,755(+)	chr20	32793394	32793704	1	3.4335565602905063e-07	0	1	1	0	1	0.013263018801808357	0.013263018801808357	0.0
nRNA chr17:59,565,609-59,573,756(+)	chr17	59570430	59570692	1	3.4335565602905063e-07	0	1	1	0	1	0.018819227814674377	0.018819227814674377	0.0
mRNA SLC26A9 ENST00000491127.5	chr1	205915015	205917285	1	3.4335565602905063e-07	1	0	0	0	0	0.12713655829429626	0.12713655829429626	0.0
nRNA chr12:69,585,458-69,587,147(+)	chr12	69586675	69586831	1	3.4335565602905063e-07	0	1	1	0	1	0.01570144295692444	0.01570144295692444	0.0
mRNA LRSAM1 ENST00000675572.1	chr9	127502858	127503093	1	3.4335565602905063e-07	1	0	1	0	1	0.1323612481355667	0.1323612481355667	0.0
nRNA chr7:2,559,047-2,601,949(+)	chr7	2578193	2578622	1	3.4335565602905063e-07	0	1	1	0	0	0.20220233500003815	0.20220233500003815	0.0
nRNA ENST00000580060.1	chr18	49496651	49496876	1	3.4335565602905063e-07	0	1	0	0	1	0.041865479201078415	0.041865479201078415	0.0
nRNA chr19:44,905,811-44,909,025(+)	chr19	44907682	44907936	1	3.4335565602905063e-07	0	1	1	0	1	0.020451899617910385	0.020451899617910385	0.0
mRNA ZFY ENST00000443793.1	chrY	2961078	2961251	1	3.4335565602905063e-07	1	0	1	0	1	0.4100341498851776	0.4100341498851776	0.0
mRNA IRX2-DT ENST00000649739.1	chr5	2752152	2752405	1	3.4335565602905063e-07	1	0	1	0	1	0.8059520721435547	0.8059520721435547	0.0
mRNA ENSG00000235945 ENST00000299783.6	chr7	116873710	116874031	1	3.4335565602905063e-07	1	0	0	1	1	0.034787144511938095	0.034787144511938095	0.0
mRNA BAALC ENST00000309982.10	chr8	103228013	103228258	1	3.4335565602905063e-07	1	0	0	1	1	0.02992027811706066	0.02992027811706066	0.0
mRNA GMPPA ENST00000683386.1	chr2	219501577	219502103	1	3.4335565602905063e-07	1	0	1	0	0	0.8754589557647705	0.8754589557647705	0.0
nRNA chr11:62,885,176-62,888,860(+)	chr11	62888046	62888522	1	3.4335565602905063e-07	0	1	1	0	0	0.043219082057476044	0.043219082057476044	0.0
nRNA chr3:16,596,749-16,670,306(-)	chr3	16637854	16638088	1	3.4335565602905063e-07	0	1	0	0	0	1.0	1.0	1.0
nRNA ENST00000457396.1	chr7	93778072	93778384	1	3.4335565602905063e-07	0	1	1	0	1	0.5165878534317017	0.5165878534317017	0.0
mRNA SIPA1L1 ENST00000554960.1	chr14	71705124	71705308	1	3.4335565602905063e-07	1	0	1	0	1	0.403003454208374	0.403003454208374	0.0
nRNA chr3:123,585,512-123,630,830(+)	chr3	123614122	123614342	1	3.4335565602905063e-07	0	1	0	1	1	0.012218956835567951	0.012218956835567951	0.0
mRNA RBAK ENST00000476992.1	chr7	5057197	5057406	1	3.4335565602905063e-07	1	0	1	0	1	0.5980450510978699	0.5980450510978699	0.0
nRNA chr5:147,824,571-147,831,671(-)	chr5	147829644	147829842	1	3.4335565602905063e-07	0	1	1	0	1	0.01381769310683012	0.01381769310683012	0.0
mRNA SPATA33 ENST00000579310.6	chr16	89669342	89669545	1	3.4335565602905063e-07	1	0	1	0	1	0.03361023962497711	0.03361023962497711	0.0
nRNA chr2:96,251,639-96,266,023(-)	chr2	96254812	96256449	1	3.4335565602905063e-07	0	1	0	0	0	0.20006538927555084	0.20006538927555084	0.0
mRNA GP2 ENST00000381362.8	chr16	20318220	20318420	1	3.4335565602905063e-07	1	0	1	0	1	0.04073907062411308	0.04073907062411308	0.0
mRNA BACE1 ENST00000510630.5	chr11	117289525	117289773	1	3.4335565602905063e-07	1	0	0	1	1	0.07507456094026566	0.07507456094026566	0.0
mRNA SLC47A1 ENST00000575377.5	chr17	19577513	19577827	1	3.4335565602905063e-07	1	0	0	1	1	0.03704381734132767	0.03704381734132767	0.0
nRNA chr16:2,078,773-2,088,711(+)	chr16	2081137	2081456	1	3.4335565602905063e-07	0	1	1	0	1	0.014260323718190193	0.014260323718190193	0.0
mRNA TDRD12 ENST00000444215.6	chr19	32802695	32803068	1	3.4335565602905063e-07	1	0	1	0	0	0.567585825920105	0.567585825920105	0.0
nRNA chrX:38,221,390-38,223,667(+)	chrX	38221402	38221579	1	3.4335565602905063e-07	0	1	1	0	1	0.04177812114357948	0.04177812114357948	0.0
mRNA ZNF721 ENST00000506646.5	chr4	426794	427021	1	3.4335565602905063e-07	1	0	0	1	1	0.050639040768146515	0.050639040768146515	0.0
mRNA PDE10A ENST00000647768.3	chr6	165332796	165333070	1	3.4335565602905063e-07	1	0	1	0	1	0.02611609548330307	0.02611609548330307	0.0
mRNA PFDN6 ENST00000395131.5	chr6	33289446	33289904	1	3.4335565602905063e-07	1	0	1	0	0	0.9997512698173523	0.9997512698173523	1.0
mRNA PLEKHJ1 ENST00000588545.2	chr19	2233916	2234301	1	3.4335565602905063e-07	1	0	1	0	0	0.6818817853927612	0.6818817853927612	0.0
mRNA MIR124-2HG ENST00000688752.1	chr8	64377940	64378218	1	3.4335565602905063e-07	1	0	1	0	1	0.011962024495005608	0.011962024495005608	0.0
nRNA chr19:9,827,891-9,830,115(+)	chr19	9828643	9828864	1	3.4335565602905063e-07	0	1	1	0	1	0.01942973956465721	0.01942973956465721	0.0
mRNA CIRBP ENST00000586773.5	chr19	1274384	1274516	1	3.4335565602905063e-07	1	0	1	0	1	0.21390999853610992	0.21390999853610992	0.0
nRNA chr3:32,703,862-32,708,775(+)	chr3	32703863	32704199	1	3.4335565602905063e-07	0	1	0	0	0	0.04528415948152542	0.04528415948152542	0.0
nRNA chr2:23,668,889-23,685,453(-)	chr2	23684433	23684586	1	3.4335565602905063e-07	0	1	0	1	1	0.016443319618701935	0.016443319618701935	0.0
mRNA MCRIP2 ENST00000611328.4	chr16	648179	648411	1	3.4335565602905063e-07	1	0	1	0	1	0.32175421714782715	0.32175421714782715	0.0
nRNA ENST00000623777.1	chr2	176189936	176190212	1	3.4335565602905063e-07	0	1	0	1	1	0.02546090818941593	0.02546090818941593	0.0
mRNA POLR2C ENST00000564626.1	chr16	57463047	57463330	1	3.4335565602905063e-07	1	0	1	0	1	0.11776665598154068	0.11776665598154068	0.0
mRNA ENSG00000226010 ENST00000454081.1	chrX	64145344	64145655	1	3.4335565602905063e-07	1	0	1	0	1	0.01850094459950924	0.01850094459950924	0.0
mRNA VEPH1 ENST00000488772.1	chr3	157381232	157381359	1	3.4335565602905063e-07	1	0	0	1	1	0.10577405244112015	0.10577405244112015	0.0
mRNA HNRNPC ENST00000555914.5	chr14	21211212	21211461	1	3.4335565602905063e-07	1	0	1	0	0	0.010867311619222164	0.010867311619222164	0.0
nRNA chr8:27,459,755-27,479,261(-)	chr8	27469078	27469307	1	3.4335565602905063e-07	0	1	1	0	1	0.010645387694239616	0.010645387694239616	0.0
mRNA EIF4G1 ENST00000424196.5	chr3	184315417	184315645	1	3.4335565602905063e-07	1	0	1	0	1	0.21545885503292084	0.21545885503292084	0.0
mRNA TMOD4 ENST00000463543.5	chr1	151170517	151170961	1	3.4335565602905063e-07	1	0	1	0	0	0.6811391115188599	0.6811391115188599	0.0
mRNA SERP1 ENST00000487153.1	chr3	150546091	150546474	1	3.4335565602905063e-07	1	0	1	0	1	0.03041091188788414	0.03041091188788414	0.0
mRNA UBE3B ENST00000539599.5	chr12	61330217	109521324	1	3.4335565602905063e-07	1	0	1	0	0	0.8539373874664307	0.8539373874664307	0.0
mRNA RMND5B ENST00000515360.5	chr5	178142186	178142452	1	3.4335565602905063e-07	1	0	1	0	1	0.22870348393917084	0.22870348393917084	0.0
nRNA ENST00000546905.1	chr14	28857696	28857962	1	3.4335565602905063e-07	0	1	0	1	1	0.41267845034599304	0.41267845034599304	0.0
nRNA chr19:19,757,950-19,774,809(+)	chr19	19758066	19758288	1	3.4335565602905063e-07	0	1	0	1	1	0.013313665054738522	0.013313665054738522	0.0
mRNA RAVER2 ENST00000294428.8	chr1	64777726	64778035	1	3.4335565602905063e-07	1	0	1	0	1	0.01031848881393671	0.01031848881393671	0.0
mRNA EFCAB11 ENST00000316738.12	chr14	89797010	89797278	1	3.4335565602905063e-07	1	0	1	0	1	0.11781898140907288	0.11781898140907288	0.0
nRNA chr1:182,794,349-182,830,384(+)	chr1	182818511	182818993	1	3.4335565602905063e-07	0	1	1	0	0	0.27403390407562256	0.27403390407562256	0.0
mRNA HTR3D ENST00000334128.6	chr3	184038885	184039140	1	3.4335565602905063e-07	1	0	1	0	1	0.015846947208046913	0.015846947208046913	0.0
mRNA CREBBP ENST00000572134.1	chr16	3773638	3773849	1	3.4335565602905063e-07	1	0	1	0	1	0.9507414102554321	0.9507414102554321	1.0
mRNA ZNF821 ENST00000446827.6	chr16	71860181	71860376	1	3.4335565602905063e-07	1	0	0	1	1	0.011131210252642632	0.011131210252642632	0.0
mRNA SECTM1 ENST00000580437.5	chr17	82322006	82322300	1	3.4335565602905063e-07	1	0	1	0	1	0.3090956509113312	0.3090956509113312	0.0
nRNA chr2:85,694,903-85,696,532(+)	chr2	85695002	85695477	1	3.4335565602905063e-07	0	1	1	0	0	0.034962642937898636	0.034962642937898636	0.0
mRNA MKNK2 ENST00000589509.5	chr19	2050813	2051220	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr12:7,921,544-7,930,055(-)	chr12	7925763	7926028	1	3.4335565602905063e-07	0	1	1	0	1	0.022411217913031578	0.022411217913031578	0.0
mRNA BTC ENST00000395743.8	chr4	74794318	74794496	1	3.4335565602905063e-07	1	0	1	0	1	0.738849937915802	0.738849937915802	0.0
mRNA PGAP2 ENST00000464590.1	chr11	3824022	3824214	1	3.4335565602905063e-07	1	0	1	0	1	0.011458409950137138	0.011458409950137138	0.0
mRNA CCAR1 ENST00000543229.5	chr10	68756304	68756451	1	3.4335565602905063e-07	1	0	1	0	1	0.04255501925945282	0.04255501925945282	0.0
nRNA chr14:20,300,808-20,305,960(-)	chr14	20301872	20302112	1	3.4335565602905063e-07	0	1	1	0	1	0.015384577214717865	0.015384577214717865	0.0
nRNA ENST00000439177.1	chr7	3338059	3338235	1	3.4335565602905063e-07	0	1	1	0	1	0.6188125610351562	0.6188125610351562	0.0
nRNA chr7:66,945,057-66,951,335(+)	chr7	66948370	66948510	1	3.4335565602905063e-07	0	1	1	0	1	0.02654120698571205	0.02654120698571205	0.0
mRNA GPAA1 ENST00000704811.1	chr8	144085136	144085770	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA ANXA2 ENST00000504475.6	chr15	60383642	60383939	1	3.4335565602905063e-07	1	0	1	0	1	0.02970205806195736	0.02970205806195736	0.0
nRNA chr2:219,386,203-219,387,834(-)	chr2	219386973	219387441	1	3.4335565602905063e-07	0	1	1	0	0	0.04766353219747543	0.04766353219747543	0.0
nRNA chr10:119,168,068-119,170,988(-)	chr10	119169210	119169503	1	3.4335565602905063e-07	0	1	1	0	1	0.01645858772099018	0.01645858772099018	0.0
nRNA chr6:161,129,966-161,274,061(-)	chr6	161148995	161153348	1	3.4335565602905063e-07	0	1	0	0	0	0.3772681951522827	0.3772681951522827	0.0
nRNA ENST00000451621.2	chr14	106287325	106287642	1	3.4335565602905063e-07	0	1	0	0	1	0.0334751196205616	0.0334751196205616	0.0
mRNA ZNF432 ENST00000597273.1	chr19	52046855	52047014	1	3.4335565602905063e-07	1	0	1	0	1	0.1667763888835907	0.1667763888835907	0.0
mRNA STAP2 ENST00000601179.1	chr19	4328819	4328993	1	3.4335565602905063e-07	1	0	1	0	1	0.8473080396652222	0.8473080396652222	0.0
mRNA IGLON5 ENST00000270642.9	chr19	51323681	51323872	1	3.4335565602905063e-07	1	0	1	0	1	0.18747387826442719	0.18747387826442719	0.0
nRNA chr21:45,267,525-45,270,094(-)	chr21	45269574	45269848	1	3.4335565602905063e-07	0	1	1	0	1	0.012392801232635975	0.012392801232635975	0.0
mRNA SIDT2 ENST00000532960.5	chr11	117179158	117179353	1	3.4335565602905063e-07	1	0	1	0	1	0.42363473773002625	0.42363473773002625	0.0
nRNA chr12:15,580,762-15,587,176(+)	chr12	15581544	15581716	1	3.4335565602905063e-07	0	1	1	0	1	0.021212713792920113	0.021212713792920113	0.0
mRNA MAP2K7 ENST00000397981.7	chr19	7903855	7903989	1	3.4335565602905063e-07	1	0	1	0	1	0.4703572690486908	0.4703572690486908	0.0
nRNA ENST00000396692.2	chr20	22885775	22886050	1	3.4335565602905063e-07	0	1	0	0	1	0.5179648399353027	0.5179648399353027	0.0
nRNA chr2:27,691,557-27,694,973(+)	chr2	27694560	27694764	1	3.4335565602905063e-07	0	1	1	0	1	0.05890028178691864	0.05890028178691864	0.0
mRNA SLC37A1 ENST00000487951.1	chr21	42547116	42547283	1	3.4335565602905063e-07	1	0	1	0	1	0.4147827625274658	0.4147827625274658	0.0
mRNA MICALL1 ENST00000681920.1	chr22	37927480	37927727	1	3.4335565602905063e-07	1	0	1	0	1	0.12904329597949982	0.12904329597949982	0.0
nRNA chr3:185,917,327-185,923,809(-)	chr3	185920942	185921174	1	3.4335565602905063e-07	0	1	1	0	1	0.02026255615055561	0.02026255615055561	0.0
mRNA BCS1L ENST00000460579.5	chr2	218662352	218662610	1	3.4335565602905063e-07	1	0	1	0	1	0.0567011795938015	0.0567011795938015	0.0
nRNA chr6:31,945,974-31,947,120(+)	chr6	31946134	31946426	1	3.4335565602905063e-07	0	1	1	0	1	0.012579518370330334	0.012579518370330334	0.0
nRNA chr2:241,037,219-241,051,819(+)	chr2	241040016	241040473	1	3.4335565602905063e-07	0	1	0	1	0	0.5325813293457031	0.5325813293457031	0.0
nRNA chr3:20,127,477-20,146,581(+)	chr3	20136869	20137146	1	3.4335565602905063e-07	0	1	1	0	1	0.010586928576231003	0.010586928576231003	0.0
nRNA ENST00000434910.1	chr20	6215089	6215261	1	3.4335565602905063e-07	0	1	0	0	1	0.02201359160244465	0.02201359160244465	0.0
nRNA chr2:218,392,589-218,394,635(+)	chr2	218393023	218393171	1	3.4335565602905063e-07	0	1	1	0	1	0.011756331659853458	0.011756331659853458	0.0
nRNA chr4:75,514,437-75,544,440(+)	chr4	75542193	75542424	1	3.4335565602905063e-07	0	1	1	0	1	0.013230078853666782	0.013230078853666782	0.0
nRNA chr15:90,354,612-90,360,067(+)	chr15	90358832	90359096	1	3.4335565602905063e-07	0	1	1	0	1	0.011840992607176304	0.011840992607176304	0.0
mRNA ENSG00000254706 ENST00000367932.3	chr1	162381977	162382211	1	3.4335565602905063e-07	1	0	1	0	1	0.010346176102757454	0.010346176102757454	0.0
mRNA SPINK7 ENST00000274565.5	chr5	148315737	148315919	1	3.4335565602905063e-07	1	0	0	1	1	0.20786204934120178	0.20786204934120178	0.0
mRNA PDE2A ENST00000441209.6	chr11	72584254	72584418	1	3.4335565602905063e-07	1	0	1	0	1	0.041209928691387177	0.041209928691387177	0.0
nRNA chr16:1,984,192-1,986,112(+)	chr16	1984731	1984965	1	3.4335565602905063e-07	0	1	0	1	1	0.0641823410987854	0.0641823410987854	0.0
nRNA chr1:150,267,096-150,267,696(-)	chr1	150267225	150267402	1	3.4335565602905063e-07	0	1	1	0	1	0.051287055015563965	0.051287055015563965	0.0
nRNA chr15:58,138,168-58,184,579(+)	chr15	58173056	58173251	1	3.4335565602905063e-07	0	1	0	1	1	0.016707981005311012	0.016707981005311012	0.0
mRNA CARD8 ENST00000522431.5	chr19	48238330	48238497	1	3.4335565602905063e-07	1	0	1	0	1	0.5586977005004883	0.5586977005004883	0.0
mRNA ZNF846 ENST00000591377.1	chr19	9762095	9762324	1	3.4335565602905063e-07	1	0	1	0	1	0.21174708008766174	0.21174708008766174	0.0
nRNA chr4:185,587,338-185,812,239(-)	chr4	185731276	185731668	1	3.4335565602905063e-07	0	1	1	0	0	0.014284751377999783	0.014284751377999783	0.0
mRNA MLNR ENST00000218721.1	chr13	49220932	49221138	1	3.4335565602905063e-07	1	0	1	0	1	0.01220434159040451	0.01220434159040451	0.0
nRNA chr17:42,562,133-42,566,277(+)	chr17	42565045	42565668	1	3.4335565602905063e-07	0	1	1	0	0	0.030091840773820877	0.030091840773820877	0.0
nRNA chr17:50,561,431-50,606,472(+)	chr17	50568824	50569338	1	3.4335565602905063e-07	0	1	1	0	0	0.031118813902139664	0.031118813902139664	0.0
mRNA COBLL1 ENST00000480873.1	chr2	164743398	164743725	1	3.4335565602905063e-07	1	0	1	0	1	0.5576435923576355	0.5576435923576355	0.0
nRNA chr3:49,887,001-49,903,637(-)	chr3	49896188	49896715	1	3.4335565602905063e-07	0	1	1	0	0	0.015735210850834846	0.015735210850834846	0.0
nRNA chr4:1,223,419-1,248,976(-)	chr4	1241276	1241591	1	3.4335565602905063e-07	0	1	1	0	1	0.014592931605875492	0.014592931605875492	0.0
nRNA chr19:10,555,308-10,558,221(-)	chr19	10557418	10557918	1	3.4335565602905063e-07	0	1	1	0	0	0.12382294982671738	0.12382294982671738	0.0
mRNA PLAC8L1 ENST00000311450.9	chr5	146104202	146104494	1	3.4335565602905063e-07	1	0	0	1	1	0.09723195433616638	0.09723195433616638	0.0
nRNA ENST00000430308.1	chr13	21530952	21531144	1	3.4335565602905063e-07	0	1	0	1	1	0.7432504296302795	0.7432504296302795	0.0
nRNA ENST00000456671.1	chr2	173431405	173431632	1	3.4335565602905063e-07	0	1	0	0	1	0.34233781695365906	0.34233781695365906	0.0
