locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
10524	chr19:10524	chr19	35232372	35232673	1	4.1778807950340037e-07	0	1	0	0	1	1	0.08342602849006653	0.08342602849006653	0.0	nRNA ENST00000577135.1	1
4961	chr12:4961	chr12	55262791	55263070	1	4.1778807950340037e-07	0	1	0	0	1	1	0.14518338441848755	0.14518338441848755	0.0	nRNA ENST00000394268.2	1
19023	chr7:19023	chr7	128433475	128433638	1	4.1778807950340037e-07	0	1	0	0	1	1	0.9591032266616821	0.9591032266616821	1.0	nRNA ENST00000449336.1	1
22439	chr10:22439	chr10	3794544	3794780	1	4.1778807950340037e-07	0	1	1	0	0	1	0.18624675273895264	0.18624675273895264	0.0	nRNA chr10:3,785,550-3,806,592(+)	1
8941	chr17:8941	chr17	41622856	41623062	1	4.1778807950340037e-07	0	1	1	0	0	1	0.0513124093413353	0.0513124093413353	0.0	nRNA chr17:41,621,661-41,623,268(-)	1
5401	chr12:5401	chr12	120594128	120594289	1	4.1778807950340037e-07	0	1	0	0	1	1	0.2732170820236206	0.2732170820236206	0.0	nRNA ENST00000495697.1	1
5413	chr12:5413	chr12	121107242	121107462	1	4.1778807950340037e-07	0	1	0	0	1	1	0.9288742542266846	0.9288742542266846	1.0	nRNA ENST00000412750.2	1
23426	chr3:23426	chr3	193775886	193776095	1	4.1778807950340037e-07	0	1	1	0	0	1	0.03722210228443146	0.03722210228443146	0.0	nRNA chr3:193,771,873-193,782,758(+)	1
18727	chr7:18727	chr7	70837742	70837884	1	4.1778807950340037e-07	0	1	0	0	1	1	0.4953286647796631	0.4953286647796631	0.0	nRNA ENST00000433950.1	1
23844	chr7:23844	chr7	125927005	125927230	1	4.1778807950340037e-07	0	1	1	0	0	1	0.10365061461925507	0.10365061461925507	0.0	nRNA chr7:125,917,870-125,933,832(+)	1
14578	chr3:14578	chr3	109396695	109396955	1	4.1778807950340037e-07	0	1	1	0	0	1	0.06415554136037827	0.06415554136037827	0.0	nRNA chr3:109,396,615-109,397,870(+)	1
15185	chr4:15185	chr4	4107167	4107358	1	4.1778807950340037e-07	0	1	1	0	0	1	0.08526964485645294	0.08526964485645294	0.0	nRNA chr4:4,048,210-4,107,583(-)	1
22457	chr10:22457	chr10	13422484	13422661	1	4.1778807950340037e-07	0	1	1	0	0	1	0.2947802245616913	0.2947802245616913	0.0	nRNA chr10:13,415,201-13,423,133(+)	1
21788	chrX:21788	chrX	110520978	110521246	1	4.1778807950340037e-07	0	1	1	0	0	1	0.44627657532691956	0.44627657532691956	0.0	nRNA ENST00000602699.2	1
23102	chr2:23102	chr2	35175812	35175974	1	4.1778807950340037e-07	0	1	1	0	0	1	0.03411570563912392	0.03411570563912392	0.0	nRNA chr2:35,162,775-35,185,689(+)	1
23941	chr9:23941	chr9	7954337	7954601	1	4.1778807950340037e-07	0	1	1	0	0	1	0.04934270307421684	0.04934270307421684	0.0	nRNA chr9:7,924,730-7,961,224(-)	1
13343	chr21:13343	chr21	33481873	33482161	1	4.1778807950340037e-07	0	1	0	0	1	1	0.1327768862247467	0.1327768862247467	0.0	nRNA ENST00000414617.1	1
3673	chr11:3673	chr11	58190873	58191123	1	4.1778807950340037e-07	1	0	1	0	0	1	0.010849262587726116	0.010849262587726116	0.0	mRNA OR9Q2 ENST00000641291.1	1
15390	chr4:15390	chr4	45030480	45030779	1	4.1778807950340037e-07	0	1	1	0	0	1	0.02314785309135914	0.02314785309135914	0.0	nRNA chr4:45,009,539-45,051,652(+)	1
13187	chr21:13187	chr21	10127341	10127561	1	4.1778807950340037e-07	1	0	1	0	0	1	0.12885665893554688	0.12885665893554688	0.0	mRNA ENSG00000279851 ENST00000623370.2	1
23970	chr9:23970	chr9	89929861	89930068	1	4.1778807950340037e-07	0	1	1	0	0	1	0.04903913289308548	0.04903913289308548	0.0	nRNA chr9:89,825,963-90,015,741(+)	1
8215	chr16:8215	chr16	71431827	71432313	1	4.1778807950340037e-07	1	0	1	0	0	0	0.9692927598953247	0.9692927598953247	1.0	mRNA TLE7 ENST00000561754.4	1
22920	chr16:22920	chr16	86286846	86287154	1	4.1778807950340037e-07	0	1	0	1	0	1	0.04460776224732399	0.04460776224732399	0.0	nRNA chr16:86,286,426-86,293,389(+)	1
583	chr1:583	chr1	39659138	39659398	1	4.1778807950340037e-07	1	0	1	0	0	1	0.06920163333415985	0.06920163333415985	0.0	mRNA NT5C1A ENST00000235628.2	1
23524	chr4:23524	chr4	135794265	135794487	1	4.1778807950340037e-07	0	1	1	0	0	1	0.3833619952201843	0.3833619952201843	0.0	nRNA chr4:135,792,383-135,805,904(-)	1
13512	chr22:13512	chr22	16968025	16968283	1	4.1778807950340037e-07	0	1	1	0	0	1	0.018374575302004814	0.018374575302004814	0.0	nRNA chr22:16,966,099-16,968,383(-)	1
14154	chr3:14154	chr3	25858569	25858756	1	4.1778807950340037e-07	1	0	1	0	0	1	0.0851467102766037	0.0851467102766037	0.0	mRNA LINC00692 ENST00000655652.1	1
11660	chr2:11660	chr2	89286733	89286927	1	4.1778807950340037e-07	0	1	0	0	0	1	0.31414705514907837	0.31414705514907837	0.0	nRNA ENST00000517744.1	1
5845	chr13:5845	chr13	65971011	65971338	1	4.1778807950340037e-07	0	1	1	0	0	1	0.036961879581213	0.036961879581213	0.0	nRNA chr13:65,941,072-65,973,699(+)	1
20469	chr9:20469	chr9	66204550	66206639	1	4.1778807950340037e-07	1	0	0	0	0	0	0.4939800798892975	0.4939800798892975	0.0	mRNA ENSG00000284658 ENST00000641636.1	1
11592	chr2:11592	chr2	84031558	84031815	1	4.1778807950340037e-07	0	1	0	0	1	1	0.17319004237651825	0.17319004237651825	0.0	nRNA ENST00000442571.1	1
17800	chr6:17800	chr6	82264340	82264639	1	4.1778807950340037e-07	0	1	0	0	1	1	0.0431256964802742	0.0431256964802742	0.0	nRNA ENST00000401636.1	1
2438	chr10:2438	chr10	42567336	42567482	1	4.1778807950340037e-07	0	1	0	0	1	1	0.05104504153132439	0.05104504153132439	0.0	nRNA ENST00000457262.1	1
15157	chr4:15157	chr4	2043729	2043943	1	4.1778807950340037e-07	0	1	1	0	0	1	0.017529672011733055	0.017529672011733055	0.0	nRNA chr4:2,041,994-2,043,964(+)	1
16967	chr5:16967	chr5	173772182	173772485	1	4.1778807950340037e-07	0	1	1	0	0	1	0.030718615278601646	0.030718615278601646	0.0	nRNA chr5:173,757,561-173,773,164(+)	1
21322	chrX:21322	chrX	46887453	46887629	1	4.1778807950340037e-07	1	0	1	0	0	1	0.16413436830043793	0.16413436830043793	0.0	mRNA LINC01545 ENST00000377879.7	1
6442	chr14:6442	chr14	55952970	55953183	1	4.1778807950340037e-07	0	1	1	0	0	1	0.058829110115766525	0.058829110115766525	0.0	nRNA chr14:55,896,442-55,962,970(+)	1
1781	chr1:1781	chr1	202873581	202873920	1	4.1778807950340037e-07	0	1	1	0	0	1	0.2786948084831238	0.2786948084831238	0.0	nRNA ENST00000438944.1	1
18486	chr7:18486	chr7	37585771	37585995	1	4.1778807950340037e-07	0	1	0	0	1	1	0.14860936999320984	0.14860936999320984	0.0	nRNA ENST00000320802.6	1
17026	chr5:17026	chr5	178998123	178998404	1	4.1778807950340037e-07	0	1	0	0	1	1	0.037614889442920685	0.037614889442920685	0.0	nRNA ENST00000521486.1	1
21594	chrX:21594	chrX	76335350	76335624	1	4.1778807950340037e-07	0	1	0	0	1	1	0.040748242288827896	0.040748242288827896	0.0	nRNA ENST00000456969.2	1
22320	chr1:22320	chr1	73683230	73683472	1	4.1778807950340037e-07	0	1	1	0	0	1	0.6299208402633667	0.6299208402633667	0.0	nRNA chr1:73,635,215-73,709,581(+)	1
23768	chr6:23768	chr6	168239209	168239524	1	4.1778807950340037e-07	0	1	1	0	0	1	0.06641582399606705	0.06641582399606705	0.0	nRNA chr6:168,229,731-168,240,715(+)	1
3682	chr11:3682	chr11	58349453	58349619	1	4.1778807950340037e-07	0	1	0	0	1	1	0.18294833600521088	0.18294833600521088	0.0	nRNA ENST00000532869.2	1
19980	chr8:19980	chr8	101070135	101070411	1	4.1778807950340037e-07	0	1	1	0	0	1	0.04121401160955429	0.04121401160955429	0.0	nRNA chr8:101,069,583-101,075,784(+)	1
7842	chr16:7842	chr16	29744803	29745214	1	4.1778807950340037e-07	0	1	0	0	0	0	1.0	1.0	1.0	nRNA chr16:29,742,462-29,745,990(-)	1
18145	chr6:18145	chr6	156774316	156774513	1	4.1778807950340037e-07	0	1	0	0	1	1	0.8286753296852112	0.8286753296852112	0.0	nRNA ENST00000604082.1	1
16966	chr5:16966	chr5	173720677	173720912	1	4.1778807950340037e-07	0	1	1	0	0	1	0.06040528416633606	0.06040528416633606	0.0	nRNA chr5:173,710,658-173,746,211(-)	1
10544	chr19:10544	chr19	35600665	35600887	1	4.1778807950340037e-07	1	0	1	0	0	1	0.1457071304321289	0.1457071304321289	0.0	mRNA LINC01766 ENST00000656011.1	1
10648	chr19:10648	chr19	39735071	39738298	1	4.1778807950340037e-07	1	0	0	0	0	0	0.9777243733406067	0.9777243733406067	1.0	mRNA CLC ENST00000221804.5	1
1129	chr1:1129	chr1	115577297	115577577	1	4.1778807950340037e-07	0	1	0	0	1	1	0.44236788153648376	0.44236788153648376	0.0	nRNA ENST00000605135.1	1
16684	chr5:16684	chr5	131797581	131797726	1	4.1778807950340037e-07	0	1	0	0	1	1	0.3688473105430603	0.3688473105430603	0.0	nRNA ENST00000624894.1	1
23956	chr9:23956	chr9	60963445	60963584	1	4.1778807950340037e-07	0	1	0	0	0	1	0.02773202769458294	0.02773202769458294	0.0	nRNA chr9:39,384,505-39,405,305(-)	1
23261	chr20:23261	chr20	49045638	49045831	1	4.1778807950340037e-07	0	1	1	0	0	1	0.08270709216594696	0.08270709216594696	0.0	nRNA chr20:49,040,462-49,046,044(-)	1
12187	chr2:12187	chr2	194129937	194130147	1	4.1778807950340037e-07	0	1	0	0	1	1	0.14651015400886536	0.14651015400886536	0.0	nRNA ENST00000399502.2	1
3408	chr11:3408	chr11	33787090	33787413	1	4.1778807950340037e-07	0	1	0	0	1	1	0.08644232153892517	0.08644232153892517	0.0	nRNA ENST00000529152.1	1
4575	chr12:4575	chr12	8565516	8565835	1	4.1778807950340037e-07	0	1	1	0	0	1	0.02453332208096981	0.02453332208096981	0.0	nRNA chr12:8,548,360-8,567,613(-)	1
10563	chr19:10563	chr19	35947448	35947657	1	4.1778807950340037e-07	0	1	1	0	0	1	0.11079452931880951	0.11079452931880951	0.0	nRNA chr19:35,947,114-35,959,192(+)	1
15255	chr4:15255	chr4	87893776	87894050	1	4.1778807950340037e-07	1	0	0	0	0	0	0.9971930980682373	0.9971930980682373	1.0	mRNA HSP90AB1 ENST00000371646.10	1
12986	chr20:12986	chr20	48477290	48477539	1	4.1778807950340037e-07	0	1	0	0	1	1	0.5929527282714844	0.5929527282714844	0.0	nRNA ENST00000626377.1	1
17550	chr6:17550	chr6	37818956	37819212	1	4.1778807950340037e-07	0	1	1	0	0	1	0.1103980615735054	0.1103980615735054	0.0	nRNA chr6:37,815,776-37,819,218(-)	1
23173	chr2:23173	chr2	153192824	153193068	1	4.1778807950340037e-07	0	1	1	0	0	1	0.09551000595092773	0.09551000595092773	0.0	nRNA chr2:153,171,986-153,201,726(-)	1
4078	chr11:4078	chr11	83106497	83106657	1	4.1778807950340037e-07	1	0	0	1	0	1	0.35660213232040405	0.35660213232040405	0.0	mRNA RAB30-DT ENST00000527627.5	1
15834	chr4:15834	chr4	131540339	131540664	1	4.1778807950340037e-07	0	1	1	0	0	1	0.01890111342072487	0.01890111342072487	0.0	nRNA chr4:131,485,956-131,541,397(+)	1
21309	chrX:21309	chrX	45913700	45913952	1	4.1778807950340037e-07	1	0	0	1	0	1	0.1525375097990036	0.1525375097990036	0.0	mRNA ENSG00000234613 ENST00000420585.1	1
928	chr1:928	chr1	89394206	89394490	1	4.1778807950340037e-07	0	1	0	0	1	1	0.11154799908399582	0.11154799908399582	0.0	nRNA ENST00000401029.3	1
23487	chr4:23487	chr4	74567112	74567387	1	4.1778807950340037e-07	0	1	1	0	0	1	0.05781368911266327	0.05781368911266327	0.0	nRNA chr4:74,552,583-74,589,481(-)	1
14837	chr3:14837	chr3	148166464	148166697	1	4.1778807950340037e-07	0	1	0	1	0	1	0.7479504346847534	0.7479504346847534	0.0	nRNA ENST00000484852.1	1
12446	chr2:12446	chr2	237257117	237257319	1	4.1778807950340037e-07	0	1	1	0	0	1	0.06737839430570602	0.06737839430570602	0.0	nRNA chr2:237,257,090-237,257,676(+)	1
20356	chr9:20356	chr9	32333876	32334126	1	4.1778807950340037e-07	0	1	0	0	1	1	0.22710508108139038	0.22710508108139038	0.0	nRNA ENST00000422717.1	1
10823	chr19:10823	chr19	47794618	47794839	1	4.1778807950340037e-07	0	1	0	1	0	1	0.8696632981300354	0.8696632981300354	0.0	nRNA ENST00000495605.2	1
22207	chrY:22207	chrY	18165565	18165790	1	4.1778807950340037e-07	0	1	0	0	0	1	0.25408634543418884	0.25408634543418884	0.0	nRNA chrY:18,161,365-18,176,484(+)	1
15506	chr4:15506	chr4	69249320	69249587	1	4.1778807950340037e-07	0	1	1	0	0	1	0.02006346359848976	0.02006346359848976	0.0	nRNA chr4:69,242,627-69,250,815(+)	1
4386	chr11:4386	chr11	124382455	124382761	1	4.1778807950340037e-07	1	0	1	0	0	1	0.03617382049560547	0.03617382049560547	0.0	mRNA OR8B2 ENST00000641451.2	1
20803	chr9:20803	chr9	113677927	113678100	1	4.1778807950340037e-07	0	1	1	0	0	1	0.11440663039684296	0.11440663039684296	0.0	nRNA chr9:113,650,955-113,682,855(+)	1
16959	chr5:16959	chr5	173225841	173226059	1	4.1778807950340037e-07	0	1	0	0	1	1	0.41391125321388245	0.41391125321388245	0.0	nRNA ENST00000521552.1	1
21821	chrX:21821	chrX	116461818	116462121	1	4.1778807950340037e-07	0	1	1	0	0	1	0.013823105953633785	0.013823105953633785	0.0	nRNA chrX:116,461,685-116,462,976(-)	1
6371	chr14:6371	chr14	47802024	47802177	1	4.1778807950340037e-07	0	1	0	0	1	1	0.6469083428382874	0.6469083428382874	0.0	nRNA ENST00000556055.1	1
15620	KI270743.1:15620	KI270743.1	209539	209688	1	4.1778807950340037e-07	1	0	0	0	0	1	1.0	1.0	1.0	mRNA SEC31A ENST00000515749.1	1
9764	chr18:9764	chr18	60010861	60011084	1	4.1778807950340037e-07	0	1	0	1	0	1	0.30364692211151123	0.30364692211151123	0.0	nRNA ENST00000589292.1	1
5389	chr5:5389	chr5	166382408	166382595	1	4.1778807950340037e-07	0	1	0	0	1	1	0.9161604046821594	0.9161604046821594	1.0	nRNA ENST00000518938.1	1
8596	chr17:8596	chr17	17422907	17423200	1	4.1778807950340037e-07	0	1	0	0	1	1	0.02596484310925007	0.02596484310925007	0.0	nRNA ENST00000381380.3	1
21087	chrY:21087	chrY	398338	398512	1	4.1778807950340037e-07	0	1	0	0	0	1	0.3749205768108368	0.3749205768108368	0.0	nRNA chrY:386,979-405,579(+)	1
17103	chr6:17103	chr6	3983193	3983466	1	4.1778807950340037e-07	0	1	0	0	1	1	0.22683311998844147	0.22683311998844147	0.0	nRNA ENST00000623656.1	1
22508	chr10:22508	chr10	87591884	87592126	1	4.1778807950340037e-07	0	1	1	0	0	1	0.6594963073730469	0.6594963073730469	0.0	nRNA chr10:87,591,606-87,606,024(-)	1
5662	chr13:5662	chr13	28778632	28778805	1	4.1778807950340037e-07	0	1	0	0	1	1	0.6991976499557495	0.6991976499557495	0.0	nRNA ENST00000422362.1	1
9932	chr19:9932	chr19	1875913	1876150	1	4.1778807950340037e-07	0	1	0	1	0	1	0.08150387555360794	0.08150387555360794	0.0	nRNA ENST00000565797.3	1
3576	chr11:3576	chr11	55755588	55755830	1	4.1778807950340037e-07	0	1	0	0	1	1	0.14711599051952362	0.14711599051952362	0.0	nRNA ENST00000531492.2	1
16735	chr5:16735	chr5	136754974	136755304	1	4.1778807950340037e-07	0	1	1	0	0	1	0.016422396525740623	0.016422396525740623	0.0	nRNA chr5:136,734,829-136,756,158(+)	1
23163	chr2:23163	chr2	138614183	138614481	1	4.1778807950340037e-07	0	1	1	0	0	1	0.028261462226510048	0.028261462226510048	0.0	nRNA chr2:138,601,598-138,617,469(+)	1
17515	chr6:17515	chr6	35777679	35777962	1	4.1778807950340037e-07	0	1	1	0	0	1	0.011240221560001373	0.011240221560001373	0.0	nRNA chr6:35,776,593-35,779,552(+)	1
22936	chr17:22936	chr17	15405794	15406018	1	4.1778807950340037e-07	0	1	1	0	0	1	0.14356978237628937	0.14356978237628937	0.0	nRNA chr17:15,379,863-15,417,878(-)	1
5865	chr13:5865	chr13	74407884	74408191	1	4.1778807950340037e-07	1	0	1	0	0	1	0.051673296838998795	0.051673296838998795	0.0	mRNA ENSG00000286330 ENST00000664361.1	1
16344	chr5:16344	chr5	53413983	53414221	1	4.1778807950340037e-07	0	1	1	0	0	1	0.11040063202381134	0.11040063202381134	0.0	nRNA chr5:53,413,503-53,414,260(+)	1
13898	chr22:13898	chr22	39155617	39155929	1	4.1778807950340037e-07	0	1	0	0	1	1	0.2131824642419815	0.2131824642419815	0.0	nRNA ENST00000441207.1	1
3952	chr11:3952	chr11	68038386	68038655	1	4.1778807950340037e-07	0	1	0	0	1	1	0.23562830686569214	0.23562830686569214	0.0	nRNA ENST00000701565.1	1
3607	chr11:3607	chr11	56188794	56189031	1	4.1778807950340037e-07	0	1	0	0	1	1	0.26853933930397034	0.26853933930397034	0.0	nRNA ENST00000395193.2	1
117	chr1:117	chr1	5491274	5492490	1	4.1778807950340037e-07	1	0	0	0	0	0	0.7266104221343994	0.7266104221343994	0.0	mRNA ENSG00000284692 ENST00000649109.1	1
5148	chr12:5148	chr12	81998647	81998922	1	4.1778807950340037e-07	0	1	0	0	1	1	0.4214775562286377	0.4214775562286377	0.0	nRNA ENST00000546484.1	1
21768	chrX:21768	chrX	107272701	107272925	1	4.1778807950340037e-07	0	1	0	0	1	1	0.15380077064037323	0.15380077064037323	0.0	nRNA ENST00000372451.2	1
849	chr1:849	chr1	73861158	73861448	1	4.1778807950340037e-07	0	1	1	0	0	1	0.03794754669070244	0.03794754669070244	0.0	nRNA chr1:73,787,369-73,915,276(-)	1
1889	chr1:1889	chr1	212250533	212250715	1	4.1778807950340037e-07	0	1	1	0	0	1	0.050568439066410065	0.050568439066410065	0.0	nRNA chr1:212,225,277-212,285,084(-)	1
3978	chr11:3978	chr11	69737654	69737840	1	4.1778807950340037e-07	0	1	0	0	1	1	0.3640073239803314	0.3640073239803314	0.0	nRNA ENST00000413963.2	1
5219	chr12:5219	chr12	96060117	96060366	1	4.1778807950340037e-07	0	1	0	0	1	1	0.6615809202194214	0.6615809202194214	0.0	nRNA ENST00000547227.1	1
3004	chr10:3004	chr10	122912868	122913089	1	4.1778807950340037e-07	1	0	1	0	0	1	0.15669399499893188	0.15669399499893188	0.0	mRNA FAM24A ENST00000368894.2	1
4392	chr11:4392	chr11	124516490	124516765	1	4.1778807950340037e-07	0	1	0	0	1	1	0.04142409935593605	0.04142409935593605	0.0	nRNA ENST00000529692.1	1
12996	chr20:12996	chr20	49729609	49729763	1	4.1778807950340037e-07	0	1	0	0	1	1	0.8331188559532166	0.8331188559532166	0.0	nRNA ENST00000414761.1	1
4224	chr11:4224	chr11	109637767	109638017	1	4.1778807950340037e-07	0	1	0	0	1	1	0.3915337324142456	0.3915337324142456	0.0	nRNA ENST00000525638.1	1
14194	chr3:14194	chr3	36170051	36170329	1	4.1778807950340037e-07	0	1	0	0	1	1	0.2085549384355545	0.2085549384355545	0.0	nRNA ENST00000454568.1	1
14156	chr3:14156	chr3	26216634	26216819	1	4.1778807950340037e-07	0	1	0	0	1	1	0.49079224467277527	0.49079224467277527	0.0	nRNA ENST00000438745.1	1
16665	chr5:16665	chr5	127176709	127176908	1	4.1778807950340037e-07	0	1	0	0	1	1	0.7032877206802368	0.7032877206802368	0.0	nRNA ENST00000603971.1	1
21885	chrX:21885	chrX	127728973	127729236	1	4.1778807950340037e-07	0	1	1	0	0	1	0.03821973875164986	0.03821973875164986	0.0	nRNA chrX:127,728,733-127,730,858(-)	1
4305	chr11:4305	chr11	118792118	118792374	1	4.1778807950340037e-07	0	1	0	0	1	1	0.0537286177277565	0.0537286177277565	0.0	nRNA ENST00000610705.2	1
22370	chr1:22370	chr1	180118285	180118545	1	4.1778807950340037e-07	0	1	1	0	0	1	0.14532983303070068	0.14532983303070068	0.0	nRNA chr1:180,117,139-180,123,890(-)	1
11178	chr2:11178	chr2	7400388	7400602	1	4.1778807950340037e-07	0	1	1	0	0	1	0.040612999349832535	0.040612999349832535	0.0	nRNA chr2:7,383,226-7,429,427(+)	1
1345	chr1:1345	chr1	153438118	153438316	1	4.1778807950340037e-07	0	1	1	0	0	1	0.018835673108696938	0.018835673108696938	0.0	nRNA chr1:153,437,057-153,438,329(-)	1
20123	chr8:20123	chr8	140507776	140507987	1	4.1778807950340037e-07	0	1	0	0	1	1	0.05499197915196419	0.05499197915196419	0.0	nRNA ENST00000564464.1	1
23801	chr7:23801	chr7	46309573	46309901	1	4.1778807950340037e-07	0	1	1	0	0	1	0.05813406780362129	0.05813406780362129	0.0	nRNA chr7:46,302,119-46,343,621(+)	1
22614	chr11:22614	chr11	134656461	134656946	1	4.1778807950340037e-07	0	1	0	0	0	0	1.0	1.0	1.0	nRNA chr11:134,655,768-134,661,206(+)	1
19362	chr8:19362	chr8	5128020	5128153	1	4.1778807950340037e-07	0	1	0	0	1	1	0.8076050281524658	0.8076050281524658	0.0	nRNA ENST00000611579.1	1
21534	chrX:21534	chrX	69204361	69204664	1	4.1778807950340037e-07	0	1	1	0	0	1	0.021403925493359566	0.021403925493359566	0.0	nRNA chrX:69,195,557-69,209,924(+)	1
9222	chr17:9222	chr17	63862295	63862498	1	4.1778807950340037e-07	1	0	1	0	0	1	0.4123857021331787	0.4123857021331787	0.0	mRNA TCAM1P ENST00000463377.6	1
18682	chr7:18682	chr7	64500935	64501175	1	4.1778807950340037e-07	0	1	0	0	1	1	0.11041998118162155	0.11041998118162155	0.0	nRNA ENST00000456056.1	1
12381	chr2:12381	chr2	228352277	228352546	1	4.1778807950340037e-07	0	1	0	0	1	1	0.07069844007492065	0.07069844007492065	0.0	nRNA ENST00000428788.1	1
11697	chr2:11697	chr2	94862320	94862592	1	4.1778807950340037e-07	0	1	0	0	1	1	0.05325975641608238	0.05325975641608238	0.0	nRNA ENST00000618617.1	1
2728	chr10:2728	chr10	88775161	88778450	1	4.1778807950340037e-07	1	0	0	0	0	0	0.8957552909851074	0.8957552909851074	0.0	mRNA LIPN ENST00000404459.2	1
14770	chr3:14770	chr3	134320719	134321034	1	4.1778807950340037e-07	0	1	1	0	0	1	0.08228903263807297	0.08228903263807297	0.0	nRNA chr3:134,313,575-134,321,171(+)	1
23732	chr6:23732	chr6	114988845	114989036	1	4.1778807950340037e-07	0	1	0	0	0	1	0.30036112666130066	0.30036112666130066	0.0	nRNA chr6:114,822,993-115,002,280(+)	1
22757	chr13:22757	chr13	114193692	114193983	1	4.1778807950340037e-07	0	1	0	1	0	1	0.016027560457587242	0.016027560457587242	0.0	nRNA chr13:114,179,237-114,222,770(+)	1
22509	chr10:22509	chr10	90996410	90996713	1	4.1778807950340037e-07	0	1	1	0	0	1	0.08006574213504791	0.08006574213504791	0.0	nRNA chr10:90,994,619-91,006,390(+)	1
23175	chr2:23175	chr2	156307505	156307776	1	4.1778807950340037e-07	0	1	1	0	0	1	0.17202123999595642	0.17202123999595642	0.0	nRNA chr2:156,305,107-156,320,255(-)	1
6293	chr14:6293	chr14	28673265	28673579	1	4.1778807950340037e-07	0	1	0	0	1	1	0.1343584507703781	0.1343584507703781	0.0	nRNA ENST00000547436.2	1
22344	chr1:22344	chr1	106860743	106860968	1	4.1778807950340037e-07	0	1	1	0	0	1	0.06729993969202042	0.06729993969202042	0.0	nRNA chr1:106,818,260-106,865,316(+)	1
12885	chr20:12885	chr20	40125416	40125654	1	4.1778807950340037e-07	0	1	1	0	0	1	0.13051390647888184	0.13051390647888184	0.0	nRNA chr20:40,121,040-40,126,357(+)	1
3458	chr11:3458	chr11	45486956	45487150	1	4.1778807950340037e-07	1	0	1	0	0	1	0.09001010656356812	0.09001010656356812	0.0	mRNA ENSG00000254746 ENST00000654281.1	1
23764	chr6:23764	chr6	167651833	167652042	1	4.1778807950340037e-07	0	1	1	0	0	0	1.0	1.0	1.0	nRNA chr6:167,644,478-167,658,518(-)	1
22025	chrX:22025	chrX	149649806	149650013	1	4.1778807950340037e-07	0	1	0	0	1	1	0.2219761162996292	0.2219761162996292	0.0	nRNA ENST00000456494.1	1
912	chr1:912	chr1	86784919	86785093	1	4.1778807950340037e-07	0	1	0	0	1	1	0.29288041591644287	0.29288041591644287	0.0	nRNA ENST00000447415.1	1
2900	chr10:2900	chr10	104382133	104382326	1	4.1778807950340037e-07	1	0	1	0	0	1	0.29405367374420166	0.29405367374420166	0.0	mRNA CFAP58 ENST00000369703.1	1
4071	chr11:4071	chr11	80326579	80326849	1	4.1778807950340037e-07	0	1	1	0	0	1	0.21742790937423706	0.21742790937423706	0.0	nRNA chr11:80,321,619-80,327,911(-)	1
23631	chr5:23631	chr5	116750227	116750391	1	4.1778807950340037e-07	0	1	1	0	0	1	0.12985315918922424	0.12985315918922424	0.0	nRNA chr5:116,742,990-116,762,209(-)	1
20995	chr9:20995	chr9	134538253	134538485	1	4.1778807950340037e-07	0	1	1	0	0	1	0.11951904743909836	0.11951904743909836	0.0	nRNA chr9:134,527,181-134,545,244(+)	1
5294	chr12:5294	chr12	108479967	108480254	1	4.1778807950340037e-07	1	0	1	0	0	1	0.057491235435009	0.057491235435009	0.0	mRNA LINC01498 ENST00000502160.6	1
21841	chrX:21841	chrX	119222882	119223106	1	4.1778807950340037e-07	0	1	0	0	1	1	0.5144935846328735	0.5144935846328735	0.0	nRNA ENST00000603762.1	1
18324	chr7:18324	chr7	9123178	9123484	1	4.1778807950340037e-07	0	1	1	0	0	1	0.04305468127131462	0.04305468127131462	0.0	nRNA chr7:9,097,270-9,189,832(-)	1
8716	chr17:8716	chr17	30564860	30565140	1	4.1778807950340037e-07	0	1	0	0	1	1	0.04815157130360603	0.04815157130360603	0.0	nRNA ENST00000563063.1	1
4652	chr12:4652	chr12	14218342	14218636	1	4.1778807950340037e-07	0	1	1	0	0	1	0.10467199236154556	0.10467199236154556	0.0	nRNA chr12:14,216,589-14,221,297(+)	1
16094	chr5:16094	chr5	604504	604786	1	4.1778807950340037e-07	0	1	1	0	0	1	0.10210925340652466	0.10210925340652466	0.0	nRNA chr5:602,619-612,210(-)	1
20905	chr9:20905	chr9	128445014	128445243	1	4.1778807950340037e-07	1	0	1	0	0	1	0.04083234444260597	0.04083234444260597	0.0	mRNA ENSG00000228510 ENST00000449048.2	1
2664	chr10:2664	chr10	79003541	79003703	1	4.1778807950340037e-07	0	1	1	0	0	1	0.01084818970412016	0.01084818970412016	0.0	nRNA chr10:78,943,327-79,067,895(-)	1
7776	chr16:7776	chr16	21540628	21540904	1	4.1778807950340037e-07	0	1	0	0	0	1	1.0	1.0	1.0	nRNA chr16:21,532,944-21,550,373(-)	1
5249	chr12:5249	chr12	101873350	101873514	1	4.1778807950340037e-07	0	1	0	0	1	1	0.9458212852478027	0.9458212852478027	1.0	nRNA ENST00000550617.1	1
13413	chr21:13413	chr21	42649871	42650057	1	4.1778807950340037e-07	0	1	0	0	0	0	0.4509197771549225	0.4509197771549225	0.0	nRNA chr21:42,648,270-42,651,244(-)	1
