target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr16:18,795,175-18,801,553(-)	chr16	18795476	18795706	1	4.1778807950340037e-07	0	1	1	0	1	0.024109594523906708	0.024109594523906708	0.0
nRNA chr12:57,477,213-57,477,867(-)	chr12	57477251	57477497	1	4.1778807950340037e-07	0	1	0	1	1	0.017452994361519814	0.017452994361519814	0.0
nRNA chr11:47,173,461-47,176,882(-)	chr11	47173759	47173986	1	4.1778807950340037e-07	0	1	1	0	1	0.01197120826691389	0.01197120826691389	0.0
nRNA chr4:1,093,307-1,113,531(-)	chr4	1096427	1096873	1	4.1778807950340037e-07	0	1	0	0	0	0.029923195019364357	0.029923195019364357	0.0
nRNA chr19:1,387,803-1,395,589(+)	chr19	1388817	1389022	1	4.1778807950340037e-07	0	1	0	1	1	0.012018040753901005	0.012018040753901005	0.0
mRNA ATP6V1G1 ENST00000677115.1	chr9	114597606	114597871	1	4.1778807950340037e-07	1	0	1	0	1	0.06659011542797089	0.06659011542797089	0.0
mRNA CARF ENST00000443740.5	chr2	202942750	202942933	1	4.1778807950340037e-07	1	0	0	1	1	0.15594734251499176	0.15594734251499176	0.0
mRNA CICP9 ENST00000444451.1	chr10	38454278	38454581	1	4.1778807950340037e-07	1	0	0	1	1	0.031176641583442688	0.031176641583442688	0.0
mRNA POLRMT ENST00000592633.5	chr19	617556	617923	1	4.1778807950340037e-07	1	0	1	0	0	1.0	1.0	1.0
mRNA IRAG1 ENST00000541483.5	chr11	10629488	10629628	1	4.1778807950340037e-07	1	0	1	0	0	0.03221634402871132	0.03221634402871132	0.0
mRNA CNOT7 ENST00000522062.1	chr8	17237258	17237433	1	4.1778807950340037e-07	1	0	1	0	1	0.29181596636772156	0.29181596636772156	0.0
nRNA chr12:108,662,022-108,730,669(-)	chr12	108701194	108701434	1	4.1778807950340037e-07	0	1	1	0	1	0.011008060537278652	0.011008060537278652	0.0
nRNA chr10:73,381,432-73,383,496(+)	chr10	73383110	73383364	1	4.1778807950340037e-07	0	1	0	1	1	0.21618513762950897	0.21618513762950897	0.0
mRNA SYT12 ENST00000533427.1	chr11	67034681	67034816	1	4.1778807950340037e-07	1	0	1	0	1	0.01330616045743227	0.01330616045743227	0.0
nRNA chr18:22,026,023-22,043,478(+)	chr18	22032447	22032593	1	4.1778807950340037e-07	0	1	1	0	1	0.21165362000465393	0.21165362000465393	0.0
mRNA STRN4 ENST00000539396.5	chr19	46720616	46720725	1	4.1778807950340037e-07	1	0	1	0	1	0.5296085476875305	0.5296085476875305	0.0
mRNA WDR77 ENST00000449340.1	chr1	111441936	111442655	1	4.1778807950340037e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chrX:155,279,205-155,334,657(-)	chrX	155279299	155279502	1	4.1778807950340037e-07	0	1	1	0	1	0.014723632484674454	0.014723632484674454	0.0
mRNA DOCK9 ENST00000473165.1	chr13	98888380	98888535	1	4.1778807950340037e-07	1	0	1	0	1	0.025967655703425407	0.025967655703425407	0.0
mRNA ITGA11 ENST00000568677.1	chr15	68361628	68361840	1	4.1778807950340037e-07	1	0	1	0	1	0.05506464093923569	0.05506464093923569	0.0
nRNA chr1:32,274,112-32,275,078(+)	chr1	32274831	32275040	1	4.1778807950340037e-07	0	1	1	0	1	0.017575353384017944	0.017575353384017944	0.0
mRNA CTSW ENST00000307886.8	chr11	65882326	65882777	1	4.1778807950340037e-07	1	0	1	0	0	0.05627773329615593	0.05627773329615593	0.0
nRNA chr1:27,897,004-27,914,588(-)	chr1	27897600	27897844	1	4.1778807950340037e-07	0	1	1	0	1	0.019123243167996407	0.019123243167996407	0.0
nRNA ENST00000521205.1	chr8	86594262	86594417	1	4.1778807950340037e-07	0	1	1	0	1	0.03872969001531601	0.03872969001531601	0.0
mRNA PRMT1 ENST00000528126.1	chr19	49686001	49686244	1	4.1778807950340037e-07	1	0	1	0	1	0.11319100111722946	0.11319100111722946	0.0
mRNA FLII ENST00000465046.1	chr17	18245128	18245540	1	4.1778807950340037e-07	1	0	1	0	0	1.0	1.0	1.0
mRNA SMARCA4 ENST00000643929.1	chr19	11041275	11041490	1	4.1778807950340037e-07	1	0	1	0	1	0.04836271330714226	0.04836271330714226	0.0
mRNA GOLGA2P6 ENST00000340929.4	chr10	30365036	30365347	1	4.1778807950340037e-07	1	0	1	0	0	0.5118730664253235	0.5118730664253235	0.0
nRNA chr5:75,690,520-75,717,448(-)	chr5	75712380	75712611	1	4.1778807950340037e-07	0	1	1	0	1	0.010875117965042591	0.010875117965042591	0.0
mRNA PTGES3 ENST00000262033.11	chr12	56672663	56673095	1	4.1778807950340037e-07	1	0	1	0	0	0.3800416588783264	0.3800416588783264	0.0
nRNA chr1:37,350,933-37,474,404(-)	chr1	37417694	37417866	1	4.1778807950340037e-07	0	1	0	1	0	0.39505666494369507	0.39505666494369507	0.0
mRNA LINC03042 ENST00000648149.1	chr8	38512229	38512515	1	4.1778807950340037e-07	1	0	1	0	1	0.020325204357504845	0.020325204357504845	0.0
nRNA chr1:225,871,091-225,877,679(-)	chr1	225877346	225877580	1	4.1778807950340037e-07	0	1	1	0	1	0.015895992517471313	0.015895992517471313	0.0
mRNA CHD8 ENST00000646558.1	chr14	21399897	21400307	1	4.1778807950340037e-07	1	0	1	0	0	0.25347498059272766	0.25347498059272766	0.0
nRNA chr9:135,663,335-135,665,908(+)	chr9	135664760	135664997	1	4.1778807950340037e-07	0	1	1	0	1	0.014021218754351139	0.014021218754351139	0.0
nRNA chr18:49,321,124-49,378,649(-)	chr18	49363189	49363377	1	4.1778807950340037e-07	0	1	1	0	1	0.01269551645964384	0.01269551645964384	0.0
nRNA chr15:89,243,995-89,316,481(+)	chr15	89261594	89262007	1	4.1778807950340037e-07	0	1	1	0	0	0.015271264128386974	0.015271264128386974	0.0
mRNA ENSA ENST00000354702.3	chr1	150625571	150625732	1	4.1778807950340037e-07	1	0	1	0	1	0.649487316608429	0.649487316608429	0.0
mRNA CCSER1 ENST00000508086.1	chr4	90468259	90468451	1	4.1778807950340037e-07	1	0	1	0	1	0.28049564361572266	0.28049564361572266	0.0
mRNA YDJC ENST00000398873.4	chr22	21628410	21628640	1	4.1778807950340037e-07	1	0	1	0	1	0.0643858090043068	0.0643858090043068	0.0
nRNA chr1:90,510,909-90,533,472(-)	chr1	90520254	90520398	1	4.1778807950340037e-07	0	1	1	0	1	0.08689963817596436	0.08689963817596436	0.0
mRNA SYT6 ENST00000609577.1	chr1	114139760	114139932	1	4.1778807950340037e-07	1	0	1	0	1	0.08284977078437805	0.08284977078437805	0.0
nRNA chr6:158,869,887-158,910,364(+)	chr6	158870242	158870498	1	4.1778807950340037e-07	0	1	1	0	1	0.021117225289344788	0.021117225289344788	0.0
mRNA NOXO1 ENST00000566005.5	chr16	1979800	1979999	1	4.1778807950340037e-07	1	0	1	0	0	0.36656299233436584	0.36656299233436584	0.0
nRNA ENST00000344363.7	chr17	41034199	41034386	1	4.1778807950340037e-07	0	1	0	0	1	0.06372293084859848	0.06372293084859848	0.0
nRNA chr3:113,800,925-113,809,610(+)	chr3	113805343	113805583	1	4.1778807950340037e-07	0	1	1	0	1	0.012676702812314034	0.012676702812314034	0.0
mRNA IFIH1 ENST00000679938.1	chr2	162268139	162268264	1	4.1778807950340037e-07	1	0	1	0	1	0.013394927605986595	0.013394927605986595	0.0
nRNA chr2:73,243,845-73,249,061(+)	chr2	73247895	73248171	1	4.1778807950340037e-07	0	1	1	0	1	0.01010336447507143	0.01010336447507143	0.0
nRNA chr16:1,817,188-1,826,778(-)	chr16	1819882	1820185	1	4.1778807950340037e-07	0	1	1	0	0	0.019843654707074165	0.019843654707074165	0.0
nRNA chr9:76,970,321-76,971,028(+)	chr9	76970480	76970734	1	4.1778807950340037e-07	0	1	1	0	1	0.11650208383798599	0.11650208383798599	0.0
nRNA chrX:49,076,989-49,079,915(-)	chrX	49077554	49077994	1	4.1778807950340037e-07	0	1	1	0	0	0.012384463101625443	0.012384463101625443	0.0
nRNA chr17:5,128,765-5,133,550(+)	chr17	5132974	5133216	1	4.1778807950340037e-07	0	1	1	0	1	0.022231699898838997	0.022231699898838997	0.0
mRNA LBH ENST00000484150.1	chr2	30234285	30234435	1	4.1778807950340037e-07	1	0	1	0	1	0.21618914604187012	0.21618914604187012	0.0
nRNA chr4:53,377,838-53,462,579(+)	chr4	53391493	53400268	1	4.1778807950340037e-07	0	1	0	0	0	0.033887993544340134	0.033887993544340134	0.0
mRNA KPNB1-DT ENST00000582389.5	chr17	47603933	47604114	1	4.1778807950340037e-07	1	0	0	1	1	0.03346865996718407	0.03346865996718407	0.0
mRNA ZNF680 ENST00000447137.2	chr7	64526260	64526502	1	4.1778807950340037e-07	1	0	1	0	1	0.26187899708747864	0.26187899708747864	0.0
nRNA chr1:211,940,398-212,035,539(-)	chr1	211987754	211988006	1	4.1778807950340037e-07	0	1	0	0	0	0.1724192500114441	0.1724192500114441	0.0
nRNA chr16:30,748,424-30,761,176(+)	chr16	30753154	30753606	1	4.1778807950340037e-07	0	1	0	0	0	0.02374829724431038	0.02374829724431038	0.0
mRNA ITGB2 ENST00000652462.1	chr21	44889278	44889455	1	4.1778807950340037e-07	1	0	1	0	1	0.01470812689512968	0.01470812689512968	0.0
nRNA chr2:85,839,177-85,850,198(-)	chr2	85848222	85848482	1	4.1778807950340037e-07	0	1	1	0	1	0.011995060369372368	0.011995060369372368	0.0
mRNA ACSF2 ENST00000570356.1	chr17	50460603	50461244	1	4.1778807950340037e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chrX:111,300,757-111,412,192(-)	chrX	111400848	111401069	1	4.1778807950340037e-07	0	1	1	0	1	0.017627933993935585	0.017627933993935585	0.0
mRNA HLA-DPB1 ENST00000469120.1	chr6	33080691	33080994	1	4.1778807950340037e-07	1	0	0	1	1	0.042183760553598404	0.042183760553598404	0.0
mRNA COX17 ENST00000261070.7	chr3	119677319	119677401	1	4.1778807950340037e-07	1	0	1	0	1	0.10048534721136093	0.10048534721136093	0.0
mRNA BFAR ENST00000261658.7	chr16	14667703	14668071	1	4.1778807950340037e-07	1	0	1	0	1	0.10088246315717697	0.10088246315717697	0.0
mRNA DHPS ENST00000595844.5	chr19	12676926	12677174	1	4.1778807950340037e-07	1	0	1	0	1	0.14906004071235657	0.14906004071235657	0.0
nRNA chr2:219,686,986-219,714,686(+)	chr2	219704110	219704426	1	4.1778807950340037e-07	0	1	1	0	1	0.04045717418193817	0.04045717418193817	0.0
mRNA LINC00520 ENST00000649691.1	chr14	55781409	55781570	1	4.1778807950340037e-07	1	0	1	0	1	0.07113475352525711	0.07113475352525711	0.0
mRNA RFLNA ENST00000389727.8	chr12	124314471	124314732	1	4.1778807950340037e-07	1	0	1	0	1	0.01779438555240631	0.01779438555240631	0.0
nRNA chr12:53,098,856-53,102,345(+)	chr12	53100752	53101013	1	4.1778807950340037e-07	0	1	1	0	1	0.011601924896240234	0.011601924896240234	0.0
nRNA chr8:66,127,128-66,175,485(+)	chr8	66136770	66137221	1	4.1778807950340037e-07	0	1	0	1	0	0.026003578677773476	0.026003578677773476	0.0
mRNA GLMP ENST00000497831.1	chr1	156290110	156290360	1	4.1778807950340037e-07	1	0	0	1	1	0.6974210739135742	0.6974210739135742	0.0
mRNA TTC17 ENST00000525029.1	chr11	43401455	43401616	1	4.1778807950340037e-07	1	0	1	0	1	0.7065454125404358	0.7065454125404358	0.0
nRNA chr7:99,391,177-99,394,816(+)	chr7	99393766	99394027	1	4.1778807950340037e-07	0	1	0	1	1	0.011033971793949604	0.011033971793949604	0.0
mRNA CHRD ENST00000448472.5	chr3	184382935	184383496	1	4.1778807950340037e-07	1	0	1	0	0	0.11558584868907928	0.11558584868907928	0.0
nRNA chr15:84,240,616-84,241,352(+)	chr15	84240907	84241163	1	4.1778807950340037e-07	0	1	0	0	1	0.2697239816188812	0.2697239816188812	0.0
nRNA chr15:73,990,026-73,992,256(-)	chr15	73990222	73990463	1	4.1778807950340037e-07	0	1	1	0	1	0.019896136596798897	0.019896136596798897	0.0
nRNA chr6:149,794,762-149,795,746(+)	chr6	149795213	149795424	1	4.1778807950340037e-07	0	1	1	0	1	0.1154901534318924	0.1154901534318924	0.0
mRNA IGKV1OR1-1 ENST00000613775.1	chr1	144085674	144086048	1	4.1778807950340037e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr21:29,056,321-29,073,797(-)	chr21	29063293	29063535	1	4.1778807950340037e-07	0	1	0	1	1	0.010120400227606297	0.010120400227606297	0.0
mRNA DOCK2 ENST00000522138.2	chr5	118302590	170067501	1	4.1778807950340037e-07	1	0	0	1	0	0.08369974046945572	0.08369974046945572	0.0
nRNA chr14:67,312,004-67,337,776(-)	chr14	67320233	67320480	1	4.1778807950340037e-07	0	1	0	1	1	0.011665360070765018	0.011665360070765018	0.0
nRNA chrX:53,936,675-54,022,795(-)	chrX	53993823	53994044	1	4.1778807950340037e-07	0	1	1	0	1	0.012260093353688717	0.012260093353688717	0.0
nRNA chr6:140,845,957-140,898,354(-)	chr6	140886986	140887246	1	4.1778807950340037e-07	0	1	1	0	1	0.03888274356722832	0.03888274356722832	0.0
nRNA chr10:17,157,443-17,174,660(-)	chr10	17159208	17159389	1	4.1778807950340037e-07	0	1	1	0	1	0.015137883834540844	0.015137883834540844	0.0
nRNA chr6:31,834,907-31,839,766(+)	chr6	31839156	31839324	1	4.1778807950340037e-07	0	1	1	0	1	0.04270481690764427	0.04270481690764427	0.0
mRNA ECT2 ENST00000460860.1	chr3	172805740	172806046	1	4.1778807950340037e-07	1	0	1	0	1	0.3165438175201416	0.3165438175201416	0.0
mRNA NEK7 ENST00000367385.9	chr1	198319487	198319781	1	4.1778807950340037e-07	1	0	1	0	1	0.49874669313430786	0.49874669313430786	0.0
nRNA chr12:94,378,791-94,401,121(-)	chr12	94400816	94401039	1	4.1778807950340037e-07	0	1	1	0	1	0.09722230583429337	0.09722230583429337	0.0
mRNA HP ENST00000565807.6	chr16	72056241	72056977	1	4.1778807950340037e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr2:101,962,051-101,965,131(+)	chr2	101962756	101962980	1	4.1778807950340037e-07	0	1	1	0	1	0.19640713930130005	0.19640713930130005	0.0
nRNA chr9:2,644,325-2,648,236(+)	chr9	2644693	2645116	1	4.1778807950340037e-07	0	1	1	0	0	0.010264032520353794	0.010264032520353794	0.0
mRNA CAPRIN2 ENST00000534897.5	chr12	30734970	30735140	1	4.1778807950340037e-07	1	0	1	0	1	0.031501296907663345	0.031501296907663345	0.0
mRNA MED27 ENST00000474263.1	chr9	132077478	132079692	1	4.1778807950340037e-07	1	0	0	0	0	0.013848751783370972	0.013848751783370972	0.0
mRNA SPAG9 ENST00000505173.5	chr17	50989669	50989862	1	4.1778807950340037e-07	1	0	1	0	1	0.5723516941070557	0.5723516941070557	0.0
nRNA chr6:140,636,379-140,758,760(+)	chr6	140704763	140705037	1	4.1778807950340037e-07	0	1	0	1	1	0.2965732514858246	0.2965732514858246	0.0
mRNA DPAGT1 ENST00000683567.1	chr11	119101020	119101247	1	4.1778807950340037e-07	1	0	1	0	1	0.07205000519752502	0.07205000519752502	0.0
nRNA chr16:86,331,843-86,349,680(-)	chr16	86337316	86337850	1	4.1778807950340037e-07	0	1	1	0	0	0.09360205382108688	0.09360205382108688	0.0
mRNA CEP290 ENST00000674712.1	chr12	88058918	88059129	1	4.1778807950340037e-07	1	0	1	0	1	0.07164592295885086	0.07164592295885086	0.0
mRNA PCM1 ENST00000517730.5	chr8	17937144	17937282	1	4.1778807950340037e-07	1	0	1	0	1	0.07854841649532318	0.07854841649532318	0.0
mRNA EYA4 ENST00000355286.12	chr6	133531268	133531436	1	4.1778807950340037e-07	1	0	0	1	1	0.014368318021297455	0.014368318021297455	0.0
nRNA chr5:178,621,808-178,623,339(-)	chr5	178623041	178623327	1	4.1778807950340037e-07	0	1	1	0	1	0.023663287982344627	0.023663287982344627	0.0
mRNA SAT2 ENST00000573930.1	chr17	7627397	7627645	1	4.1778807950340037e-07	1	0	0	1	1	0.010964634828269482	0.010964634828269482	0.0
mRNA MAP3K13 ENST00000439882.1	chr3	185428809	185429047	1	4.1778807950340037e-07	1	0	1	0	1	0.02252856083214283	0.02252856083214283	0.0
nRNA chr8:28,850,008-28,889,978(-)	chr8	28859277	28859509	1	4.1778807950340037e-07	0	1	1	0	1	0.0305740088224411	0.0305740088224411	0.0
mRNA WDR54 ENST00000482605.1	chr2	74425018	74425167	1	4.1778807950340037e-07	1	0	1	0	1	0.22086508572101593	0.22086508572101593	0.0
mRNA LRCH3 ENST00000466845.1	chr3	197858863	197859054	1	4.1778807950340037e-07	1	0	1	0	1	0.08908208459615707	0.08908208459615707	0.0
mRNA CCDC33 ENST00000558821.5	chr15	74335824	74336101	1	4.1778807950340037e-07	1	0	1	0	1	0.010422362014651299	0.010422362014651299	0.0
nRNA chr8:10,621,095-10,712,187(-)	chr8	10687269	10697969	1	4.1778807950340037e-07	0	1	0	0	0	0.9828646779060364	0.9828646779060364	1.0
nRNA chr9:86,948,683-86,982,992(+)	chr9	86952226	86952499	1	4.1778807950340037e-07	0	1	1	0	1	0.0679868683218956	0.0679868683218956	0.0
mRNA SCARB1 ENST00000539320.3	chr12	124806050	124806230	1	4.1778807950340037e-07	1	0	0	1	1	0.4509214162826538	0.4509214162826538	0.0
nRNA chr17:42,128,329-42,136,431(-)	chr17	42130119	42130302	1	4.1778807950340037e-07	0	1	1	0	1	0.015740150585770607	0.015740150585770607	0.0
mRNA DTWD1 ENST00000558653.5	chr15	49643346	49643596	1	4.1778807950340037e-07	1	0	1	0	1	0.43524301052093506	0.43524301052093506	0.0
nRNA chr3:150,927,935-150,972,727(-)	chr3	150972397	150972657	1	4.1778807950340037e-07	0	1	0	1	1	0.02392204850912094	0.02392204850912094	0.0
nRNA chr15:76,995,121-77,037,475(+)	chr15	77018076	77018607	1	4.1778807950340037e-07	0	1	1	0	0	0.04858281835913658	0.04858281835913658	0.0
nRNA chr14:99,684,297-99,713,437(+)	chr14	99699308	99699573	1	4.1778807950340037e-07	0	1	1	0	1	0.011232789605855942	0.011232789605855942	0.0
nRNA chr5:1,253,146-1,295,047(-)	chr5	1289381	1289479	1	4.1778807950340037e-07	0	1	0	0	0	0.1334877610206604	0.1334877610206604	0.0
nRNA chr5:131,396,405-131,398,447(+)	chr5	131398202	131398375	1	4.1778807950340037e-07	0	1	1	0	1	0.10517511516809464	0.10517511516809464	0.0
nRNA chr12:49,558,294-49,568,145(-)	chr12	49564425	49564915	1	4.1778807950340037e-07	0	1	1	0	0	0.03825812414288521	0.03825812414288521	0.0
mRNA FKBP9 ENST00000469202.5	chr7	32957433	32957624	1	4.1778807950340037e-07	1	0	1	0	1	0.7009342908859253	0.7009342908859253	0.0
mRNA NIPA1 ENST00000560105.1	chr15	22810752	22810997	1	4.1778807950340037e-07	1	0	1	0	1	0.4329351484775543	0.4329351484775543	0.0
mRNA CNTRL ENST00000688706.1	chr9	121174627	121174919	1	4.1778807950340037e-07	1	0	1	0	1	0.04826600104570389	0.04826600104570389	0.0
nRNA chr1:156,161,226-156,175,647(+)	chr1	156174796	156175031	1	4.1778807950340037e-07	0	1	1	0	1	0.023227563127875328	0.023227563127875328	0.0
nRNA chr14:94,081,300-94,101,348(+)	chr14	94096666	94096910	1	4.1778807950340037e-07	0	1	1	0	1	0.018958544358611107	0.018958544358611107	0.0
nRNA chr15:40,288,571-40,291,330(-)	chr15	40288636	40288955	1	4.1778807950340037e-07	0	1	1	0	1	0.018529873341321945	0.018529873341321945	0.0
nRNA chr19:45,358,758-45,370,384(-)	chr19	45363970	45364435	1	4.1778807950340037e-07	0	1	1	0	0	0.010505505837500095	0.010505505837500095	0.0
mRNA ENPP1 ENST00000684674.1	chr6	131879876	131880023	1	4.1778807950340037e-07	1	0	1	0	1	0.018925318494439125	0.018925318494439125	0.0
mRNA RBM25 ENST00000532192.1	chr14	73100319	73100517	1	4.1778807950340037e-07	1	0	1	0	1	0.040869586169719696	0.040869586169719696	0.0
nRNA chr4:99,290,935-99,301,300(+)	chr4	99290989	99291158	1	4.1778807950340037e-07	0	1	0	1	1	0.02557319775223732	0.02557319775223732	0.0
mRNA CCDC166 ENST00000542437.1	chr8	143707404	143707839	1	4.1778807950340037e-07	1	0	0	1	0	0.05094575136899948	0.05094575136899948	0.0
nRNA chr4:15,778,297-15,826,086(+)	chr4	15824750	15825020	1	4.1778807950340037e-07	0	1	1	0	1	0.09374353289604187	0.09374353289604187	0.0
nRNA chrX:103,607,905-103,609,927(+)	chrX	103609017	103609334	1	4.1778807950340037e-07	0	1	1	0	1	0.028817567974328995	0.028817567974328995	0.0
nRNA chr8:69,638,810-69,641,147(+)	chr8	69638826	69639073	1	4.1778807950340037e-07	0	1	1	0	1	0.017953066155314445	0.017953066155314445	0.0
mRNA ENSG00000280486 ENST00000626781.2	chr19	1389310	1389577	1	4.1778807950340037e-07	1	0	0	1	1	0.013430964201688766	0.013430964201688766	0.0
nRNA chr5:93,543,458-93,570,505(-)	chr5	93544432	93544662	1	4.1778807950340037e-07	0	1	1	0	1	0.01690639555454254	0.01690639555454254	0.0
mRNA SP140L ENST00000396563.8	chr2	230402818	230403056	1	4.1778807950340037e-07	1	0	1	0	1	0.04477417841553688	0.04477417841553688	0.0
mRNA MACROH2A1 ENST00000508962.1	chr5	135388917	135389089	1	4.1778807950340037e-07	1	0	1	0	1	0.4667510390281677	0.4667510390281677	0.0
nRNA chr1:59,131,959-59,296,491(-)	chr1	59139733	59139937	1	4.1778807950340037e-07	0	1	0	1	1	0.011428370140492916	0.011428370140492916	0.0
mRNA CTBP1 ENST00000703138.1	chr4	1225317	1225580	1	4.1778807950340037e-07	1	0	0	0	1	0.9987500309944153	0.9987500309944153	1.0
nRNA chr16:75,293,697-75,306,545(-)	chr16	75293881	75294132	1	4.1778807950340037e-07	0	1	1	0	1	0.0561637207865715	0.0561637207865715	0.0
mRNA RABL3 ENST00000483733.1	chr3	120698465	120698570	1	4.1778807950340037e-07	1	0	1	0	1	0.3937297761440277	0.3937297761440277	0.0
nRNA chr7:23,194,402-23,201,011(+)	chr7	23196993	23197281	1	4.1778807950340037e-07	0	1	1	0	1	0.01409435085952282	0.01409435085952282	0.0
mRNA ZNF292 ENST00000466062.3	chr6	87249402	87255069	1	4.1778807950340037e-07	1	0	0	0	0	0.718887984752655	0.718887984752655	0.0
mRNA ZNF280D ENST00000558002.5	chr15	56666686	56666942	1	4.1778807950340037e-07	1	0	1	0	1	0.191575288772583	0.191575288772583	0.0
nRNA chr17:43,641,378-43,661,922(-)	chr17	43661064	43661328	1	4.1778807950340037e-07	0	1	1	0	1	0.02448146604001522	0.02448146604001522	0.0
mRNA SERHL2 ENST00000527167.5	chr22	42502449	42502638	1	4.1778807950340037e-07	1	0	0	0	1	0.02199692092835903	0.02199692092835903	0.0
mRNA CAPN2 ENST00000483579.1	chr1	223749053	223749269	1	4.1778807950340037e-07	1	0	1	0	1	0.6514143347740173	0.6514143347740173	0.0
nRNA ENST00000577135.1	chr19	35232372	35232673	1	4.1778807950340037e-07	0	1	0	0	1	0.08342602849006653	0.08342602849006653	0.0
nRNA chrX:135,344,795-135,349,029(+)	chrX	135348698	135348920	1	4.1778807950340037e-07	0	1	1	0	1	0.010499509051442146	0.010499509051442146	0.0
mRNA BLNK ENST00000472763.2	chr10	96223857	96223981	1	4.1778807950340037e-07	1	0	1	0	1	0.017502019181847572	0.017502019181847572	0.0
nRNA chr20:62,325,139-62,326,631(-)	chr20	62325430	62325627	1	4.1778807950340037e-07	0	1	1	0	1	0.010611187666654587	0.010611187666654587	0.0
mRNA CTTN ENST00000482755.6	chr11	70407518	70407763	1	4.1778807950340037e-07	1	0	1	0	1	0.42866724729537964	0.42866724729537964	0.0
nRNA chr5:62,404,049-62,580,680(+)	chr5	62512013	62512359	1	4.1778807950340037e-07	0	1	0	0	0	0.02121082879602909	0.02121082879602909	0.0
nRNA chr18:3,067,264-3,075,651(-)	chr18	3075385	3075609	1	4.1778807950340037e-07	0	1	1	0	1	0.058111004531383514	0.058111004531383514	0.0
mRNA PITPNM1 ENST00000525521.1	chr11	67499706	67499789	1	4.1778807950340037e-07	1	0	1	0	1	0.17806711792945862	0.17806711792945862	0.0
nRNA chr11:794,402-795,438(-)	chr11	794428	794939	1	4.1778807950340037e-07	0	1	1	0	0	0.022031370550394058	0.022031370550394058	0.0
mRNA TMEM44 ENST00000476750.1	chr3	194588244	194588531	1	4.1778807950340037e-07	1	0	0	1	1	0.12845395505428314	0.12845395505428314	0.0
nRNA chr15:23,955,041-24,090,821(+)	chr15	24062852	24063087	1	4.1778807950340037e-07	0	1	1	0	1	0.06691747158765793	0.06691747158765793	0.0
mRNA ARHGEF28 ENST00000513841.1	chr5	73846301	73846475	1	4.1778807950340037e-07	1	0	1	0	1	0.03489105403423309	0.03489105403423309	0.0
nRNA chr3:125,848,229-125,853,647(-)	chr3	125849379	125849625	1	4.1778807950340037e-07	0	1	0	1	1	0.06686467677354813	0.06686467677354813	0.0
mRNA RADIL ENST00000445392.5	chr7	4834972	4835200	1	4.1778807950340037e-07	1	0	1	0	1	0.02205531671643257	0.02205531671643257	0.0
mRNA TM9SF2 ENST00000642146.1	chr13	99501397	99501704	1	4.1778807950340037e-07	1	0	0	0	1	1.0	1.0	1.0
nRNA chr3:9,917,097-9,933,233(+)	chr3	9924289	9928508	1	4.1778807950340037e-07	0	1	0	0	0	0.018041614443063736	0.018041614443063736	0.0
nRNA chr3:71,579,644-71,583,762(-)	chr3	71582500	71582672	1	4.1778807950340037e-07	0	1	0	1	1	0.03111637756228447	0.03111637756228447	0.0
mRNA INPP5J ENST00000420017.6	chr22	31133947	31134243	1	4.1778807950340037e-07	1	0	1	0	1	0.024572625756263733	0.024572625756263733	0.0
mRNA LINC01091 ENST00000690721.1	chr4	123650061	123650295	1	4.1778807950340037e-07	1	0	1	0	1	0.10479629784822464	0.10479629784822464	0.0
mRNA UBXN11 ENST00000314675.11	chr1	26282206	26282651	1	4.1778807950340037e-07	1	0	1	0	0	1.0	1.0	1.0
nRNA chr1:225,919,876-225,924,278(-)	chr1	225922189	225922457	1	4.1778807950340037e-07	0	1	1	0	1	0.012015190906822681	0.012015190906822681	0.0
mRNA FANCE ENST00000696264.1	chr6	35455747	35456003	1	4.1778807950340037e-07	1	0	1	0	1	0.02019168809056282	0.02019168809056282	0.0
nRNA chr1:65,366,064-65,379,788(+)	chr1	65379478	65379604	1	4.1778807950340037e-07	0	1	1	0	1	0.013810361735522747	0.013810361735522747	0.0
nRNA chr12:109,082,535-109,088,023(+)	chr12	109082644	109082867	1	4.1778807950340037e-07	0	1	1	0	1	0.023952120915055275	0.023952120915055275	0.0
nRNA chr4:102,722,962-102,760,952(-)	chr4	102754032	102754250	1	4.1778807950340037e-07	0	1	0	0	1	0.0903899073600769	0.0903899073600769	0.0
nRNA chr1:43,979,178-43,991,110(+)	chr1	43985232	43985684	1	4.1778807950340037e-07	0	1	1	0	0	0.0820060446858406	0.0820060446858406	0.0
mRNA UBASH3B ENST00000530578.1	chr11	122796960	122797244	1	4.1778807950340037e-07	1	0	0	1	1	0.27658501267433167	0.27658501267433167	0.0
mRNA P2RX7 ENST00000537312.5	chr12	121184417	121184725	1	4.1778807950340037e-07	1	0	0	1	1	0.014291832223534584	0.014291832223534584	0.0
nRNA chrX:153,670,019-153,674,361(-)	chrX	153671017	153671451	1	4.1778807950340037e-07	0	1	1	0	0	0.022898435592651367	0.022898435592651367	0.0
