condition	locus_id	true_pool	pred_pool	count
gdna_med_ss_0.99_nrna_low	24	mrna	nrna	2658
gdna_med_ss_0.99_nrna_low	-1	mrna	gdna	9228
gdna_med_ss_0.99_nrna_low	27	mrna	mrna	72590
gdna_med_ss_0.99_nrna_low	30	mrna	mrna	34989
gdna_med_ss_0.99_nrna_low	44	mrna	mrna	94154
gdna_med_ss_0.99_nrna_low	44	mrna	nrna	41
gdna_med_ss_0.99_nrna_low	5	mrna	mrna	10398
gdna_med_ss_0.99_nrna_low	5	mrna	nrna	215
gdna_med_ss_0.99_nrna_low	9	mrna	mrna	6961
gdna_med_ss_0.99_nrna_low	6	mrna	mrna	12146
gdna_med_ss_0.99_nrna_low	3	mrna	mrna	3893
gdna_med_ss_0.99_nrna_low	35	mrna	mrna	2300
gdna_med_ss_0.99_nrna_low	45	mrna	mrna	34866
gdna_med_ss_0.99_nrna_low	12	mrna	mrna	545
gdna_med_ss_0.99_nrna_low	0	mrna	mrna	369
gdna_med_ss_0.99_nrna_low	52	mrna	mrna	69434
gdna_med_ss_0.99_nrna_low	8	mrna	mrna	133
gdna_med_ss_0.99_nrna_low	49	mrna	mrna	40
gdna_med_ss_0.99_nrna_low	48	mrna	mrna	10
gdna_med_ss_0.99_nrna_low	42	mrna	nrna	938
gdna_med_ss_0.99_nrna_low	4	mrna	mrna	83935
gdna_med_ss_0.99_nrna_low	36	mrna	mrna	1177
gdna_med_ss_0.99_nrna_low	24	nrna	mrna	3063
gdna_med_ss_0.99_nrna_low	24	nrna	nrna	9928
gdna_med_ss_0.99_nrna_low	-1	nrna	gdna	13839
gdna_med_ss_0.99_nrna_low	10	nrna	mrna	95
gdna_med_ss_0.99_nrna_low	10	nrna	nrna	190
gdna_med_ss_0.99_nrna_low	26	nrna	mrna	122
gdna_med_ss_0.99_nrna_low	36	nrna	mrna	16
gdna_med_ss_0.99_nrna_low	5	nrna	nrna	1513
gdna_med_ss_0.99_nrna_low	5	nrna	mrna	338
gdna_med_ss_0.99_nrna_low	37	nrna	mrna	9
gdna_med_ss_0.99_nrna_low	47	nrna	mrna	9
gdna_med_ss_0.99_nrna_low	-1	nrna	unresolved	10
gdna_med_ss_0.99_nrna_low	46	nrna	mrna	1
gdna_med_ss_0.99_nrna_low	44	nrna	nrna	8784
gdna_med_ss_0.99_nrna_low	44	nrna	mrna	2062
gdna_med_ss_0.99_nrna_low	-1	gdna	gdna	991813
gdna_med_ss_0.99_nrna_low	15	gdna	mrna	321
gdna_med_ss_0.99_nrna_low	5	gdna	mrna	130
gdna_med_ss_0.99_nrna_low	15	gdna	nrna	845
gdna_med_ss_0.99_nrna_low	10	gdna	mrna	85
gdna_med_ss_0.99_nrna_low	41	gdna	mrna	226
gdna_med_ss_0.99_nrna_low	44	gdna	mrna	215
gdna_med_ss_0.99_nrna_low	27	gdna	mrna	223
gdna_med_ss_0.99_nrna_low	52	gdna	mrna	317
gdna_med_ss_0.99_nrna_low	43	gdna	mrna	173
gdna_med_ss_0.99_nrna_low	44	gdna	nrna	423
gdna_med_ss_0.99_nrna_low	35	gdna	mrna	125
gdna_med_ss_0.99_nrna_low	21	gdna	nrna	457
gdna_med_ss_0.99_nrna_low	9	gdna	mrna	77
gdna_med_ss_0.99_nrna_low	20	gdna	nrna	46
gdna_med_ss_0.99_nrna_low	17	gdna	mrna	78
gdna_med_ss_0.99_nrna_low	10	gdna	nrna	74
gdna_med_ss_0.99_nrna_low	24	gdna	nrna	542
gdna_med_ss_0.99_nrna_low	4	gdna	mrna	272
gdna_med_ss_0.99_nrna_low	21	gdna	mrna	436
gdna_med_ss_0.99_nrna_low	39	gdna	mrna	237
gdna_med_ss_0.99_nrna_low	5	gdna	nrna	367
gdna_med_ss_0.99_nrna_low	32	gdna	nrna	227
gdna_med_ss_0.99_nrna_low	6	gdna	mrna	165
gdna_med_ss_0.99_nrna_low	34	gdna	mrna	192
gdna_med_ss_0.99_nrna_low	24	gdna	mrna	310
gdna_med_ss_0.99_nrna_low	19	gdna	mrna	104
gdna_med_ss_0.99_nrna_low	32	gdna	mrna	196
gdna_med_ss_0.99_nrna_low	1	gdna	mrna	78
gdna_med_ss_0.99_nrna_low	25	gdna	mrna	90
gdna_med_ss_0.99_nrna_low	42	gdna	nrna	29
gdna_med_ss_0.99_nrna_low	26	gdna	mrna	198
gdna_med_ss_0.99_nrna_low	47	gdna	mrna	31
gdna_med_ss_0.99_nrna_low	17	gdna	nrna	67
gdna_med_ss_0.99_nrna_low	43	gdna	nrna	44
gdna_med_ss_0.99_nrna_low	0	gdna	mrna	22
gdna_med_ss_0.99_nrna_low	-1	gdna	unresolved	83
gdna_med_ss_0.99_nrna_low	45	gdna	mrna	98
gdna_med_ss_0.99_nrna_low	12	gdna	mrna	18
gdna_med_ss_0.99_nrna_low	30	gdna	mrna	69
gdna_med_ss_0.99_nrna_low	37	gdna	mrna	103
gdna_med_ss_0.99_nrna_low	31	gdna	nrna	70
gdna_med_ss_0.99_nrna_low	28	gdna	mrna	21
gdna_med_ss_0.99_nrna_low	36	gdna	mrna	32
gdna_med_ss_0.99_nrna_low	33	gdna	mrna	15
gdna_med_ss_0.99_nrna_low	7	gdna	nrna	30
gdna_med_ss_0.99_nrna_low	14	gdna	mrna	28
gdna_med_ss_0.99_nrna_low	1	gdna	nrna	68
gdna_med_ss_0.99_nrna_low	2	gdna	mrna	18
gdna_med_ss_0.99_nrna_low	8	gdna	mrna	10
gdna_med_ss_0.99_nrna_low	46	gdna	mrna	30
gdna_med_ss_0.99_nrna_low	49	gdna	mrna	10
gdna_med_ss_0.99_nrna_low	13	gdna	mrna	6
gdna_med_ss_0.99_nrna_low	3	gdna	mrna	10
gdna_med_ss_0.99_nrna_low	22	gdna	mrna	26
gdna_med_ss_0.99_nrna_low	38	gdna	mrna	7
gdna_med_ss_0.99_nrna_low	23	gdna	nrna	2
gdna_med_ss_0.99_nrna_low	34	mrna	mrna	36578
gdna_med_ss_0.99_nrna_low	43	mrna	mrna	14837
gdna_med_ss_0.99_nrna_low	26	mrna	mrna	9420
gdna_med_ss_0.99_nrna_low	10	mrna	mrna	8513
gdna_med_ss_0.99_nrna_low	17	mrna	mrna	4676
gdna_med_ss_0.99_nrna_low	20	mrna	nrna	3545
gdna_med_ss_0.99_nrna_low	7	mrna	nrna	2198
gdna_med_ss_0.99_nrna_low	19	mrna	mrna	1383
gdna_med_ss_0.99_nrna_low	25	mrna	mrna	1584
gdna_med_ss_0.99_nrna_low	14	mrna	mrna	139
gdna_med_ss_0.99_nrna_low	15	mrna	mrna	178191
gdna_med_ss_0.99_nrna_low	28	mrna	mrna	35
gdna_med_ss_0.99_nrna_low	39	mrna	mrna	66196
gdna_med_ss_0.99_nrna_low	13	mrna	mrna	27
gdna_med_ss_0.99_nrna_low	1	mrna	mrna	4662
gdna_med_ss_0.99_nrna_low	1	mrna	nrna	1
gdna_med_ss_0.99_nrna_low	18	mrna	mrna	20
gdna_med_ss_0.99_nrna_low	2	mrna	mrna	267
gdna_med_ss_0.99_nrna_low	41	mrna	mrna	6215
gdna_med_ss_0.99_nrna_low	21	nrna	mrna	1390
gdna_med_ss_0.99_nrna_low	21	nrna	nrna	2428
gdna_med_ss_0.99_nrna_low	32	nrna	nrna	935
gdna_med_ss_0.99_nrna_low	32	nrna	mrna	502
gdna_med_ss_0.99_nrna_low	6	nrna	mrna	115
gdna_med_ss_0.99_nrna_low	45	nrna	mrna	32
gdna_med_ss_0.99_nrna_low	39	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	4	nrna	mrna	26
gdna_med_ss_0.99_nrna_low	17	nrna	nrna	183
gdna_med_ss_0.99_nrna_low	18	gdna	mrna	6
gdna_med_ss_0.99_nrna_low	21	mrna	mrna	78194
gdna_med_ss_0.99_nrna_low	21	mrna	nrna	743
gdna_med_ss_0.99_nrna_low	15	mrna	nrna	23
gdna_med_ss_0.99_nrna_low	22	mrna	mrna	4429
gdna_med_ss_0.99_nrna_low	31	mrna	nrna	4147
gdna_med_ss_0.99_nrna_low	32	mrna	mrna	23106
gdna_med_ss_0.99_nrna_low	32	mrna	nrna	8
gdna_med_ss_0.99_nrna_low	10	mrna	nrna	1
gdna_med_ss_0.99_nrna_low	33	mrna	mrna	440
gdna_med_ss_0.99_nrna_low	47	mrna	mrna	243
gdna_med_ss_0.99_nrna_low	38	mrna	mrna	15
gdna_med_ss_0.99_nrna_low	15	nrna	mrna	2157
gdna_med_ss_0.99_nrna_low	15	nrna	nrna	10804
gdna_med_ss_0.99_nrna_low	17	nrna	mrna	98
gdna_med_ss_0.99_nrna_low	52	nrna	mrna	106
gdna_med_ss_0.99_nrna_low	8	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	0	gdna	nrna	4
gdna_med_ss_0.99_nrna_low	48	gdna	mrna	1
gdna_med_ss_0.99_nrna_low	43	mrna	nrna	5
gdna_med_ss_0.99_nrna_low	37	mrna	mrna	712
gdna_med_ss_0.99_nrna_low	46	mrna	mrna	104
gdna_med_ss_0.99_nrna_low	1	nrna	nrna	118
gdna_med_ss_0.99_nrna_low	1	nrna	mrna	84
gdna_med_ss_0.99_nrna_low	43	nrna	mrna	164
gdna_med_ss_0.99_nrna_low	43	nrna	nrna	125
gdna_med_ss_0.99_nrna_low	0	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	0	nrna	nrna	3
gdna_high_ss_0.50_nrna_low	24	mrna	mrna	107204
gdna_high_ss_0.50_nrna_low	24	mrna	nrna	1795
gdna_high_ss_0.50_nrna_low	-1	mrna	gdna	30141
gdna_high_ss_0.50_nrna_low	27	mrna	mrna	71653
gdna_high_ss_0.50_nrna_low	30	mrna	mrna	34828
gdna_high_ss_0.50_nrna_low	44	mrna	mrna	93485
gdna_high_ss_0.50_nrna_low	44	mrna	nrna	21
gdna_high_ss_0.50_nrna_low	5	mrna	mrna	9856
gdna_high_ss_0.50_nrna_low	9	mrna	mrna	6637
gdna_high_ss_0.50_nrna_low	6	mrna	mrna	11300
gdna_high_ss_0.50_nrna_low	3	mrna	mrna	3797
gdna_high_ss_0.50_nrna_low	35	mrna	mrna	1878
gdna_high_ss_0.50_nrna_low	45	mrna	mrna	34617
gdna_high_ss_0.50_nrna_low	12	mrna	mrna	492
gdna_high_ss_0.50_nrna_low	0	mrna	mrna	336
gdna_high_ss_0.50_nrna_low	52	mrna	mrna	67978
gdna_high_ss_0.50_nrna_low	8	mrna	mrna	111
gdna_high_ss_0.50_nrna_low	49	mrna	mrna	37
gdna_high_ss_0.50_nrna_low	48	mrna	mrna	9
gdna_high_ss_0.50_nrna_low	42	mrna	nrna	841
gdna_high_ss_0.50_nrna_low	4	mrna	mrna	83166
gdna_high_ss_0.50_nrna_low	36	mrna	mrna	1024
gdna_high_ss_0.50_nrna_low	-1	nrna	gdna	31185
gdna_high_ss_0.50_nrna_low	24	nrna	nrna	5972
gdna_high_ss_0.50_nrna_low	24	nrna	mrna	2946
gdna_high_ss_0.50_nrna_low	10	nrna	mrna	99
gdna_high_ss_0.50_nrna_low	26	nrna	mrna	102
gdna_high_ss_0.50_nrna_low	36	nrna	mrna	12
gdna_high_ss_0.50_nrna_low	5	nrna	mrna	318
gdna_high_ss_0.50_nrna_low	37	nrna	mrna	7
gdna_high_ss_0.50_nrna_low	47	nrna	mrna	1
gdna_high_ss_0.50_nrna_low	44	nrna	mrna	2036
gdna_high_ss_0.50_nrna_low	44	nrna	nrna	5793
gdna_high_ss_0.50_nrna_low	-1	gdna	gdna	1984910
gdna_high_ss_0.50_nrna_low	24	gdna	mrna	807
gdna_high_ss_0.50_nrna_low	21	gdna	mrna	1087
gdna_high_ss_0.50_nrna_low	52	gdna	mrna	760
gdna_high_ss_0.50_nrna_low	39	gdna	mrna	585
gdna_high_ss_0.50_nrna_low	35	gdna	mrna	239
gdna_high_ss_0.50_nrna_low	1	gdna	mrna	211
gdna_high_ss_0.50_nrna_low	15	gdna	mrna	785
gdna_high_ss_0.50_nrna_low	44	gdna	mrna	423
gdna_high_ss_0.50_nrna_low	44	gdna	nrna	826
gdna_high_ss_0.50_nrna_low	45	gdna	mrna	260
gdna_high_ss_0.50_nrna_low	19	gdna	mrna	193
gdna_high_ss_0.50_nrna_low	34	gdna	mrna	457
gdna_high_ss_0.50_nrna_low	31	gdna	nrna	150
gdna_high_ss_0.50_nrna_low	43	gdna	mrna	393
gdna_high_ss_0.50_nrna_low	24	gdna	nrna	967
gdna_high_ss_0.50_nrna_low	15	gdna	nrna	1298
gdna_high_ss_0.50_nrna_low	5	gdna	mrna	353
gdna_high_ss_0.50_nrna_low	25	gdna	mrna	204
gdna_high_ss_0.50_nrna_low	41	gdna	mrna	529
gdna_high_ss_0.50_nrna_low	10	gdna	mrna	185
gdna_high_ss_0.50_nrna_low	4	gdna	mrna	614
gdna_high_ss_0.50_nrna_low	9	gdna	mrna	187
gdna_high_ss_0.50_nrna_low	32	gdna	mrna	511
gdna_high_ss_0.50_nrna_low	27	gdna	mrna	573
gdna_high_ss_0.50_nrna_low	-1	gdna	unresolved	234
gdna_high_ss_0.50_nrna_low	6	gdna	mrna	429
gdna_high_ss_0.50_nrna_low	17	gdna	mrna	184
gdna_high_ss_0.50_nrna_low	7	gdna	nrna	87
gdna_high_ss_0.50_nrna_low	36	gdna	mrna	109
gdna_high_ss_0.50_nrna_low	30	gdna	mrna	154
gdna_high_ss_0.50_nrna_low	26	gdna	mrna	495
gdna_high_ss_0.50_nrna_low	20	gdna	nrna	112
gdna_high_ss_0.50_nrna_low	22	gdna	mrna	54
gdna_high_ss_0.50_nrna_low	47	gdna	mrna	48
gdna_high_ss_0.50_nrna_low	12	gdna	mrna	28
gdna_high_ss_0.50_nrna_low	37	gdna	mrna	124
gdna_high_ss_0.50_nrna_low	14	gdna	mrna	24
gdna_high_ss_0.50_nrna_low	21	gdna	nrna	129
gdna_high_ss_0.50_nrna_low	42	gdna	nrna	68
gdna_high_ss_0.50_nrna_low	8	gdna	mrna	20
gdna_high_ss_0.50_nrna_low	2	gdna	mrna	37
gdna_high_ss_0.50_nrna_low	3	gdna	mrna	35
gdna_high_ss_0.50_nrna_low	46	gdna	mrna	29
gdna_high_ss_0.50_nrna_low	49	gdna	mrna	13
gdna_high_ss_0.50_nrna_low	0	gdna	mrna	22
gdna_high_ss_0.50_nrna_low	33	gdna	mrna	32
gdna_high_ss_0.50_nrna_low	18	gdna	mrna	7
gdna_high_ss_0.50_nrna_low	13	gdna	mrna	5
gdna_high_ss_0.50_nrna_low	28	gdna	mrna	8
gdna_high_ss_0.50_nrna_low	34	mrna	mrna	35706
gdna_high_ss_0.50_nrna_low	43	mrna	mrna	14035
gdna_high_ss_0.50_nrna_low	26	mrna	mrna	8585
gdna_high_ss_0.50_nrna_low	10	mrna	mrna	8140
gdna_high_ss_0.50_nrna_low	17	mrna	mrna	4360
gdna_high_ss_0.50_nrna_low	20	mrna	nrna	3364
gdna_high_ss_0.50_nrna_low	7	mrna	nrna	2098
gdna_high_ss_0.50_nrna_low	19	mrna	mrna	1022
gdna_high_ss_0.50_nrna_low	25	mrna	mrna	1188
gdna_high_ss_0.50_nrna_low	14	mrna	mrna	102
gdna_high_ss_0.50_nrna_low	15	mrna	mrna	177335
gdna_high_ss_0.50_nrna_low	28	mrna	mrna	11
gdna_high_ss_0.50_nrna_low	39	mrna	mrna	65248
gdna_high_ss_0.50_nrna_low	13	mrna	mrna	14
gdna_high_ss_0.50_nrna_low	1	mrna	mrna	4313
gdna_high_ss_0.50_nrna_low	18	mrna	mrna	21
gdna_high_ss_0.50_nrna_low	2	mrna	mrna	204
gdna_high_ss_0.50_nrna_low	41	mrna	mrna	5270
gdna_high_ss_0.50_nrna_low	21	nrna	mrna	1578
gdna_high_ss_0.50_nrna_low	21	nrna	nrna	386
gdna_high_ss_0.50_nrna_low	32	nrna	mrna	468
gdna_high_ss_0.50_nrna_low	6	nrna	mrna	80
gdna_high_ss_0.50_nrna_low	45	nrna	mrna	49
gdna_high_ss_0.50_nrna_low	4	nrna	mrna	31
gdna_high_ss_0.50_nrna_low	38	gdna	mrna	5
gdna_high_ss_0.50_nrna_low	48	gdna	mrna	1
gdna_high_ss_0.50_nrna_low	21	mrna	mrna	76469
gdna_high_ss_0.50_nrna_low	22	mrna	mrna	4320
gdna_high_ss_0.50_nrna_low	31	mrna	nrna	3825
gdna_high_ss_0.50_nrna_low	32	mrna	mrna	22145
gdna_high_ss_0.50_nrna_low	33	mrna	mrna	412
gdna_high_ss_0.50_nrna_low	47	mrna	mrna	130
gdna_high_ss_0.50_nrna_low	38	mrna	mrna	13
gdna_high_ss_0.50_nrna_low	15	nrna	nrna	5690
gdna_high_ss_0.50_nrna_low	15	nrna	mrna	2022
gdna_high_ss_0.50_nrna_low	-1	nrna	unresolved	9
gdna_high_ss_0.50_nrna_low	17	nrna	mrna	95
gdna_high_ss_0.50_nrna_low	52	nrna	mrna	111
gdna_high_ss_0.50_nrna_low	22	nrna	mrna	1
gdna_high_ss_0.50_nrna_low	37	mrna	mrna	379
gdna_high_ss_0.50_nrna_low	46	mrna	mrna	85
gdna_high_ss_0.50_nrna_low	1	nrna	mrna	72
gdna_high_ss_0.50_nrna_low	43	nrna	mrna	195
gdna_high_ss_0.50_nrna_low	0	nrna	mrna	3
gdna_high_ss_0.99_nrna_low	24	mrna	mrna	107902
gdna_high_ss_0.99_nrna_low	24	mrna	nrna	2642
gdna_high_ss_0.99_nrna_low	-1	mrna	gdna	16447
gdna_high_ss_0.99_nrna_low	27	mrna	mrna	72270
gdna_high_ss_0.99_nrna_low	30	mrna	mrna	34906
gdna_high_ss_0.99_nrna_low	44	mrna	mrna	93945
gdna_high_ss_0.99_nrna_low	44	mrna	nrna	33
gdna_high_ss_0.99_nrna_low	5	mrna	mrna	10217
gdna_high_ss_0.99_nrna_low	5	mrna	nrna	114
gdna_high_ss_0.99_nrna_low	9	mrna	mrna	6836
gdna_high_ss_0.99_nrna_low	6	mrna	mrna	11909
gdna_high_ss_0.99_nrna_low	3	mrna	mrna	3857
gdna_high_ss_0.99_nrna_low	35	mrna	mrna	2150
gdna_high_ss_0.99_nrna_low	45	mrna	mrna	34778
gdna_high_ss_0.99_nrna_low	12	mrna	mrna	518
gdna_high_ss_0.99_nrna_low	0	mrna	mrna	350
gdna_high_ss_0.99_nrna_low	52	mrna	mrna	68934
gdna_high_ss_0.99_nrna_low	8	mrna	mrna	132
gdna_high_ss_0.99_nrna_low	49	mrna	mrna	39
gdna_high_ss_0.99_nrna_low	48	mrna	mrna	8
gdna_high_ss_0.99_nrna_low	42	mrna	nrna	882
gdna_high_ss_0.99_nrna_low	4	mrna	mrna	83655
gdna_high_ss_0.99_nrna_low	36	mrna	mrna	1126
gdna_high_ss_0.99_nrna_low	24	nrna	nrna	8993
gdna_high_ss_0.99_nrna_low	-1	nrna	gdna	19927
gdna_high_ss_0.99_nrna_low	24	nrna	mrna	2948
gdna_high_ss_0.99_nrna_low	10	nrna	mrna	102
gdna_high_ss_0.99_nrna_low	10	nrna	nrna	28
gdna_high_ss_0.99_nrna_low	26	nrna	mrna	120
gdna_high_ss_0.99_nrna_low	36	nrna	mrna	13
gdna_high_ss_0.99_nrna_low	5	nrna	nrna	851
gdna_high_ss_0.99_nrna_low	5	nrna	mrna	339
gdna_high_ss_0.99_nrna_low	37	nrna	mrna	5
gdna_high_ss_0.99_nrna_low	47	nrna	mrna	6
gdna_high_ss_0.99_nrna_low	44	nrna	nrna	8002
gdna_high_ss_0.99_nrna_low	44	nrna	mrna	2054
gdna_high_ss_0.99_nrna_low	-1	gdna	gdna	1987255
gdna_high_ss_0.99_nrna_low	24	gdna	mrna	624
gdna_high_ss_0.99_nrna_low	44	gdna	nrna	700
gdna_high_ss_0.99_nrna_low	41	gdna	mrna	363
gdna_high_ss_0.99_nrna_low	10	gdna	mrna	124
gdna_high_ss_0.99_nrna_low	15	gdna	nrna	1333
gdna_high_ss_0.99_nrna_low	39	gdna	mrna	447
gdna_high_ss_0.99_nrna_low	35	gdna	mrna	173
gdna_high_ss_0.99_nrna_low	52	gdna	mrna	568
gdna_high_ss_0.99_nrna_low	1	gdna	mrna	147
gdna_high_ss_0.99_nrna_low	24	gdna	nrna	924
gdna_high_ss_0.99_nrna_low	37	gdna	mrna	112
gdna_high_ss_0.99_nrna_low	21	gdna	nrna	398
gdna_high_ss_0.99_nrna_low	45	gdna	mrna	186
gdna_high_ss_0.99_nrna_low	26	gdna	mrna	306
gdna_high_ss_0.99_nrna_low	34	gdna	mrna	339
gdna_high_ss_0.99_nrna_low	44	gdna	mrna	340
gdna_high_ss_0.99_nrna_low	21	gdna	mrna	749
gdna_high_ss_0.99_nrna_low	15	gdna	mrna	636
gdna_high_ss_0.99_nrna_low	5	gdna	mrna	234
gdna_high_ss_0.99_nrna_low	4	gdna	mrna	481
gdna_high_ss_0.99_nrna_low	32	gdna	mrna	324
gdna_high_ss_0.99_nrna_low	0	gdna	mrna	17
gdna_high_ss_0.99_nrna_low	22	gdna	mrna	37
gdna_high_ss_0.99_nrna_low	27	gdna	mrna	433
gdna_high_ss_0.99_nrna_low	9	gdna	mrna	132
gdna_high_ss_0.99_nrna_low	25	gdna	mrna	169
gdna_high_ss_0.99_nrna_low	-1	gdna	unresolved	234
gdna_high_ss_0.99_nrna_low	17	gdna	mrna	126
gdna_high_ss_0.99_nrna_low	19	gdna	mrna	144
gdna_high_ss_0.99_nrna_low	20	gdna	nrna	71
gdna_high_ss_0.99_nrna_low	30	gdna	mrna	105
gdna_high_ss_0.99_nrna_low	43	gdna	mrna	288
gdna_high_ss_0.99_nrna_low	31	gdna	nrna	96
gdna_high_ss_0.99_nrna_low	6	gdna	mrna	285
gdna_high_ss_0.99_nrna_low	32	gdna	nrna	216
gdna_high_ss_0.99_nrna_low	36	gdna	mrna	58
gdna_high_ss_0.99_nrna_low	13	gdna	mrna	9
gdna_high_ss_0.99_nrna_low	5	gdna	nrna	364
gdna_high_ss_0.99_nrna_low	2	gdna	mrna	45
gdna_high_ss_0.99_nrna_low	7	gdna	nrna	58
gdna_high_ss_0.99_nrna_low	33	gdna	mrna	23
gdna_high_ss_0.99_nrna_low	47	gdna	mrna	50
gdna_high_ss_0.99_nrna_low	14	gdna	mrna	26
gdna_high_ss_0.99_nrna_low	3	gdna	mrna	22
gdna_high_ss_0.99_nrna_low	42	gdna	nrna	47
gdna_high_ss_0.99_nrna_low	17	gdna	nrna	46
gdna_high_ss_0.99_nrna_low	48	gdna	mrna	6
gdna_high_ss_0.99_nrna_low	28	gdna	mrna	14
gdna_high_ss_0.99_nrna_low	38	gdna	mrna	12
gdna_high_ss_0.99_nrna_low	46	gdna	mrna	38
gdna_high_ss_0.99_nrna_low	10	gdna	nrna	28
gdna_high_ss_0.99_nrna_low	8	gdna	mrna	14
gdna_high_ss_0.99_nrna_low	49	gdna	mrna	5
gdna_high_ss_0.99_nrna_low	34	mrna	mrna	36290
gdna_high_ss_0.99_nrna_low	43	mrna	mrna	14497
gdna_high_ss_0.99_nrna_low	26	mrna	mrna	9129
gdna_high_ss_0.99_nrna_low	10	mrna	mrna	8363
gdna_high_ss_0.99_nrna_low	17	mrna	mrna	4553
gdna_high_ss_0.99_nrna_low	20	mrna	nrna	3481
gdna_high_ss_0.99_nrna_low	7	mrna	nrna	2151
gdna_high_ss_0.99_nrna_low	19	mrna	mrna	1244
gdna_high_ss_0.99_nrna_low	25	mrna	mrna	1445
gdna_high_ss_0.99_nrna_low	14	mrna	mrna	127
gdna_high_ss_0.99_nrna_low	15	mrna	mrna	177871
gdna_high_ss_0.99_nrna_low	28	mrna	mrna	23
gdna_high_ss_0.99_nrna_low	39	mrna	mrna	65986
gdna_high_ss_0.99_nrna_low	13	mrna	mrna	22
gdna_high_ss_0.99_nrna_low	1	mrna	mrna	4520
gdna_high_ss_0.99_nrna_low	18	mrna	mrna	22
gdna_high_ss_0.99_nrna_low	2	mrna	mrna	237
gdna_high_ss_0.99_nrna_low	41	mrna	mrna	5926
gdna_high_ss_0.99_nrna_low	21	nrna	mrna	1334
gdna_high_ss_0.99_nrna_low	21	nrna	nrna	1344
gdna_high_ss_0.99_nrna_low	32	nrna	mrna	484
gdna_high_ss_0.99_nrna_low	32	nrna	nrna	479
gdna_high_ss_0.99_nrna_low	6	nrna	mrna	79
gdna_high_ss_0.99_nrna_low	45	nrna	mrna	50
gdna_high_ss_0.99_nrna_low	4	nrna	mrna	31
gdna_high_ss_0.99_nrna_low	17	nrna	nrna	76
gdna_high_ss_0.99_nrna_low	12	gdna	mrna	15
gdna_high_ss_0.99_nrna_low	18	gdna	mrna	2
gdna_high_ss_0.99_nrna_low	21	mrna	mrna	77874
gdna_high_ss_0.99_nrna_low	21	mrna	nrna	26
gdna_high_ss_0.99_nrna_low	15	mrna	nrna	22
gdna_high_ss_0.99_nrna_low	22	mrna	mrna	4376
gdna_high_ss_0.99_nrna_low	31	mrna	nrna	4073
gdna_high_ss_0.99_nrna_low	32	mrna	mrna	22766
gdna_high_ss_0.99_nrna_low	32	mrna	nrna	1
gdna_high_ss_0.99_nrna_low	33	mrna	mrna	436
gdna_high_ss_0.99_nrna_low	47	mrna	mrna	196
gdna_high_ss_0.99_nrna_low	38	mrna	mrna	14
gdna_high_ss_0.99_nrna_low	15	nrna	nrna	9471
gdna_high_ss_0.99_nrna_low	15	nrna	mrna	2044
gdna_high_ss_0.99_nrna_low	-1	nrna	unresolved	9
gdna_high_ss_0.99_nrna_low	17	nrna	mrna	98
gdna_high_ss_0.99_nrna_low	52	nrna	mrna	113
gdna_high_ss_0.99_nrna_low	8	nrna	mrna	2
gdna_high_ss_0.99_nrna_low	22	nrna	mrna	1
gdna_high_ss_0.99_nrna_low	43	gdna	nrna	2
gdna_high_ss_0.99_nrna_low	37	mrna	mrna	569
gdna_high_ss_0.99_nrna_low	46	mrna	mrna	110
gdna_high_ss_0.99_nrna_low	1	nrna	mrna	79
gdna_high_ss_0.99_nrna_low	43	nrna	mrna	174
gdna_high_ss_0.99_nrna_low	43	nrna	nrna	2
gdna_high_ss_0.99_nrna_low	0	nrna	mrna	3
gdna_zero_ss_0.50_nrna_high	-1	mrna	gdna	72812
gdna_zero_ss_0.50_nrna_high	23	mrna	mrna	98866
gdna_zero_ss_0.50_nrna_high	26	mrna	mrna	70156
gdna_zero_ss_0.50_nrna_high	28	mrna	mrna	34635
gdna_zero_ss_0.50_nrna_high	41	mrna	mrna	89919
gdna_zero_ss_0.50_nrna_high	5	mrna	mrna	10035
gdna_zero_ss_0.50_nrna_high	9	mrna	mrna	7067
gdna_zero_ss_0.50_nrna_high	6	mrna	mrna	10246
gdna_zero_ss_0.50_nrna_high	3	mrna	mrna	3800
gdna_zero_ss_0.50_nrna_high	33	mrna	mrna	1590
gdna_zero_ss_0.50_nrna_high	42	mrna	mrna	35000
gdna_zero_ss_0.50_nrna_high	12	mrna	mrna	451
gdna_zero_ss_0.50_nrna_high	0	mrna	mrna	315
gdna_zero_ss_0.50_nrna_high	47	mrna	mrna	63186
gdna_zero_ss_0.50_nrna_high	8	mrna	mrna	109
gdna_zero_ss_0.50_nrna_high	46	mrna	mrna	60
gdna_zero_ss_0.50_nrna_high	45	mrna	mrna	28
gdna_zero_ss_0.50_nrna_high	39	mrna	nrna	689
gdna_zero_ss_0.50_nrna_high	4	mrna	mrna	75868
gdna_zero_ss_0.50_nrna_high	34	mrna	mrna	944
gdna_zero_ss_0.50_nrna_high	-1	nrna	gdna	231897
gdna_zero_ss_0.50_nrna_high	15	nrna	mrna	6570
gdna_zero_ss_0.50_nrna_high	-1	nrna	unresolved	62
gdna_zero_ss_0.50_nrna_high	25	nrna	mrna	832
gdna_zero_ss_0.50_nrna_high	40	nrna	mrna	1459
