condition	locus_id	true_pool	pred_pool	count
gdna_med_ss_0.50_nrna_low	37	mrna	mrna	564
gdna_med_ss_0.50_nrna_low	46	mrna	mrna	76
gdna_med_ss_0.50_nrna_low	1	nrna	mrna	81
gdna_med_ss_0.50_nrna_low	43	nrna	mrna	198
gdna_med_ss_0.50_nrna_low	0	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	24	mrna	mrna	108192
gdna_med_ss_0.99_nrna_low	24	mrna	nrna	2743
gdna_med_ss_0.99_nrna_low	-1	mrna	gdna	9352
gdna_med_ss_0.99_nrna_low	27	mrna	mrna	72565
gdna_med_ss_0.99_nrna_low	30	mrna	mrna	34978
gdna_med_ss_0.99_nrna_low	44	mrna	mrna	94163
gdna_med_ss_0.99_nrna_low	44	mrna	nrna	33
gdna_med_ss_0.99_nrna_low	5	mrna	mrna	10394
gdna_med_ss_0.99_nrna_low	5	mrna	nrna	157
gdna_med_ss_0.99_nrna_low	9	mrna	mrna	6934
gdna_med_ss_0.99_nrna_low	6	mrna	mrna	12166
gdna_med_ss_0.99_nrna_low	3	mrna	mrna	3891
gdna_med_ss_0.99_nrna_low	35	mrna	mrna	2295
gdna_med_ss_0.99_nrna_low	45	mrna	mrna	34846
gdna_med_ss_0.99_nrna_low	12	mrna	mrna	542
gdna_med_ss_0.99_nrna_low	0	mrna	mrna	367
gdna_med_ss_0.99_nrna_low	52	mrna	mrna	69428
gdna_med_ss_0.99_nrna_low	8	mrna	mrna	138
gdna_med_ss_0.99_nrna_low	49	mrna	mrna	32
gdna_med_ss_0.99_nrna_low	48	mrna	mrna	10
gdna_med_ss_0.99_nrna_low	42	mrna	nrna	934
gdna_med_ss_0.99_nrna_low	4	mrna	mrna	83935
gdna_med_ss_0.99_nrna_low	23	mrna	nrna	1
gdna_med_ss_0.99_nrna_low	36	mrna	mrna	1164
gdna_med_ss_0.99_nrna_low	24	nrna	mrna	3046
gdna_med_ss_0.99_nrna_low	24	nrna	nrna	9935
gdna_med_ss_0.99_nrna_low	-1	nrna	gdna	13786
gdna_med_ss_0.99_nrna_low	10	nrna	mrna	94
gdna_med_ss_0.99_nrna_low	10	nrna	nrna	187
gdna_med_ss_0.99_nrna_low	26	nrna	mrna	121
gdna_med_ss_0.99_nrna_low	36	nrna	mrna	17
gdna_med_ss_0.99_nrna_low	5	nrna	nrna	1520
gdna_med_ss_0.99_nrna_low	5	nrna	mrna	340
gdna_med_ss_0.99_nrna_low	37	nrna	mrna	8
gdna_med_ss_0.99_nrna_low	47	nrna	mrna	10
gdna_med_ss_0.99_nrna_low	-1	nrna	unresolved	10
gdna_med_ss_0.99_nrna_low	46	nrna	mrna	1
gdna_med_ss_0.99_nrna_low	44	nrna	nrna	8799
gdna_med_ss_0.99_nrna_low	44	nrna	mrna	2065
gdna_med_ss_0.99_nrna_low	-1	gdna	gdna	991782
gdna_med_ss_0.99_nrna_low	39	gdna	mrna	237
gdna_med_ss_0.99_nrna_low	15	gdna	mrna	327
gdna_med_ss_0.99_nrna_low	5	gdna	mrna	130
gdna_med_ss_0.99_nrna_low	33	gdna	mrna	16
gdna_med_ss_0.99_nrna_low	15	gdna	nrna	844
gdna_med_ss_0.99_nrna_low	10	gdna	mrna	96
gdna_med_ss_0.99_nrna_low	21	gdna	nrna	479
gdna_med_ss_0.99_nrna_low	41	gdna	mrna	222
gdna_med_ss_0.99_nrna_low	47	gdna	mrna	29
gdna_med_ss_0.99_nrna_low	52	gdna	mrna	343
gdna_med_ss_0.99_nrna_low	44	gdna	mrna	203
gdna_med_ss_0.99_nrna_low	27	gdna	mrna	231
gdna_med_ss_0.99_nrna_low	30	gdna	mrna	69
gdna_med_ss_0.99_nrna_low	43	gdna	mrna	167
gdna_med_ss_0.99_nrna_low	44	gdna	nrna	438
gdna_med_ss_0.99_nrna_low	35	gdna	mrna	121
gdna_med_ss_0.99_nrna_low	9	gdna	mrna	78
gdna_med_ss_0.99_nrna_low	17	gdna	mrna	71
gdna_med_ss_0.99_nrna_low	37	gdna	mrna	117
gdna_med_ss_0.99_nrna_low	20	gdna	nrna	44
gdna_med_ss_0.99_nrna_low	17	gdna	nrna	62
gdna_med_ss_0.99_nrna_low	24	gdna	nrna	556
gdna_med_ss_0.99_nrna_low	4	gdna	mrna	276
gdna_med_ss_0.99_nrna_low	21	gdna	mrna	453
gdna_med_ss_0.99_nrna_low	32	gdna	nrna	189
gdna_med_ss_0.99_nrna_low	6	gdna	mrna	171
gdna_med_ss_0.99_nrna_low	34	gdna	mrna	193
gdna_med_ss_0.99_nrna_low	32	gdna	mrna	197
gdna_med_ss_0.99_nrna_low	19	gdna	mrna	105
gdna_med_ss_0.99_nrna_low	1	gdna	mrna	69
gdna_med_ss_0.99_nrna_low	42	gdna	nrna	29
gdna_med_ss_0.99_nrna_low	24	gdna	mrna	314
gdna_med_ss_0.99_nrna_low	26	gdna	mrna	207
gdna_med_ss_0.99_nrna_low	36	gdna	mrna	27
gdna_med_ss_0.99_nrna_low	-1	gdna	unresolved	83
gdna_med_ss_0.99_nrna_low	45	gdna	mrna	106
gdna_med_ss_0.99_nrna_low	5	gdna	nrna	356
gdna_med_ss_0.99_nrna_low	12	gdna	mrna	19
gdna_med_ss_0.99_nrna_low	14	gdna	mrna	25
gdna_med_ss_0.99_nrna_low	1	gdna	nrna	56
gdna_med_ss_0.99_nrna_low	25	gdna	mrna	93
gdna_med_ss_0.99_nrna_low	10	gdna	nrna	65
gdna_med_ss_0.99_nrna_low	43	gdna	nrna	46
gdna_med_ss_0.99_nrna_low	31	gdna	nrna	58
gdna_med_ss_0.99_nrna_low	28	gdna	mrna	23
gdna_med_ss_0.99_nrna_low	2	gdna	mrna	17
gdna_med_ss_0.99_nrna_low	7	gdna	nrna	34
gdna_med_ss_0.99_nrna_low	0	gdna	mrna	13
gdna_med_ss_0.99_nrna_low	18	gdna	mrna	4
gdna_med_ss_0.99_nrna_low	46	gdna	mrna	38
gdna_med_ss_0.99_nrna_low	13	gdna	mrna	8
gdna_med_ss_0.99_nrna_low	3	gdna	mrna	14
gdna_med_ss_0.99_nrna_low	22	gdna	mrna	21
gdna_med_ss_0.99_nrna_low	49	gdna	mrna	16
gdna_med_ss_0.99_nrna_low	0	gdna	nrna	4
gdna_med_ss_0.99_nrna_low	8	gdna	mrna	3
gdna_med_ss_0.99_nrna_low	34	mrna	mrna	36593
gdna_med_ss_0.99_nrna_low	43	mrna	mrna	14866
gdna_med_ss_0.99_nrna_low	26	mrna	mrna	9437
gdna_med_ss_0.99_nrna_low	10	mrna	mrna	8493
gdna_med_ss_0.99_nrna_low	17	mrna	mrna	4650
gdna_med_ss_0.99_nrna_low	20	mrna	nrna	3540
gdna_med_ss_0.99_nrna_low	7	mrna	nrna	2194
gdna_med_ss_0.99_nrna_low	19	mrna	mrna	1375
gdna_med_ss_0.99_nrna_low	25	mrna	mrna	1597
gdna_med_ss_0.99_nrna_low	14	mrna	mrna	149
gdna_med_ss_0.99_nrna_low	15	mrna	mrna	178226
gdna_med_ss_0.99_nrna_low	28	mrna	mrna	41
gdna_med_ss_0.99_nrna_low	39	mrna	mrna	66248
gdna_med_ss_0.99_nrna_low	13	mrna	mrna	28
gdna_med_ss_0.99_nrna_low	1	mrna	mrna	4651
gdna_med_ss_0.99_nrna_low	18	mrna	mrna	21
gdna_med_ss_0.99_nrna_low	2	mrna	mrna	262
gdna_med_ss_0.99_nrna_low	41	mrna	mrna	6267
gdna_med_ss_0.99_nrna_low	21	nrna	nrna	2414
gdna_med_ss_0.99_nrna_low	21	nrna	mrna	1404
gdna_med_ss_0.99_nrna_low	32	nrna	mrna	499
gdna_med_ss_0.99_nrna_low	32	nrna	nrna	888
gdna_med_ss_0.99_nrna_low	6	nrna	mrna	113
gdna_med_ss_0.99_nrna_low	45	nrna	mrna	32
gdna_med_ss_0.99_nrna_low	2	nrna	mrna	2
gdna_med_ss_0.99_nrna_low	39	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	4	nrna	mrna	26
gdna_med_ss_0.99_nrna_low	17	nrna	nrna	174
gdna_med_ss_0.99_nrna_low	38	gdna	mrna	4
gdna_med_ss_0.99_nrna_low	23	gdna	nrna	1
gdna_med_ss_0.99_nrna_low	21	mrna	mrna	78116
gdna_med_ss_0.99_nrna_low	21	mrna	nrna	779
gdna_med_ss_0.99_nrna_low	15	mrna	nrna	13
gdna_med_ss_0.99_nrna_low	22	mrna	mrna	4417
gdna_med_ss_0.99_nrna_low	31	mrna	nrna	4134
gdna_med_ss_0.99_nrna_low	32	mrna	mrna	23103
gdna_med_ss_0.99_nrna_low	32	mrna	nrna	2
gdna_med_ss_0.99_nrna_low	10	mrna	nrna	1
gdna_med_ss_0.99_nrna_low	33	mrna	mrna	445
gdna_med_ss_0.99_nrna_low	47	mrna	mrna	237
gdna_med_ss_0.99_nrna_low	38	mrna	mrna	14
gdna_med_ss_0.99_nrna_low	15	nrna	mrna	2154
gdna_med_ss_0.99_nrna_low	15	nrna	nrna	10864
gdna_med_ss_0.99_nrna_low	17	nrna	mrna	100
gdna_med_ss_0.99_nrna_low	52	nrna	mrna	106
gdna_med_ss_0.99_nrna_low	8	nrna	mrna	4
gdna_med_ss_0.99_nrna_low	48	gdna	mrna	1
gdna_med_ss_0.99_nrna_low	43	mrna	nrna	3
gdna_med_ss_0.99_nrna_low	37	mrna	mrna	735
gdna_med_ss_0.99_nrna_low	46	mrna	mrna	103
gdna_med_ss_0.99_nrna_low	1	nrna	nrna	141
gdna_med_ss_0.99_nrna_low	1	nrna	mrna	84
gdna_med_ss_0.99_nrna_low	43	nrna	mrna	156
gdna_med_ss_0.99_nrna_low	43	nrna	nrna	147
gdna_med_ss_0.99_nrna_low	0	nrna	nrna	8
gdna_med_ss_0.99_nrna_low	0	nrna	mrna	2
gdna_high_ss_0.50_nrna_low	24	mrna	mrna	106983
gdna_high_ss_0.50_nrna_low	24	mrna	nrna	1831
gdna_high_ss_0.50_nrna_low	-1	mrna	gdna	30609
gdna_high_ss_0.50_nrna_low	27	mrna	mrna	71534
gdna_high_ss_0.50_nrna_low	30	mrna	mrna	34826
gdna_high_ss_0.50_nrna_low	44	mrna	mrna	93488
gdna_high_ss_0.50_nrna_low	44	mrna	nrna	17
gdna_high_ss_0.50_nrna_low	5	mrna	mrna	9913
gdna_high_ss_0.50_nrna_low	9	mrna	mrna	6649
gdna_high_ss_0.50_nrna_low	6	mrna	mrna	11321
gdna_high_ss_0.50_nrna_low	3	mrna	mrna	3819
gdna_high_ss_0.50_nrna_low	35	mrna	mrna	1839
gdna_high_ss_0.50_nrna_low	45	mrna	mrna	34605
gdna_high_ss_0.50_nrna_low	12	mrna	mrna	481
gdna_high_ss_0.50_nrna_low	0	mrna	mrna	328
gdna_high_ss_0.50_nrna_low	52	mrna	mrna	68023
gdna_high_ss_0.50_nrna_low	8	mrna	mrna	124
gdna_high_ss_0.50_nrna_low	49	mrna	mrna	36
gdna_high_ss_0.50_nrna_low	48	mrna	mrna	9
gdna_high_ss_0.50_nrna_low	42	mrna	nrna	815
gdna_high_ss_0.50_nrna_low	4	mrna	mrna	83128
gdna_high_ss_0.50_nrna_low	36	mrna	mrna	1033
gdna_high_ss_0.50_nrna_low	-1	nrna	gdna	31126
gdna_high_ss_0.50_nrna_low	24	nrna	nrna	5953
gdna_high_ss_0.50_nrna_low	24	nrna	mrna	2953
gdna_high_ss_0.50_nrna_low	10	nrna	mrna	99
gdna_high_ss_0.50_nrna_low	26	nrna	mrna	100
gdna_high_ss_0.50_nrna_low	36	nrna	mrna	12
gdna_high_ss_0.50_nrna_low	5	nrna	mrna	318
gdna_high_ss_0.50_nrna_low	37	nrna	mrna	4
gdna_high_ss_0.50_nrna_low	47	nrna	mrna	2
gdna_high_ss_0.50_nrna_low	44	nrna	nrna	5757
gdna_high_ss_0.50_nrna_low	44	nrna	mrna	2033
gdna_high_ss_0.50_nrna_low	-1	gdna	gdna	1984854
gdna_high_ss_0.50_nrna_low	15	gdna	nrna	1370
gdna_high_ss_0.50_nrna_low	24	gdna	mrna	831
gdna_high_ss_0.50_nrna_low	21	gdna	mrna	1077
gdna_high_ss_0.50_nrna_low	52	gdna	mrna	751
gdna_high_ss_0.50_nrna_low	10	gdna	mrna	182
gdna_high_ss_0.50_nrna_low	39	gdna	mrna	559
gdna_high_ss_0.50_nrna_low	41	gdna	mrna	549
gdna_high_ss_0.50_nrna_low	1	gdna	mrna	199
gdna_high_ss_0.50_nrna_low	15	gdna	mrna	793
gdna_high_ss_0.50_nrna_low	6	gdna	mrna	421
gdna_high_ss_0.50_nrna_low	44	gdna	mrna	425
gdna_high_ss_0.50_nrna_low	45	gdna	mrna	261
gdna_high_ss_0.50_nrna_low	34	gdna	mrna	468
gdna_high_ss_0.50_nrna_low	36	gdna	mrna	94
gdna_high_ss_0.50_nrna_low	31	gdna	nrna	149
gdna_high_ss_0.50_nrna_low	43	gdna	mrna	392
gdna_high_ss_0.50_nrna_low	24	gdna	nrna	987
gdna_high_ss_0.50_nrna_low	5	gdna	mrna	360
gdna_high_ss_0.50_nrna_low	26	gdna	mrna	503
gdna_high_ss_0.50_nrna_low	4	gdna	mrna	607
gdna_high_ss_0.50_nrna_low	0	gdna	mrna	25
gdna_high_ss_0.50_nrna_low	22	gdna	mrna	57
gdna_high_ss_0.50_nrna_low	35	gdna	mrna	258
gdna_high_ss_0.50_nrna_low	32	gdna	mrna	488
gdna_high_ss_0.50_nrna_low	27	gdna	mrna	576
gdna_high_ss_0.50_nrna_low	9	gdna	mrna	180
gdna_high_ss_0.50_nrna_low	-1	gdna	unresolved	234
gdna_high_ss_0.50_nrna_low	7	gdna	nrna	89
gdna_high_ss_0.50_nrna_low	30	gdna	mrna	153
gdna_high_ss_0.50_nrna_low	17	gdna	mrna	179
gdna_high_ss_0.50_nrna_low	44	gdna	nrna	838
gdna_high_ss_0.50_nrna_low	20	gdna	nrna	110
gdna_high_ss_0.50_nrna_low	19	gdna	mrna	191
gdna_high_ss_0.50_nrna_low	42	gdna	nrna	74
gdna_high_ss_0.50_nrna_low	25	gdna	mrna	209
gdna_high_ss_0.50_nrna_low	3	gdna	mrna	35
gdna_high_ss_0.50_nrna_low	12	gdna	mrna	31
gdna_high_ss_0.50_nrna_low	37	gdna	mrna	123
gdna_high_ss_0.50_nrna_low	21	gdna	nrna	118
gdna_high_ss_0.50_nrna_low	33	gdna	mrna	25
gdna_high_ss_0.50_nrna_low	47	gdna	mrna	43
gdna_high_ss_0.50_nrna_low	2	gdna	mrna	31
gdna_high_ss_0.50_nrna_low	14	gdna	mrna	26
gdna_high_ss_0.50_nrna_low	49	gdna	mrna	8
gdna_high_ss_0.50_nrna_low	46	gdna	mrna	35
gdna_high_ss_0.50_nrna_low	8	gdna	mrna	11
gdna_high_ss_0.50_nrna_low	38	gdna	mrna	8
gdna_high_ss_0.50_nrna_low	28	gdna	mrna	6
gdna_high_ss_0.50_nrna_low	34	mrna	mrna	35762
gdna_high_ss_0.50_nrna_low	43	mrna	mrna	14056
gdna_high_ss_0.50_nrna_low	26	mrna	mrna	8556
gdna_high_ss_0.50_nrna_low	10	mrna	mrna	8162
gdna_high_ss_0.50_nrna_low	17	mrna	mrna	4322
gdna_high_ss_0.50_nrna_low	20	mrna	nrna	3349
gdna_high_ss_0.50_nrna_low	7	mrna	nrna	2065
gdna_high_ss_0.50_nrna_low	19	mrna	mrna	997
gdna_high_ss_0.50_nrna_low	25	mrna	mrna	1203
gdna_high_ss_0.50_nrna_low	14	mrna	mrna	99
gdna_high_ss_0.50_nrna_low	15	mrna	mrna	177275
gdna_high_ss_0.50_nrna_low	28	mrna	mrna	14
gdna_high_ss_0.50_nrna_low	39	mrna	mrna	65231
gdna_high_ss_0.50_nrna_low	13	mrna	mrna	12
gdna_high_ss_0.50_nrna_low	1	mrna	mrna	4317
gdna_high_ss_0.50_nrna_low	18	mrna	mrna	22
gdna_high_ss_0.50_nrna_low	2	mrna	mrna	204
gdna_high_ss_0.50_nrna_low	41	mrna	mrna	5252
gdna_high_ss_0.50_nrna_low	21	nrna	mrna	1580
gdna_high_ss_0.50_nrna_low	21	nrna	nrna	396
gdna_high_ss_0.50_nrna_low	32	nrna	mrna	462
gdna_high_ss_0.50_nrna_low	6	nrna	mrna	81
gdna_high_ss_0.50_nrna_low	45	nrna	mrna	51
gdna_high_ss_0.50_nrna_low	2	nrna	mrna	3
gdna_high_ss_0.50_nrna_low	4	nrna	mrna	31
gdna_high_ss_0.50_nrna_low	48	gdna	mrna	2
gdna_high_ss_0.50_nrna_low	18	gdna	mrna	2
gdna_high_ss_0.50_nrna_low	13	gdna	mrna	3
gdna_high_ss_0.50_nrna_low	21	mrna	mrna	76432
gdna_high_ss_0.50_nrna_low	22	mrna	mrna	4322
gdna_high_ss_0.50_nrna_low	31	mrna	nrna	3874
gdna_high_ss_0.50_nrna_low	32	mrna	mrna	22059
gdna_high_ss_0.50_nrna_low	33	mrna	mrna	405
gdna_high_ss_0.50_nrna_low	47	mrna	mrna	122
gdna_high_ss_0.50_nrna_low	38	mrna	mrna	12
gdna_high_ss_0.50_nrna_low	15	nrna	nrna	5795
gdna_high_ss_0.50_nrna_low	15	nrna	mrna	2023
gdna_high_ss_0.50_nrna_low	-1	nrna	unresolved	9
gdna_high_ss_0.50_nrna_low	17	nrna	mrna	96
gdna_high_ss_0.50_nrna_low	52	nrna	mrna	112
gdna_high_ss_0.50_nrna_low	22	nrna	mrna	1
gdna_high_ss_0.50_nrna_low	37	mrna	mrna	375
gdna_high_ss_0.50_nrna_low	46	mrna	mrna	90
gdna_high_ss_0.50_nrna_low	1	nrna	mrna	69
gdna_high_ss_0.50_nrna_low	43	nrna	mrna	191
gdna_high_ss_0.50_nrna_low	0	nrna	mrna	3
gdna_high_ss_0.50_nrna_low	3	nrna	mrna	1
gdna_high_ss_0.99_nrna_low	24	mrna	mrna	107890
gdna_high_ss_0.99_nrna_low	24	mrna	nrna	2602
gdna_high_ss_0.99_nrna_low	-1	mrna	gdna	16751
gdna_high_ss_0.99_nrna_low	27	mrna	mrna	72252
gdna_high_ss_0.99_nrna_low	30	mrna	mrna	34901
gdna_high_ss_0.99_nrna_low	44	mrna	mrna	93967
gdna_high_ss_0.99_nrna_low	44	mrna	nrna	27
gdna_high_ss_0.99_nrna_low	5	mrna	mrna	10194
gdna_high_ss_0.99_nrna_low	5	mrna	nrna	124
gdna_high_ss_0.99_nrna_low	9	mrna	mrna	6814
gdna_high_ss_0.99_nrna_low	6	mrna	mrna	11866
gdna_high_ss_0.99_nrna_low	3	mrna	mrna	3866
gdna_high_ss_0.99_nrna_low	35	mrna	mrna	2164
gdna_high_ss_0.99_nrna_low	45	mrna	mrna	34759
gdna_high_ss_0.99_nrna_low	12	mrna	mrna	518
gdna_high_ss_0.99_nrna_low	0	mrna	mrna	345
gdna_high_ss_0.99_nrna_low	52	mrna	mrna	68987
gdna_high_ss_0.99_nrna_low	8	mrna	mrna	130
gdna_high_ss_0.99_nrna_low	49	mrna	mrna	41
gdna_high_ss_0.99_nrna_low	48	mrna	mrna	9
gdna_high_ss_0.99_nrna_low	42	mrna	nrna	878
gdna_high_ss_0.99_nrna_low	4	mrna	mrna	83643
gdna_high_ss_0.99_nrna_low	36	mrna	mrna	1127
gdna_high_ss_0.99_nrna_low	-1	nrna	gdna	19843
gdna_high_ss_0.99_nrna_low	24	nrna	nrna	9066
gdna_high_ss_0.99_nrna_low	24	nrna	mrna	2978
gdna_high_ss_0.99_nrna_low	10	nrna	mrna	102
gdna_high_ss_0.99_nrna_low	10	nrna	nrna	31
gdna_high_ss_0.99_nrna_low	26	nrna	mrna	116
gdna_high_ss_0.99_nrna_low	36	nrna	mrna	13
gdna_high_ss_0.99_nrna_low	5	nrna	nrna	823
gdna_high_ss_0.99_nrna_low	5	nrna	mrna	331
gdna_high_ss_0.99_nrna_low	37	nrna	mrna	5
gdna_high_ss_0.99_nrna_low	47	nrna	mrna	6
gdna_high_ss_0.99_nrna_low	46	nrna	mrna	1
gdna_high_ss_0.99_nrna_low	44	nrna	nrna	7957
gdna_high_ss_0.99_nrna_low	44	nrna	mrna	2052
gdna_high_ss_0.99_nrna_low	-1	gdna	gdna	1987313
gdna_high_ss_0.99_nrna_low	15	gdna	nrna	1287
gdna_high_ss_0.99_nrna_low	41	gdna	mrna	362
gdna_high_ss_0.99_nrna_low	39	gdna	mrna	443
gdna_high_ss_0.99_nrna_low	5	gdna	nrna	377
gdna_high_ss_0.99_nrna_low	24	gdna	mrna	641
gdna_high_ss_0.99_nrna_low	52	gdna	mrna	562
gdna_high_ss_0.99_nrna_low	1	gdna	mrna	140
gdna_high_ss_0.99_nrna_low	24	gdna	nrna	891
gdna_high_ss_0.99_nrna_low	45	gdna	mrna	189
gdna_high_ss_0.99_nrna_low	26	gdna	mrna	307
gdna_high_ss_0.99_nrna_low	34	gdna	mrna	335
gdna_high_ss_0.99_nrna_low	35	gdna	mrna	180
gdna_high_ss_0.99_nrna_low	44	gdna	mrna	338
gdna_high_ss_0.99_nrna_low	21	gdna	mrna	743
gdna_high_ss_0.99_nrna_low	15	gdna	mrna	603
gdna_high_ss_0.99_nrna_low	36	gdna	mrna	50
gdna_high_ss_0.99_nrna_low	5	gdna	mrna	245
gdna_high_ss_0.99_nrna_low	25	gdna	mrna	168
gdna_high_ss_0.99_nrna_low	4	gdna	mrna	489
gdna_high_ss_0.99_nrna_low	32	gdna	mrna	331
gdna_high_ss_0.99_nrna_low	21	gdna	nrna	406
gdna_high_ss_0.99_nrna_low	22	gdna	mrna	43
gdna_high_ss_0.99_nrna_low	27	gdna	mrna	434
gdna_high_ss_0.99_nrna_low	9	gdna	mrna	125
gdna_high_ss_0.99_nrna_low	-1	gdna	unresolved	234
gdna_high_ss_0.99_nrna_low	6	gdna	mrna	291
gdna_high_ss_0.99_nrna_low	17	gdna	mrna	126
gdna_high_ss_0.99_nrna_low	44	gdna	nrna	698
gdna_high_ss_0.99_nrna_low	31	gdna	nrna	98
gdna_high_ss_0.99_nrna_low	37	gdna	mrna	128
gdna_high_ss_0.99_nrna_low	19	gdna	mrna	150
gdna_high_ss_0.99_nrna_low	7	gdna	nrna	54
gdna_high_ss_0.99_nrna_low	30	gdna	mrna	103
gdna_high_ss_0.99_nrna_low	43	gdna	mrna	297
gdna_high_ss_0.99_nrna_low	32	gdna	nrna	212
gdna_high_ss_0.99_nrna_low	46	gdna	mrna	33
gdna_high_ss_0.99_nrna_low	20	gdna	nrna	62
gdna_high_ss_0.99_nrna_low	10	gdna	mrna	129
gdna_high_ss_0.99_nrna_low	14	gdna	mrna	30
gdna_high_ss_0.99_nrna_low	42	gdna	nrna	55
gdna_high_ss_0.99_nrna_low	47	gdna	mrna	46
gdna_high_ss_0.99_nrna_low	17	gdna	nrna	54
gdna_high_ss_0.99_nrna_low	49	gdna	mrna	6
gdna_high_ss_0.99_nrna_low	3	gdna	mrna	20
gdna_high_ss_0.99_nrna_low	33	gdna	mrna	28
gdna_high_ss_0.99_nrna_low	2	gdna	mrna	43
gdna_high_ss_0.99_nrna_low	12	gdna	mrna	18
gdna_high_ss_0.99_nrna_low	8	gdna	mrna	12
gdna_high_ss_0.99_nrna_low	18	gdna	mrna	5
gdna_high_ss_0.99_nrna_low	10	gdna	nrna	29
gdna_high_ss_0.99_nrna_low	13	gdna	mrna	9
gdna_high_ss_0.99_nrna_low	0	gdna	mrna	15
gdna_high_ss_0.99_nrna_low	34	mrna	mrna	36246
gdna_high_ss_0.99_nrna_low	43	mrna	mrna	14465
gdna_high_ss_0.99_nrna_low	26	mrna	mrna	9168
gdna_high_ss_0.99_nrna_low	10	mrna	mrna	8347
gdna_high_ss_0.99_nrna_low	17	mrna	mrna	4539
gdna_high_ss_0.99_nrna_low	20	mrna	nrna	3472
gdna_high_ss_0.99_nrna_low	7	mrna	nrna	2137
gdna_high_ss_0.99_nrna_low	19	mrna	mrna	1230
gdna_high_ss_0.99_nrna_low	25	mrna	mrna	1454
gdna_high_ss_0.99_nrna_low	14	mrna	mrna	119
gdna_high_ss_0.99_nrna_low	15	mrna	mrna	177871
gdna_high_ss_0.99_nrna_low	28	mrna	mrna	18
gdna_high_ss_0.99_nrna_low	39	mrna	mrna	65969
gdna_high_ss_0.99_nrna_low	13	mrna	mrna	25
gdna_high_ss_0.99_nrna_low	1	mrna	mrna	4557
gdna_high_ss_0.99_nrna_low	18	mrna	mrna	21
gdna_high_ss_0.99_nrna_low	2	mrna	mrna	240
gdna_high_ss_0.99_nrna_low	41	mrna	mrna	5904
gdna_high_ss_0.99_nrna_low	21	nrna	mrna	1318
gdna_high_ss_0.99_nrna_low	21	nrna	nrna	1370
gdna_high_ss_0.99_nrna_low	32	nrna	mrna	489
gdna_high_ss_0.99_nrna_low	32	nrna	nrna	498
gdna_high_ss_0.99_nrna_low	6	nrna	mrna	81
gdna_high_ss_0.99_nrna_low	45	nrna	mrna	49
gdna_high_ss_0.99_nrna_low	2	nrna	mrna	1
gdna_high_ss_0.99_nrna_low	4	nrna	mrna	30
gdna_high_ss_0.99_nrna_low	28	gdna	mrna	5
gdna_high_ss_0.99_nrna_low	21	mrna	mrna	77838
gdna_high_ss_0.99_nrna_low	21	mrna	nrna	23
gdna_high_ss_0.99_nrna_low	22	mrna	mrna	4381
gdna_high_ss_0.99_nrna_low	31	mrna	nrna	4032
gdna_high_ss_0.99_nrna_low	32	mrna	mrna	22789
gdna_high_ss_0.99_nrna_low	32	mrna	nrna	2
gdna_high_ss_0.99_nrna_low	33	mrna	mrna	431
gdna_high_ss_0.99_nrna_low	47	mrna	mrna	194
gdna_high_ss_0.99_nrna_low	38	mrna	mrna	13
gdna_high_ss_0.99_nrna_low	15	nrna	nrna	9506
gdna_high_ss_0.99_nrna_low	15	nrna	mrna	2046
gdna_high_ss_0.99_nrna_low	-1	nrna	unresolved	9
gdna_high_ss_0.99_nrna_low	17	nrna	nrna	70
gdna_high_ss_0.99_nrna_low	17	nrna	mrna	97
gdna_high_ss_0.99_nrna_low	52	nrna	mrna	114
gdna_high_ss_0.99_nrna_low	8	nrna	mrna	2
gdna_high_ss_0.99_nrna_low	22	nrna	mrna	1
gdna_high_ss_0.99_nrna_low	48	gdna	mrna	2
gdna_high_ss_0.99_nrna_low	23	gdna	nrna	1
gdna_high_ss_0.99_nrna_low	38	gdna	mrna	5
gdna_high_ss_0.99_nrna_low	15	mrna	nrna	4
gdna_high_ss_0.99_nrna_low	37	mrna	mrna	560
gdna_high_ss_0.99_nrna_low	46	mrna	mrna	96
gdna_high_ss_0.99_nrna_low	1	nrna	mrna	78
gdna_high_ss_0.99_nrna_low	43	nrna	mrna	170
gdna_high_ss_0.99_nrna_low	43	nrna	nrna	3
gdna_high_ss_0.99_nrna_low	0	nrna	mrna	4
gdna_high_ss_0.99_nrna_low	28	nrna	mrna	1
gdna_zero_ss_0.50_nrna_high	-1	mrna	gdna	75723
gdna_zero_ss_0.50_nrna_high	23	mrna	mrna	98903
gdna_zero_ss_0.50_nrna_high	26	mrna	mrna	70063
gdna_zero_ss_0.50_nrna_high	28	mrna	mrna	34620
gdna_zero_ss_0.50_nrna_high	41	mrna	mrna	89958
gdna_zero_ss_0.50_nrna_high	5	mrna	mrna	9994
gdna_zero_ss_0.50_nrna_high	9	mrna	mrna	6712
gdna_zero_ss_0.50_nrna_high	6	mrna	mrna	10226
gdna_zero_ss_0.50_nrna_high	3	mrna	mrna	3780
gdna_zero_ss_0.50_nrna_high	33	mrna	mrna	1631
gdna_zero_ss_0.50_nrna_high	42	mrna	mrna	34898
gdna_zero_ss_0.50_nrna_high	12	mrna	mrna	444
gdna_zero_ss_0.50_nrna_high	0	mrna	mrna	299
gdna_zero_ss_0.50_nrna_high	47	mrna	mrna	62919
