target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr6:960,999-1,101,390(-)	chr6	972115	972389	1	3.0015049545842285e-07	0	1	1	0	1	0.03636695072054863	0.03636695072054863	0.0
nRNA chr20:64,265,511-64,273,545(+)	chr20	64267787	64268034	1	3.0015049545842285e-07	0	1	1	0	1	0.026419995352625847	0.026419995352625847	0.0
mRNA ENSG00000266401 ENST00000661913.1	chr18	3655973	3656267	1	3.0015049545842285e-07	1	0	0	1	1	0.023568343371152878	0.023568343371152878	0.0
mRNA XPO4 ENST00000490513.1	chr13	20902728	20902881	1	3.0015049545842285e-07	1	0	1	0	1	0.7758170962333679	0.7758170962333679	0.0
nRNA chr7:139,957,580-139,962,236(+)	chr7	139961819	139962136	1	3.0015049545842285e-07	0	1	1	0	1	0.013216368854045868	0.013216368854045868	0.0
nRNA chr3:22,811,389-22,812,047(-)	chr3	22811424	22811764	1	3.0015049545842285e-07	0	1	1	0	1	0.3391115665435791	0.3391115665435791	0.0
nRNA chrX:51,894,568-51,895,702(+)	chrX	51894620	51894964	1	3.0015049545842285e-07	0	1	1	0	1	0.04282912239432335	0.04282912239432335	0.0
mRNA ZNF627 ENST00000588174.1	chr19	11617226	11617429	1	3.0015049545842285e-07	1	0	1	0	1	0.019297730177640915	0.019297730177640915	0.0
mRNA MAPK12 ENST00000395780.5	chr22	50253119	50253356	1	3.0015049545842285e-07	1	0	1	0	1	0.0957917720079422	0.0957917720079422	0.0
mRNA TDRD3 ENST00000377894.6	chr13	60528580	60528884	1	3.0015049545842285e-07	1	0	1	0	1	0.060325514525175095	0.060325514525175095	0.0
nRNA chr6:31,498,085-31,511,124(+)	chr6	31507347	31507596	1	3.0015049545842285e-07	0	1	1	0	1	0.04282734543085098	0.04282734543085098	0.0
nRNA chr5:171,387,826-171,410,873(+)	chr5	171392784	171392979	1	3.0015049545842285e-07	0	1	1	0	1	0.012183641083538532	0.012183641083538532	0.0
mRNA FBXO25 ENST00000276326.9	chr8	468806	469159	1	3.0015049545842285e-07	1	0	1	0	1	0.9038234949111938	0.9038234949111938	1.0
nRNA chr22:38,734,724-38,756,000(-)	chr22	38749621	38749928	1	3.0015049545842285e-07	0	1	1	0	1	0.01103872898966074	0.01103872898966074	0.0
mRNA ST7-OT4 ENST00000466018.5	chr7	116968447	116968545	1	3.0015049545842285e-07	1	0	1	0	1	0.013308659195899963	0.013308659195899963	0.0
nRNA chr12:47,771,586-47,782,751(+)	chr12	47771959	47772207	1	3.0015049545842285e-07	0	1	1	0	1	0.010845819488167763	0.010845819488167763	0.0
nRNA chr14:38,747,957-38,948,246(-)	chr14	38835522	38835842	1	3.0015049545842285e-07	0	1	0	1	1	0.012488245964050293	0.012488245964050293	0.0
nRNA ENST00000623886.1	chr16	55488420	55488738	1	3.0015049545842285e-07	0	1	1	0	1	0.04164624959230423	0.04164624959230423	0.0
mRNA TPD52L1 ENST00000527711.5	chr6	125262852	125263110	1	3.0015049545842285e-07	1	0	0	1	1	0.1980803906917572	0.1980803906917572	0.0
nRNA chr2:203,040,107-203,040,899(+)	chr2	203040486	203040853	1	3.0015049545842285e-07	0	1	1	0	1	0.011073241010308266	0.011073241010308266	0.0
nRNA chr8:17,645,661-17,755,981(-)	chr8	17713157	17713382	1	3.0015049545842285e-07	0	1	1	0	1	0.01815502904355526	0.01815502904355526	0.0
nRNA chr20:45,774,207-45,790,072(-)	chr20	45775361	45775597	1	3.0015049545842285e-07	0	1	1	0	1	0.012092907913029194	0.012092907913029194	0.0
nRNA chr16:89,100,661-89,164,121(+)	chr16	89112050	89112260	1	3.0015049545842285e-07	0	1	1	0	1	0.023021645843982697	0.023021645843982697	0.0
mRNA CLDN15 ENST00000433422.1	chr7	101237437	101237585	1	3.0015049545842285e-07	1	0	1	0	1	0.15325497090816498	0.15325497090816498	0.0
nRNA chr3:19,896,540-19,934,224(-)	chr3	19915079	19915312	1	3.0015049545842285e-07	0	1	1	0	1	0.02011304348707199	0.02011304348707199	0.0
nRNA chr7:100,706,335-100,707,242(+)	chr7	100706726	100706995	1	3.0015049545842285e-07	0	1	1	0	1	0.16371166706085205	0.16371166706085205	0.0
mRNA TMEM144 ENST00000512272.1	chr4	158237348	158237604	1	3.0015049545842285e-07	1	0	1	0	1	0.5634036660194397	0.5634036660194397	0.0
mRNA NCALD ENST00000520346.1	chr8	101719419	101721215	1	3.0015049545842285e-07	1	0	0	0	1	0.9007444977760315	0.9007444977760315	1.0
mRNA PEX5L ENST00000465751.5	chr3	179808280	179808433	1	3.0015049545842285e-07	1	0	1	0	1	0.029159029945731163	0.029159029945731163	0.0
nRNA chr2:206,738,224-206,765,326(-)	chr2	206756858	206757073	1	3.0015049545842285e-07	0	1	1	0	1	0.013368893414735794	0.013368893414735794	0.0
nRNA chr14:39,434,664-39,656,356(+)	chr14	39639236	39639427	1	3.0015049545842285e-07	0	1	1	0	1	0.0919608548283577	0.0919608548283577	0.0
nRNA chr2:201,183,111-201,217,829(+)	chr2	201207973	201208231	1	3.0015049545842285e-07	0	1	1	0	1	0.010554284788668156	0.010554284788668156	0.0
nRNA chr4:83,478,807-83,485,065(-)	chr4	83484764	83485008	1	3.0015049545842285e-07	0	1	1	0	1	0.022666914388537407	0.022666914388537407	0.0
nRNA chr1:205,592,128-205,598,141(+)	chr1	205597616	205597918	1	3.0015049545842285e-07	0	1	0	1	1	0.014152852818369865	0.014152852818369865	0.0
nRNA chr4:67,418,580-67,468,251(-)	chr4	67461240	67461531	1	3.0015049545842285e-07	0	1	1	0	1	0.0853874534368515	0.0853874534368515	0.0
nRNA chr9:40,611,251-40,622,155(-)	chr9	40614701	40614950	1	3.0015049545842285e-07	0	1	1	0	1	0.8270531892776489	0.8270531892776489	0.0
mRNA CFH ENST00000696023.1	chr1	196690041	196690402	1	3.0015049545842285e-07	1	0	0	0	1	0.9999854564666748	0.9999854564666748	1.0
nRNA chr12:52,692,827-52,695,352(-)	chr12	52694598	52694825	1	3.0015049545842285e-07	0	1	0	1	1	0.022122258320450783	0.022122258320450783	0.0
nRNA ENST00000472300.1	chr13	27253796	27256206	1	3.0015049545842285e-07	0	1	0	0	1	0.5756617784500122	0.5756617784500122	0.0
nRNA chr12:46,183,062-46,269,043(-)	chr12	46206081	46206331	1	3.0015049545842285e-07	0	1	1	0	1	0.013014353811740875	0.013014353811740875	0.0
nRNA chr2:190,969,148-190,980,285(-)	chr2	190975734	190976046	1	3.0015049545842285e-07	0	1	1	0	1	0.013916026800870895	0.013916026800870895	0.0
mRNA ENSG00000266728 ENST00000584605.5	chr17	27623392	27623547	1	3.0015049545842285e-07	1	0	1	0	1	0.024416351690888405	0.024416351690888405	0.0
mRNA SRGAP1 ENST00000537585.1	chr12	64115823	64115980	1	3.0015049545842285e-07	1	0	0	1	1	0.5347329378128052	0.5347329378128052	0.0
nRNA chr5:34,929,592-34,952,853(+)	chr5	34949534	34949802	1	3.0015049545842285e-07	0	1	1	0	1	0.012393640354275703	0.012393640354275703	0.0
nRNA chr11:69,809,967-69,819,416(-)	chr11	69810508	69810799	1	3.0015049545842285e-07	0	1	1	0	1	0.0368071086704731	0.0368071086704731	0.0
nRNA ENST00000594169.3	chr15	21369413	21369704	1	3.0015049545842285e-07	0	1	0	0	1	0.3699171543121338	0.3699171543121338	0.0
nRNA ENST00000392794.3	chr7	152129328	152129545	1	3.0015049545842285e-07	0	1	0	0	1	0.843843936920166	0.843843936920166	0.0
nRNA chr1:200,922,690-200,966,668(+)	chr1	200948262	200948520	1	3.0015049545842285e-07	0	1	1	0	1	0.1738191545009613	0.1738191545009613	0.0
mRNA SIPA1L3 ENST00000476317.2	chr19	37932458	37932651	1	3.0015049545842285e-07	1	0	1	0	1	0.7670448422431946	0.7670448422431946	0.0
mRNA MAP4K1 ENST00000591707.1	chr19	38614191	38614406	1	3.0015049545842285e-07	1	0	1	0	1	0.09018661826848984	0.09018661826848984	0.0
mRNA KYAT1 ENST00000320665.10	chr9	128833286	128833595	1	3.0015049545842285e-07	1	0	1	0	1	0.12685325741767883	0.12685325741767883	0.0
mRNA EPOR ENST00000588681.5	chr19	11378256	11378573	1	3.0015049545842285e-07	1	0	1	0	1	0.014988289214670658	0.014988289214670658	0.0
nRNA chr15:99,137,639-99,161,747(-)	chr15	99139508	99139784	1	3.0015049545842285e-07	0	1	0	1	1	0.01772540993988514	0.01772540993988514	0.0
mRNA RPL29P24 ENST00000465434.1	chr12	120522784	120522981	1	3.0015049545842285e-07	1	0	1	0	1	0.23628897964954376	0.23628897964954376	0.0
nRNA chr2:79,135,700-79,138,030(-)	chr2	79135864	79136018	1	3.0015049545842285e-07	0	1	1	0	1	0.032293736934661865	0.032293736934661865	0.0
mRNA XPO1 ENST00000677150.1	chr2	61478648	61478902	1	3.0015049545842285e-07	1	0	0	1	1	0.022491641342639923	0.022491641342639923	0.0
nRNA chr17:81,693,502-81,693,752(+)	chr17	81693510	81693747	1	3.0015049545842285e-07	0	1	1	0	1	0.8743434548377991	0.8743434548377991	0.0
nRNA chr8:102,648,783-102,655,725(-)	chr8	102653520	102653758	1	3.0015049545842285e-07	0	1	1	0	1	0.02523123472929001	0.02523123472929001	0.0
nRNA chr2:196,133,582-196,171,580(-)	chr2	196156470	196156677	1	3.0015049545842285e-07	0	1	1	0	1	0.029143700376152992	0.029143700376152992	0.0
nRNA chr2:166,195,184-166,375,944(-)	chr2	166228575	166228838	1	3.0015049545842285e-07	0	1	0	1	1	0.01095147430896759	0.01095147430896759	0.0
mRNA CBR3-AS1 ENST00000624883.1	chr21	36135300	36135533	1	3.0015049545842285e-07	1	0	0	1	1	0.3689766228199005	0.3689766228199005	0.0
nRNA chr9:102,995,332-103,018,488(+)	chr9	103004931	103005096	1	3.0015049545842285e-07	0	1	1	0	1	0.010102433152496815	0.010102433152496815	0.0
nRNA chr3:148,991,567-148,996,892(+)	chr3	148994052	148994326	1	3.0015049545842285e-07	0	1	1	0	1	0.10055144131183624	0.10055144131183624	0.0
mRNA NPIPB15 ENST00000692376.1	chr16	21852141	21852323	1	3.0015049545842285e-07	1	0	0	0	1	0.05225715786218643	0.05225715786218643	0.0
nRNA chr19:44,113,398-44,134,822(+)	chr19	44118186	44118400	1	3.0015049545842285e-07	0	1	1	0	1	0.011406958103179932	0.011406958103179932	0.0
mRNA NLRP1 ENST00000699634.1	chr17	5514547	5514769	1	3.0015049545842285e-07	1	0	1	0	1	0.013097262009978294	0.013097262009978294	0.0
mRNA ZFYVE27 ENST00000370610.7	chr10	97759356	97759694	1	3.0015049545842285e-07	1	0	1	0	1	0.07716669142246246	0.07716669142246246	0.0
nRNA chr1:151,985,157-151,993,829(-)	chr1	151985967	151986251	1	3.0015049545842285e-07	0	1	1	0	1	0.01278033945709467	0.01278033945709467	0.0
nRNA chr14:103,629,226-103,693,743(+)	chr14	103662612	103662906	1	3.0015049545842285e-07	0	1	1	0	1	0.010831235907971859	0.010831235907971859	0.0
nRNA chr9:131,190,142-131,197,613(+)	chr9	131190282	131190519	1	3.0015049545842285e-07	0	1	0	1	1	0.01295902393758297	0.01295902393758297	0.0
nRNA chr10:73,252,790-73,254,349(+)	chr10	73253845	73254134	1	3.0015049545842285e-07	0	1	0	1	1	0.014174574986100197	0.014174574986100197	0.0
nRNA chr14:39,432,598-39,471,095(+)	chr14	39457442	39457603	1	3.0015049545842285e-07	0	1	1	0	1	0.14345687627792358	0.14345687627792358	0.0
mRNA WDR91 ENST00000462707.1	chr7	135193302	135193544	1	3.0015049545842285e-07	1	0	1	0	1	0.14140920341014862	0.14140920341014862	0.0
mRNA INTS10 ENST00000518424.1	chr8	19817398	19817657	1	3.0015049545842285e-07	1	0	1	0	1	0.7754071950912476	0.7754071950912476	0.0
mRNA MPO ENST00000699292.1	chr17	58273547	58273803	1	3.0015049545842285e-07	1	0	1	0	1	0.03786538168787956	0.03786538168787956	0.0
mRNA C2 ENST00000695646.1	chr6	31943112	31943358	1	3.0015049545842285e-07	1	0	1	0	1	0.0567399263381958	0.0567399263381958	0.0
mRNA THPO ENST00000645603.2	chr3	184381555	184381799	1	3.0015049545842285e-07	1	0	0	1	1	0.030997542664408684	0.030997542664408684	0.0
mRNA STIP1 ENST00000355603.3	chr11	64202688	64202910	1	3.0015049545842285e-07	1	0	1	0	1	0.05096747726202011	0.05096747726202011	0.0
nRNA chr15:59,678,048-59,689,320(-)	chr15	59679659	59679904	1	3.0015049545842285e-07	0	1	1	0	1	0.017116213217377663	0.017116213217377663	0.0
mRNA NPC1 ENST00000588867.1	chr18	23533382	23533618	1	3.0015049545842285e-07	1	0	1	0	1	0.07519479840993881	0.07519479840993881	0.0
nRNA chr7:101,313,366-101,321,823(-)	chr7	101315214	101315471	1	3.0015049545842285e-07	0	1	1	0	1	0.017345841974020004	0.017345841974020004	0.0
mRNA MYCBPAP ENST00000576179.1	chr17	50508512	50508676	1	3.0015049545842285e-07	1	0	1	0	1	0.04318356141448021	0.04318356141448021	0.0
nRNA chr14:93,207,240-93,218,557(+)	chr14	93207256	93207515	1	3.0015049545842285e-07	0	1	1	0	1	0.029239248484373093	0.029239248484373093	0.0
nRNA ENST00000623850.1	chr16	46673643	46673893	1	3.0015049545842285e-07	0	1	1	0	1	0.4908899962902069	0.4908899962902069	0.0
mRNA FAH ENST00000561353.2	chr15	80180141	80180298	1	3.0015049545842285e-07	1	0	1	0	1	0.1017070859670639	0.1017070859670639	0.0
nRNA chr17:63,434,313-63,440,211(-)	chr17	63437432	63437605	1	3.0015049545842285e-07	0	1	1	0	1	0.013085616752505302	0.013085616752505302	0.0
nRNA chr8:32,928,277-33,044,614(+)	chr8	32946919	32947149	1	3.0015049545842285e-07	0	1	1	0	1	0.06381149590015411	0.06381149590015411	0.0
mRNA MAPK10 ENST00000641102.1	chr4	86000552	86000850	1	3.0015049545842285e-07	1	0	0	1	1	0.010561316274106503	0.010561316274106503	0.0
nRNA ENST00000462885.1	chr12	104265475	104265691	1	3.0015049545842285e-07	0	1	0	0	1	0.29913491010665894	0.29913491010665894	0.0
mRNA EHBP1L1 ENST00000533364.1	chr11	65591575	65591851	1	3.0015049545842285e-07	1	0	1	0	1	0.05730908364057541	0.05730908364057541	0.0
mRNA CYTL1 ENST00000307746.9	chr4	5014979	5015190	1	3.0015049545842285e-07	1	0	1	0	1	0.12595346570014954	0.12595346570014954	0.0
nRNA chr15:20,916,685-20,935,658(-)	chr15	20928827	20929087	1	3.0015049545842285e-07	0	1	0	0	1	0.08490638434886932	0.08490638434886932	0.0
nRNA chr19:12,675,742-12,676,918(-)	chr19	12675801	12676093	1	3.0015049545842285e-07	0	1	0	1	1	0.0668216124176979	0.0668216124176979	0.0
nRNA chrX:8,045,185-8,231,386(+)	chrX	8117456	8117684	1	3.0015049545842285e-07	0	1	1	0	1	0.09130840003490448	0.09130840003490448	0.0
nRNA chr6:111,356,667-111,358,901(-)	chr6	111356901	111357138	1	3.0015049545842285e-07	0	1	0	1	1	0.10097206383943558	0.10097206383943558	0.0
nRNA chr11:111,510,599-111,513,888(+)	chr11	111512999	111513240	1	3.0015049545842285e-07	0	1	0	1	1	0.11454960703849792	0.11454960703849792	0.0
nRNA chr4:88,131,843-88,159,323(-)	chr4	88132433	88132649	1	3.0015049545842285e-07	0	1	1	0	1	0.010856041684746742	0.010856041684746742	0.0
nRNA chr6:132,744,299-132,757,883(-)	chr6	132744307	132744500	1	3.0015049545842285e-07	0	1	1	0	1	0.013931559398770332	0.013931559398770332	0.0
nRNA chr6:30,103,930-30,105,440(-)	chr6	30104996	30105225	1	3.0015049545842285e-07	0	1	1	0	1	0.06843642145395279	0.06843642145395279	0.0
nRNA chr21:22,029,962-22,062,648(-)	chr21	22030739	22031010	1	3.0015049545842285e-07	0	1	1	0	1	0.015426382422447205	0.015426382422447205	0.0
nRNA chr10:70,771,237-70,785,401(-)	chr10	70771298	70771541	1	3.0015049545842285e-07	0	1	1	0	1	0.013094719499349594	0.013094719499349594	0.0
nRNA chr8:143,553,706-143,559,479(+)	chr8	143554504	143554827	1	3.0015049545842285e-07	0	1	1	0	0	0.44420912861824036	0.44420912861824036	0.0
mRNA UBE2I ENST00000562482.2	chr16	1315491	1315816	1	3.0015049545842285e-07	1	0	1	0	1	0.04719441756606102	0.04719441756606102	0.0
nRNA chr17:58,238,700-58,251,292(+)	chr17	58243848	58244087	1	3.0015049545842285e-07	0	1	0	1	1	0.015224387869238853	0.015224387869238853	0.0
nRNA chr6:28,904,473-28,907,584(-)	chr6	28907210	28907456	1	3.0015049545842285e-07	0	1	1	0	1	0.01455942913889885	0.01455942913889885	0.0
nRNA chr4:1,056,249-1,113,564(-)	chr4	1058240	1058584	1	3.0015049545842285e-07	0	1	1	0	0	0.02970161661505699	0.02970161661505699	0.0
mRNA FAHD2A ENST00000233379.9	chr2	95414471	95414753	1	3.0015049545842285e-07	1	0	1	0	1	0.41683483123779297	0.41683483123779297	0.0
nRNA chr10:101,089,320-101,131,126(-)	chr10	101122853	101123072	1	3.0015049545842285e-07	0	1	1	0	1	0.16533949971199036	0.16533949971199036	0.0
mRNA TMEM167A ENST00000509770.1	chr5	83056814	83057107	1	3.0015049545842285e-07	1	0	1	0	1	0.11693854629993439	0.11693854629993439	0.0
nRNA ENST00000463445.1	chrX	72044696	72044885	1	3.0015049545842285e-07	0	1	1	0	1	0.9013321995735168	0.9013321995735168	1.0
mRNA KLK13 ENST00000596955.1	chr19	51059774	51060037	1	3.0015049545842285e-07	1	0	1	0	1	0.12185279279947281	0.12185279279947281	0.0
nRNA chr6:69,790,324-69,835,623(-)	chr6	69796749	69796921	1	3.0015049545842285e-07	0	1	1	0	1	0.010147270746529102	0.010147270746529102	0.0
nRNA chr8:11,123,380-11,126,064(-)	chr8	11123792	11123960	1	3.0015049545842285e-07	0	1	1	0	1	0.024025868624448776	0.024025868624448776	0.0
mRNA CD40 ENST00000620709.4	chr20	46129128	46129350	1	3.0015049545842285e-07	1	0	1	0	1	0.02901107259094715	0.02901107259094715	0.0
nRNA chr2:1,789,313-1,923,263(-)	chr2	1861780	1861979	1	3.0015049545842285e-07	0	1	1	0	0	0.04873588681221008	0.04873588681221008	0.0
mRNA AHI1 ENST00000679450.1	chr6	135466108	135466261	1	3.0015049545842285e-07	1	0	1	0	1	0.11410344392061234	0.11410344392061234	0.0
mRNA KHK ENST00000490823.5	chr2	27099712	27099894	1	3.0015049545842285e-07	1	0	0	1	1	0.08749508112668991	0.08749508112668991	0.0
nRNA chr20:18,507,932-18,511,014(+)	chr20	18510716	18511012	1	3.0015049545842285e-07	0	1	1	0	1	0.013150850310921669	0.013150850310921669	0.0
nRNA ENST00000508873.1	chr4	24772091	24772320	1	3.0015049545842285e-07	0	1	0	0	1	0.4506274163722992	0.4506274163722992	0.0
mRNA MIR646HG ENST00000692368.1	chr20	60378211	60378338	1	3.0015049545842285e-07	1	0	1	0	1	0.13777931034564972	0.13777931034564972	0.0
nRNA chrY:18,540,979-18,544,128(+)	chrY	18542885	18543209	1	3.0015049545842285e-07	0	1	0	0	1	0.03138473629951477	0.03138473629951477	0.0
mRNA CD36 ENST00000309881.11	chr7	80674035	80674301	1	3.0015049545842285e-07	1	0	1	0	1	0.014968516305088997	0.014968516305088997	0.0
mRNA PRAMEF13 ENST00000625019.3	chr1	13199385	13199606	1	3.0015049545842285e-07	1	0	1	0	1	0.5015518665313721	0.5015518665313721	0.0
nRNA chr15:44,567,337-44,573,683(-)	chr15	44570318	44570607	1	3.0015049545842285e-07	0	1	1	0	1	0.019396303221583366	0.019396303221583366	0.0
mRNA OTULIN ENST00000284274.5	chr5	14693049	14693201	1	3.0015049545842285e-07	1	0	1	0	1	0.04612123221158981	0.04612123221158981	0.0
mRNA TMEM67 ENST00000455946.5	chr8	93754919	93755134	1	3.0015049545842285e-07	1	0	1	0	1	0.015243994072079659	0.015243994072079659	0.0
nRNA chr19:39,679,371-39,686,373(+)	chr19	39681390	39681670	1	3.0015049545842285e-07	0	1	1	0	1	0.030495943501591682	0.030495943501591682	0.0
nRNA chr9:129,640,475-129,641,282(+)	chr9	129640565	129640821	1	3.0015049545842285e-07	0	1	0	1	1	0.2457091063261032	0.2457091063261032	0.0
mRNA CHFR ENST00000432561.6	chr12	132869630	132869815	1	3.0015049545842285e-07	1	0	1	0	1	0.954838752746582	0.954838752746582	1.0
mRNA MUC4 ENST00000469992.1	chr3	195750805	195751051	1	3.0015049545842285e-07	1	0	1	0	1	0.07805344462394714	0.07805344462394714	0.0
mRNA ALG13 ENST00000623148.3	chrX	111708052	111708284	1	3.0015049545842285e-07	1	0	0	1	1	0.025114599615335464	0.025114599615335464	0.0
mRNA SPTBN4 ENST00000599926.5	chr19	40575431	40575619	1	3.0015049545842285e-07	1	0	1	0	1	0.4980557858943939	0.4980557858943939	0.0
nRNA chr2:9,412,359-9,423,229(-)	chr2	9418548	9418772	1	3.0015049545842285e-07	0	1	1	0	1	0.028514614328742027	0.028514614328742027	0.0
mRNA NCOR1 ENST00000584872.1	chr17	16065526	16065755	1	3.0015049545842285e-07	1	0	1	0	1	0.29069405794143677	0.29069405794143677	0.0
mRNA CERS4 ENST00000559450.5	chr19	8261937	8262161	1	3.0015049545842285e-07	1	0	1	0	1	0.47043532133102417	0.47043532133102417	0.0
mRNA SPTBN4 ENST00000596411.1	chr19	40571888	40572179	1	3.0015049545842285e-07	1	0	1	0	1	0.05256938934326172	0.05256938934326172	0.0
nRNA chr7:116,563,593-116,663,829(-)	chr7	116645343	116645642	1	3.0015049545842285e-07	0	1	1	0	1	0.08321571350097656	0.08321571350097656	0.0
nRNA chr14:76,154,353-76,212,803(+)	chr14	76180559	76180750	1	3.0015049545842285e-07	0	1	1	0	1	0.012609902769327164	0.012609902769327164	0.0
nRNA chr15:97,491,203-97,515,387(-)	chr15	97501157	97501453	1	3.0015049545842285e-07	0	1	1	0	1	0.09322572499513626	0.09322572499513626	0.0
nRNA chr3:546,191-845,322(+)	chr3	767757	768036	1	3.0015049545842285e-07	0	1	1	0	1	0.03005143813788891	0.03005143813788891	0.0
mRNA ENSG00000254571 ENST00000524512.1	chr9	99915159	99915314	1	3.0015049545842285e-07	1	0	0	1	1	0.6484761834144592	0.6484761834144592	0.0
nRNA chr3:93,873,131-93,973,897(-)	chr3	93896571	93896785	1	3.0015049545842285e-07	0	1	1	0	1	0.037059541791677475	0.037059541791677475	0.0
mRNA BEX2 ENST00000536889.1	chrX	103309438	103309713	1	3.0015049545842285e-07	1	0	1	0	1	0.049469586461782455	0.049469586461782455	0.0
mRNA MS4A15 ENST00000405633.4	chr11	60775681	60776009	1	3.0015049545842285e-07	1	0	1	0	1	0.05473412573337555	0.05473412573337555	0.0
nRNA chrX:62,878,810-62,884,842(-)	chrX	62884138	62884411	1	3.0015049545842285e-07	0	1	1	0	1	0.13016627728939056	0.13016627728939056	0.0
mRNA CHD4 ENST00000535717.2	chr12	6570931	6571122	1	3.0015049545842285e-07	1	0	1	0	1	0.05890927463769913	0.05890927463769913	0.0
nRNA chr5:81,420,434-81,443,273(-)	chr5	81428442	81428680	1	3.0015049545842285e-07	0	1	1	0	1	0.015854110941290855	0.015854110941290855	0.0
mRNA UBE3C ENST00000389103.4	chr7	157188962	157189274	1	3.0015049545842285e-07	1	0	1	0	1	0.7257741689682007	0.7257741689682007	0.0
nRNA chr1:19,074,509-19,104,916(-)	chr1	19087921	19088131	1	3.0015049545842285e-07	0	1	1	0	1	0.010044462978839874	0.010044462978839874	0.0
nRNA chrX:136,976,416-136,985,705(-)	chrX	136983194	136983414	1	3.0015049545842285e-07	0	1	0	1	1	0.25346601009368896	0.25346601009368896	0.0
nRNA chr7:112,450,457-112,477,203(+)	chr7	112462093	112462386	1	3.0015049545842285e-07	0	1	1	0	1	0.012102579697966576	0.012102579697966576	0.0
nRNA chr11:119,336,248-119,337,309(-)	chr11	119336306	119336527	1	3.0015049545842285e-07	0	1	0	1	1	0.04934293404221535	0.04934293404221535	0.0
mRNA QDPR ENST00000706645.1	chr4	17509889	17510127	1	3.0015049545842285e-07	1	0	1	0	1	0.7064351439476013	0.7064351439476013	0.0
nRNA chr18:37,244,613-37,485,576(-)	chr18	37321743	37322020	1	3.0015049545842285e-07	0	1	1	0	1	0.019878000020980835	0.019878000020980835	0.0
nRNA chr3:57,094,249-57,170,306(-)	chr3	57169138	57169335	1	3.0015049545842285e-07	0	1	1	0	1	0.0122824190184474	0.0122824190184474	0.0
nRNA ENST00000498453.1	chr5	130990007	130990189	1	3.0015049545842285e-07	0	1	0	0	1	0.5753064751625061	0.5753064751625061	0.0
nRNA chr11:1,257,625-1,262,043(+)	chr11	1258251	1258447	1	3.0015049545842285e-07	0	1	1	0	1	0.013796976767480373	0.013796976767480373	0.0
nRNA chr11:134,412,304-134,505,665(+)	chr11	134442441	134442660	1	3.0015049545842285e-07	0	1	1	0	1	0.20147830247879028	0.20147830247879028	0.0
nRNA chr2:60,359,093-60,439,828(-)	chr2	60406186	60406338	1	3.0015049545842285e-07	0	1	1	0	1	0.056286219507455826	0.056286219507455826	0.0
nRNA chr2:98,519,146-98,521,766(+)	chr2	98519715	98519963	1	3.0015049545842285e-07	0	1	1	0	1	0.4269407391548157	0.4269407391548157	0.0
mRNA DGAT2L6 ENST00000333026.4	chrX	70204333	70204475	1	3.0015049545842285e-07	1	0	1	0	1	0.12850819528102875	0.12850819528102875	0.0
mRNA VRK3 ENST00000424804.6	chr19	50007605	50007738	1	3.0015049545842285e-07	1	0	1	0	1	0.0804804190993309	0.0804804190993309	0.0
mRNA CRISPLD1 ENST00000262207.9	chr8	74984564	74984778	1	3.0015049545842285e-07	1	0	1	0	1	0.6587430834770203	0.6587430834770203	0.0
mRNA LINC02901 ENST00000608817.2	chr6	158910155	158910325	1	3.0015049545842285e-07	1	0	1	0	1	0.16293488442897797	0.16293488442897797	0.0
nRNA ENST00000527080.1	chr8	7338266	7338611	1	3.0015049545842285e-07	0	1	0	0	1	0.4889111816883087	0.4889111816883087	0.0
mRNA MST1R ENST00000434765.6	chr3	49903371	49903617	1	3.0015049545842285e-07	1	0	0	1	1	0.01973235234618187	0.01973235234618187	0.0
nRNA chr20:34,546,853-34,560,345(+)	chr20	34549723	34549998	1	3.0015049545842285e-07	0	1	1	0	1	0.039213214069604874	0.039213214069604874	0.0
mRNA FOXP1 ENST00000649596.1	chr3	70958884	70959241	1	3.0015049545842285e-07	1	0	1	0	1	0.14345495402812958	0.14345495402812958	0.0
mRNA TRPV1 ENST00000650505.1	chr17	3592121	3592439	1	3.0015049545842285e-07	1	0	1	0	1	0.010944580659270287	0.010944580659270287	0.0
mRNA GAPT ENST00000396776.6	chr5	58494661	58494923	1	3.0015049545842285e-07	1	0	1	0	1	0.025020455941557884	0.025020455941557884	0.0
nRNA chr1:149,048,575-149,051,273(+)	chr1	149050030	149050223	1	3.0015049545842285e-07	0	1	0	0	1	0.21597740054130554	0.21597740054130554	0.0
mRNA TMUB2 ENST00000589856.1	chr17	44189239	44189535	1	3.0015049545842285e-07	1	0	1	0	1	0.06518270820379257	0.06518270820379257	0.0
mRNA ENSG00000253553 ENST00000658283.1	chr8	88712771	88713018	1	3.0015049545842285e-07	1	0	1	0	1	0.1977503001689911	0.1977503001689911	0.0
mRNA PDLIM7 ENST00000505074.5	chr5	177489884	177490065	1	3.0015049545842285e-07	1	0	1	0	1	0.03860372677445412	0.03860372677445412	0.0
nRNA chr2:108,322,237-108,353,799(+)	chr2	108322384	108322673	1	3.0015049545842285e-07	0	1	1	0	1	0.13098716735839844	0.13098716735839844	0.0
