locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
21998	chr9:21998	chr9	136546304	136546572	1	3.0015049545842285e-07	0	1	1	0	0	1	0.5597063302993774	0.5597063302993774	0.0	nRNA chr9:136,546,211-136,549,449(+)	1
21252	chr9:21252	chr9	21239677	21239898	1	3.0015049545842285e-07	0	1	0	0	1	1	0.3524940311908722	0.3524940311908722	0.0	nRNA ENST00000380222.4	1
20813	chr8:20813	chr8	87867681	87867897	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7041614055633545	0.7041614055633545	0.0	nRNA ENST00000613582.1	1
10812	chr19:10812	chr19	22620475	22620791	1	3.0015049545842285e-07	0	1	0	1	0	1	0.08400548249483109	0.08400548249483109	0.0	nRNA chr19:22,615,550-22,622,972(-)	1
99	chr1:99	chr1	2814676	2814987	1	3.0015049545842285e-07	0	1	0	1	0	1	0.9030264019966125	0.9030264019966125	1.0	nRNA chr1:2,814,431-2,814,998(-)	1
1118	chr1:1118	chr1	110854417	110854770	1	3.0015049545842285e-07	0	1	0	0	1	1	0.25207966566085815	0.25207966566085815	0.0	nRNA ENST00000486033.2	1
24175	chr2:24175	chr2	174012412	174012562	1	3.0015049545842285e-07	0	1	1	0	0	1	0.09780904650688171	0.09780904650688171	0.0	nRNA chr2:174,011,855-174,012,975(-)	1
14033	chr21:14033	chr21	43359818	43360055	1	3.0015049545842285e-07	0	1	1	0	0	1	0.2362622171640396	0.2362622171640396	0.0	nRNA chr21:43,358,146-43,362,349(-)	1
16482	chr4:16482	chr4	114320042	114320208	1	3.0015049545842285e-07	0	1	1	0	0	1	0.06743818521499634	0.06743818521499634	0.0	nRNA chr4:114,281,112-114,364,978(-)	1
24349	chr3:24349	chr3	46291010	46291245	1	3.0015049545842285e-07	0	1	1	0	0	1	0.36223602294921875	0.36223602294921875	0.0	nRNA chr3:46,284,774-46,293,795(-)	1
4354	chr11:4354	chr11	95040795	95041017	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7600149512290955	0.7600149512290955	0.0	nRNA ENST00000542623.1	1
23563	chr11:23563	chr11	64502598	64502933	1	3.0015049545842285e-07	0	1	1	0	0	1	0.062693290412426	0.062693290412426	0.0	nRNA chr11:64,500,845-64,505,386(+)	1
24092	chr2:24092	chr2	32930269	32930562	1	3.0015049545842285e-07	0	1	1	0	0	1	0.16915540397167206	0.16915540397167206	0.0	nRNA chr2:32,927,084-32,937,209(+)	1
16296	chr4:16296	chr4	77082815	77083066	1	3.0015049545842285e-07	0	1	0	0	1	1	0.5499663949012756	0.5499663949012756	0.0	nRNA ENST00000470927.2	1
13771	chr21:13771	chr21	5237211	5237436	1	3.0015049545842285e-07	0	1	1	0	0	1	0.18404534459114075	0.18404534459114075	0.0	nRNA chr21:5,232,667-5,243,833(-)	1
21732	chr9:21732	chr9	112036215	112036433	1	3.0015049545842285e-07	0	1	1	0	0	1	0.708976149559021	0.708976149559021	0.0	nRNA chr9:112,035,860-112,037,115(-)	1
20718	chr8:20718	chr8	69987455	69987653	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8710607290267944	0.8710607290267944	0.0	nRNA ENST00000520803.1	1
14406	chr22:14406	chr22	30975460	30975680	1	3.0015049545842285e-07	1	0	1	0	0	1	0.043322060257196426	0.043322060257196426	0.0	mRNA TUG1 ENST00000602971.2	1
1015	chr1:1015	chr1	96365029	96365291	1	3.0015049545842285e-07	0	1	1	0	0	1	0.144394189119339	0.144394189119339	0.0	nRNA chr1:96,254,068-96,374,125(-)	1
14815	chr3:14815	chr3	32592974	32593284	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8939101696014404	0.8939101696014404	0.0	nRNA ENST00000451877.1	1
24771	chr6:24771	chr6	168232212	168232446	1	3.0015049545842285e-07	0	1	1	0	0	1	0.33961233496665955	0.33961233496665955	0.0	nRNA chr6:168,229,731-168,240,715(+)	1
15940	chr4:15940	chr4	9512920	9513130	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8099767565727234	0.8099767565727234	0.0	nRNA ENST00000511021.1	1
12412	chr2:12412	chr2	126557636	126557922	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7467570304870605	0.7467570304870605	0.0	nRNA ENST00000440317.1	1
19554	chr7:19554	chr7	65356658	65356927	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7559173703193665	0.7559173703193665	0.0	nRNA ENST00000447960.1	1
23885	chr16:23885	chr16	54268788	54269035	1	3.0015049545842285e-07	0	1	1	0	0	1	0.19095942378044128	0.19095942378044128	0.0	nRNA chr16:54,245,543-54,270,879(-)	1
21029	chr8:21029	chr8	133326055	133326331	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7812030911445618	0.7812030911445618	0.0	nRNA ENST00000479066.1	1
11907	chr2:11907	chr2	57764885	57765201	1	3.0015049545842285e-07	1	0	1	0	0	1	0.37043699622154236	0.37043699622154236	0.0	mRNA ENSG00000293318 ENST00000605503.2	1
24372	chr3:24372	chr3	101961012	101961271	1	3.0015049545842285e-07	0	1	1	0	0	1	0.14128559827804565	0.14128559827804565	0.0	nRNA chr3:101,960,385-101,996,532(+)	1
24704	chr6:24704	chr6	43805310	43805534	1	3.0015049545842285e-07	0	1	1	0	0	1	0.08812413364648819	0.08812413364648819	0.0	nRNA chr6:43,803,192-43,842,625(+)	1
15821	chr4:15821	chr4	90153	90467	1	3.0015049545842285e-07	0	1	0	0	1	1	0.4911869466304779	0.4911869466304779	0.0	nRNA ENST00000688555.1	1
8158	chr16:8158	chr16	28240242	28240590	1	3.0015049545842285e-07	0	1	0	0	1	1	0.2676318287849426	0.2676318287849426	0.0	nRNA ENST00000513369.2	1
23406	chr1:23406	chr1	235958285	235958626	1	3.0015049545842285e-07	0	1	1	0	0	1	0.04927975684404373	0.04927975684404373	0.0	nRNA chr1:235,957,878-235,971,843(-)	1
17643	chr5:17643	chr5	155114950	155115194	1	3.0015049545842285e-07	0	1	1	0	0	1	0.37673431634902954	0.37673431634902954	0.0	nRNA chr5:155,113,410-155,120,272(+)	1
680	chr1:680	chr1	44188129	44188390	1	3.0015049545842285e-07	1	0	1	0	0	1	0.5008828639984131	0.5008828639984131	0.0	mRNA ENSG00000271329 ENST00000603887.1	1
15137	chr3:15137	chr3	80608248	80608568	1	3.0015049545842285e-07	0	1	1	0	0	0	1.0	1.0	1.0	nRNA chr3:80,602,715-80,677,898(-)	1
24145	chr2:24145	chr2	123433847	123434140	1	3.0015049545842285e-07	0	1	1	0	0	0	1.0	1.0	1.0	nRNA chr2:123,421,485-123,438,693(+)	1
4263	chr11:4263	chr11	81249252	81249439	1	3.0015049545842285e-07	0	1	1	0	0	1	0.2034468650817871	0.2034468650817871	0.0	nRNA chr11:81,175,200-81,275,273(+)	1
714	chr1:714	chr1	46532405	46532555	1	3.0015049545842285e-07	0	1	1	0	0	1	0.11208506673574448	0.11208506673574448	0.0	nRNA chr1:46,532,165-46,535,515(-)	1
9912	chr18:9912	chr18	12050487	12050649	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8562166690826416	0.8562166690826416	0.0	nRNA ENST00000593141.1	1
25039	chrX:25039	chrX	89420122	89420409	1	3.0015049545842285e-07	0	1	0	0	0	1	0.07072032988071442	0.07072032988071442	0.0	nRNA chrY:3,002,945-3,120,619(+)	1
10820	chr19:10820	chr19	23204155	23204483	1	3.0015049545842285e-07	0	1	0	0	1	1	0.40588411688804626	0.40588411688804626	0.0	nRNA ENST00000598402.1	1
1953	chr1:1953	chr1	208697411	208697693	1	3.0015049545842285e-07	0	1	0	0	1	1	0.9386805891990662	0.9386805891990662	1.0	nRNA ENST00000419030.1	1
24837	chr7:24837	chr7	100132189	100132392	1	3.0015049545842285e-07	0	1	1	0	0	1	0.8682680726051331	0.8682680726051331	0.0	nRNA chr7:100,130,963-100,140,439(+)	1
4879	chr12:4879	chr12	14254915	14255179	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7644635438919067	0.7644635438919067	0.0	nRNA ENST00000541815.1	1
19098	chr7:19098	chr7	1465568	1465841	1	3.0015049545842285e-07	0	1	0	0	1	1	0.5292938947677612	0.5292938947677612	0.0	nRNA ENST00000609755.1	1
20306	chr18:20306	chr18	11609524	11609660	1	3.0015049545842285e-07	0	1	0	0	0	1	0.1753113865852356	0.1753113865852356	0.0	nRNA ENST00000382435.5	1
10342	chr19:10342	chr19	2949634	2949872	1	3.0015049545842285e-07	0	1	0	1	0	1	0.4113813638687134	0.4113813638687134	0.0	nRNA ENST00000624348.1	1
14888	chr3:14888	chr3	44117827	44118086	1	3.0015049545842285e-07	0	1	0	0	1	1	0.2718733549118042	0.2718733549118042	0.0	nRNA ENST00000568686.1	1
23241	chrY:23241	chrY	25906534	25906802	1	3.0015049545842285e-07	0	1	0	0	0	1	0.41195759177207947	0.41195759177207947	0.0	nRNA chrY:23,762,837-23,765,583(-)	1
23835	chr15:23835	chr15	66932593	66932789	1	3.0015049545842285e-07	0	1	1	0	0	1	0.10194386541843414	0.10194386541843414	0.0	nRNA chr15:66,931,536-66,956,518(-)	1
24885	chr8:24885	chr8	22260643	22260939	1	3.0015049545842285e-07	0	1	1	0	0	1	0.1788211613893509	0.1788211613893509	0.0	nRNA chr8:22,254,575-22,275,162(-)	1
14227	chr22:14227	chr22	22186040	22186328	1	3.0015049545842285e-07	0	1	0	0	1	1	0.5794316530227661	0.5794316530227661	0.0	nRNA ENST00000431230.1	1
6197	chr13:6197	chr13	89223071	89223213	1	3.0015049545842285e-07	0	1	0	1	0	1	0.15581361949443817	0.15581361949443817	0.0	nRNA chr13:89,214,846-89,236,890(-)	1
5893	chr13:5893	chr13	25141652	25141808	1	3.0015049545842285e-07	0	1	0	0	1	1	0.21145665645599365	0.21145665645599365	0.0	nRNA ENST00000624309.1	1
7711	chr15:7711	chr15	79758562	79758765	1	3.0015049545842285e-07	0	1	0	0	1	1	0.010801101103425026	0.010801101103425026	0.0	nRNA ENST00000560455.2	1
12361	chr2:12361	chr2	113600564	113600880	1	3.0015049545842285e-07	0	1	1	0	0	1	0.5872884392738342	0.5872884392738342	0.0	nRNA chr2:113,599,035-113,601,261(-)	1
18299	chr6:18299	chr6	34715721	34715895	1	3.0015049545842285e-07	0	1	0	0	1	1	0.4348057806491852	0.4348057806491852	0.0	nRNA ENST00000334441.4	1
18508	chr6:18508	chr6	52806672	52806898	1	3.0015049545842285e-07	0	1	1	0	0	1	0.24671587347984314	0.24671587347984314	0.0	nRNA chr6:52,805,612-52,813,460(-)	1
14105	GL000224.1:14105	GL000224.1	53385	53561	1	3.0015049545842285e-07	0	1	0	0	0	1	0.6797974109649658	0.6797974109649658	0.0	nRNA chr3:75,672,299-75,742,048(+)	1
6351	chr14:6351	chr14	19868546	19868875	1	3.0015049545842285e-07	0	1	0	0	1	1	0.5116849541664124	0.5116849541664124	0.0	nRNA ENST00000425829.2	1
24525	chr4:24525	chr4	135799541	135799802	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3371521234512329	0.3371521234512329	0.0	nRNA chr4:135,792,383-135,805,904(-)	1
10857	chr19:10857	chr19	31544246	31544515	1	3.0015049545842285e-07	0	1	1	0	0	1	0.310243159532547	0.310243159532547	0.0	nRNA chr19:31,542,038-31,554,803(+)	1
24734	chr6:24734	chr6	114525662	114525857	1	3.0015049545842285e-07	0	1	1	0	0	1	0.18148836493492126	0.18148836493492126	0.0	nRNA chr6:114,523,442-114,545,295(-)	1
5903	chr13:5903	chr13	26229337	26229593	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7573760151863098	0.7573760151863098	0.0	nRNA ENST00000603212.1	1
22095	chrX:22095	chrX	7843301	7843531	1	3.0015049545842285e-07	0	1	1	0	0	1	0.23006869852542877	0.23006869852542877	0.0	nRNA chrX:7,843,170-7,844,113(+)	1
23153	chrY:23153	chrY	11473813	11474097	1	3.0015049545842285e-07	0	1	1	0	0	1	0.7102291584014893	0.7102291584014893	0.0	nRNA chrY:11,473,726-11,474,237(-)	1
22191	chrX:22191	chrX	26224311	26224589	1	3.0015049545842285e-07	0	1	0	0	1	1	0.6795089840888977	0.6795089840888977	0.0	nRNA ENST00000446214.1	1
8411	chr16:8411	chr16	56643927	56644224	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3103788495063782	0.3103788495063782	0.0	nRNA chr16:56,643,724-56,644,765(+)	1
21177	chr9:21177	chr9	4781632	4781857	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7590004801750183	0.7590004801750183	0.0	nRNA ENST00000402406.2	1
7922	chr16:7922	chr16	1237351	1237550	1	3.0015049545842285e-07	0	1	0	0	0	1	0.4614550769329071	0.4614550769329071	0.0	nRNA chr16:1,237,004-1,238,747(+)	1
1880	chr1:1880	chr1	203301249	203301503	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3823903501033783	0.3823903501033783	0.0	nRNA chr1:203,300,512-203,305,315(-)	1
22777	chrX:22777	chrX	114047743	114048049	1	3.0015049545842285e-07	0	1	0	1	0	1	0.6118418574333191	0.6118418574333191	0.0	nRNA chrX:114,040,387-114,050,861(+)	1
13179	chr20:13179	chr20	5292389	5292695	1	3.0015049545842285e-07	0	1	0	0	1	1	0.4751816689968109	0.4751816689968109	0.0	nRNA ENST00000436669.1	1
3567	chr11:3567	chr11	34431240	34431527	1	3.0015049545842285e-07	0	1	1	0	0	1	0.6515160799026489	0.6515160799026489	0.0	nRNA chr11:34,430,879-34,431,649(+)	1
24226	chr20:24226	chr20	7200461	7200699	1	3.0015049545842285e-07	0	1	1	0	0	1	0.20748619735240936	0.20748619735240936	0.0	nRNA chr20:7,146,466-7,254,202(-)	1
24351	chr3:24351	chr3	55344632	55344874	1	3.0015049545842285e-07	0	1	1	0	0	1	0.29752856492996216	0.29752856492996216	0.0	nRNA chr3:55,335,461-55,350,915(-)	1
24844	chr7:24844	chr7	115650321	115650610	1	3.0015049545842285e-07	0	1	1	0	0	1	0.13026063144207	0.13026063144207	0.0	nRNA chr7:115,647,460-115,676,329(-)	1
13790	KI270750.1:13790	KI270750.1	52390	52601	1	3.0015049545842285e-07	0	1	0	0	0	1	0.46252626180648804	0.46252626180648804	0.0	nRNA chr21:9,529,933-9,559,268(+)	1
4136	chr11:4136	chr11	68684410	68684591	1	3.0015049545842285e-07	1	0	1	0	0	1	0.5972888469696045	0.5972888469696045	0.0	mRNA GAL ENST00000538401.1	1
7177	chr14:7177	chr14	106349376	106349711	1	3.0015049545842285e-07	0	1	1	0	0	1	0.34441423416137695	0.34441423416137695	0.0	nRNA chr14:106,349,282-106,349,792(-)	1
24022	chr18:24022	chr18	76689134	76689373	1	3.0015049545842285e-07	0	1	1	0	0	1	0.35941097140312195	0.35941097140312195	0.0	nRNA chr18:76,686,057-76,693,636(+)	1
3424	chr11:3424	chr11	9606158	9606355	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8088491559028625	0.8088491559028625	0.0	nRNA ENST00000475608.1	1
23685	chr21:23685	chr21	13177757	13178003	1	3.0015049545842285e-07	0	1	0	0	0	1	0.20574231445789337	0.20574231445789337	0.0	nRNA chr13:18,538,879-18,551,214(+)	1
16043	chr4:16043	chr4	37004721	37004850	1	3.0015049545842285e-07	0	1	1	0	0	1	0.02622300572693348	0.02622300572693348	0.0	nRNA chr4:37,001,805-37,020,708(+)	1
15370	chr3:15370	chr3	127284121	127284378	1	3.0015049545842285e-07	0	1	1	0	0	1	0.15226960182189941	0.15226960182189941	0.0	nRNA chr3:127,283,782-127,288,046(-)	1
18737	chr6:18737	chr6	108767085	108767304	1	3.0015049545842285e-07	1	0	1	0	0	1	0.710940420627594	0.710940420627594	0.0	mRNA LINC00222 ENST00000416104.5	1
3342	chr11:3342	chr11	4571829	4572115	1	3.0015049545842285e-07	0	1	1	0	0	1	0.050612542778253555	0.050612542778253555	0.0	nRNA chr11:4,571,422-4,577,820(-)	1
16035	chr4:16035	chr4	34157944	34158199	1	3.0015049545842285e-07	0	1	1	0	0	1	0.22275350987911224	0.22275350987911224	0.0	nRNA chr4:34,140,597-34,180,729(-)	1
23623	chr12:23623	chr12	42995593	42995905	1	3.0015049545842285e-07	0	1	1	0	0	1	0.1063237413764	0.1063237413764	0.0	nRNA chr12:42,979,253-42,996,486(-)	1
6640	chr14:6640	chr14	43300333	43300563	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7271832227706909	0.7271832227706909	0.0	nRNA ENST00000554987.1	1
10230	chr18:10230	chr18	77979526	77979759	1	3.0015049545842285e-07	0	1	1	0	0	1	0.06111226603388786	0.06111226603388786	0.0	nRNA chr18:77,971,362-77,993,731(-)	1
14005	chr21:14005	chr21	41717640	41717974	1	3.0015049545842285e-07	0	1	1	0	0	1	0.055279478430747986	0.055279478430747986	0.0	nRNA chr21:41,716,372-41,717,975(+)	1
20759	chr8:20759	chr8	77475610	77475763	1	3.0015049545842285e-07	0	1	1	0	0	1	0.10323447734117508	0.10323447734117508	0.0	nRNA chr8:77,450,696-77,476,381(+)	1
23720	chr13:23720	chr13	71107302	71107500	1	3.0015049545842285e-07	0	1	1	0	0	1	0.06341393291950226	0.06341393291950226	0.0	nRNA chr13:71,015,094-71,168,417(+)	1
22449	chrX:22449	chrX	55633805	55634065	1	3.0015049545842285e-07	0	1	1	0	0	1	0.6142203211784363	0.6142203211784363	0.0	nRNA chrX:55,633,030-55,635,656(-)	1
8267	chr16:8267	chr16	33543260	33543616	1	3.0015049545842285e-07	0	1	0	0	0	1	0.11260806024074554	0.11260806024074554	0.0	nRNA ENST00000568752.1	1
19522	chr7:19522	chr7	63980209	63980461	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3292284607887268	0.3292284607887268	0.0	nRNA chr7:63,959,843-63,981,477(-)	1
19112	chr7:19112	chr7	2616417	2616688	1	3.0015049545842285e-07	0	1	1	0	0	1	0.39878785610198975	0.39878785610198975	0.0	nRNA chr7:2,614,582-2,622,237(-)	1
21294	chr9:21294	chr9	32676104	32676350	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7612352967262268	0.7612352967262268	0.0	nRNA ENST00000433292.2	1
19672	chr7:19672	chr7	90320988	90321176	1	3.0015049545842285e-07	1	0	0	1	0	1	0.19229693710803986	0.19229693710803986	0.0	mRNA FAM237B ENST00000637645.2	1
12173	chr2:12173	chr2	94750821	94751169	1	3.0015049545842285e-07	0	1	0	0	1	1	0.3745867908000946	0.3745867908000946	0.0	nRNA ENST00000422564.1	1
23868	chr16:23868	chr16	23021929	23022240	1	3.0015049545842285e-07	0	1	1	0	0	1	0.15859553217887878	0.15859553217887878	0.0	nRNA chr16:23,020,299-23,024,372(+)	1
7507	chr15:7507	chr15	57319407	57319731	1	3.0015049545842285e-07	0	1	1	0	0	1	0.1434350460767746	0.1434350460767746	0.0	nRNA chr15:57,319,323-57,325,039(+)	1
24041	chr19:24041	chr19	21580114	21580338	1	3.0015049545842285e-07	0	1	1	0	0	1	0.16395203769207	0.16395203769207	0.0	nRNA chr19:21,569,737-21,587,300(-)	1
15117	chr3:15117	chr3	73648411	73648716	1	3.0015049545842285e-07	0	1	0	0	1	1	0.591558039188385	0.591558039188385	0.0	nRNA ENST00000495472.1	1
6452	chr14:6452	chr14	22066045	22066260	1	3.0015049545842285e-07	0	1	0	0	1	1	0.6960828900337219	0.6960828900337219	0.0	nRNA ENST00000616788.1	1
6993	chr14:6993	chr14	96592682	96592895	1	3.0015049545842285e-07	1	0	1	0	0	1	0.3540586829185486	0.3540586829185486	0.0	mRNA ENSG00000258702 ENST00000660184.1	1
14188	chr22:14188	chr22	20204160	20204444	1	3.0015049545842285e-07	0	1	1	0	0	1	0.37966597080230713	0.37966597080230713	0.0	nRNA chr22:20,198,728-20,204,918(-)	1
15450	chr3:15450	chr3	137724234	137724496	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3352926969528198	0.3352926969528198	0.0	nRNA chr3:137,723,773-137,724,543(+)	1
24031	chr19:24031	chr19	7946901	7947132	1	3.0015049545842285e-07	0	1	1	0	0	1	0.2671196758747101	0.2671196758747101	0.0	nRNA chr19:7,943,966-7,949,540(+)	1
2985	chr10:2985	chr10	101311044	101311339	1	3.0015049545842285e-07	0	1	1	0	0	1	0.8291650414466858	0.8291650414466858	0.0	nRNA chr10:101,311,017-101,311,505(+)	1
23539	chr11:23539	chr11	37947454	37947682	1	3.0015049545842285e-07	0	1	1	0	0	1	0.43311333656311035	0.43311333656311035	0.0	nRNA chr11:37,938,600-37,954,663(+)	1
9438	chr17:9438	chr17	48866175	48866406	1	3.0015049545842285e-07	1	0	1	0	0	1	0.5455644130706787	0.5455644130706787	0.0	mRNA CALCOCO2 ENST00000510997.1	1
23759	chr14:23759	chr14	44527738	44527974	1	3.0015049545842285e-07	0	1	1	0	0	1	0.25315356254577637	0.25315356254577637	0.0	nRNA chr14:44,507,406-44,538,513(+)	1
13456	chr20:13456	chr20	37579056	37579358	1	3.0015049545842285e-07	0	1	1	0	0	1	0.1420384794473648	0.1420384794473648	0.0	nRNA chr20:37,571,102-37,591,493(+)	1
24432	chr4:24432	chr4	4146720	4146947	1	3.0015049545842285e-07	0	1	1	0	0	1	0.29934370517730713	0.29934370517730713	0.0	nRNA chr4:4,143,457-4,150,421(-)	1
15685	chr3:15685	chr3	183896646	183896824	1	3.0015049545842285e-07	0	1	1	0	0	1	0.2080681473016739	0.2080681473016739	0.0	nRNA chr3:183,896,048-183,904,298(-)	1
18354	chr6:18354	chr6	37568928	37569168	1	3.0015049545842285e-07	0	1	0	0	1	1	0.24522705376148224	0.24522705376148224	0.0	nRNA ENST00000624365.1	1
12397	chr2:12397	chr2	120556771	120557087	1	3.0015049545842285e-07	0	1	1	0	0	1	0.10079719126224518	0.10079719126224518	0.0	nRNA chr2:120,552,779-120,558,119(-)	1
9966	chr18:9966	chr18	15197421	15197724	1	3.0015049545842285e-07	0	1	1	0	0	1	0.645793080329895	0.645793080329895	0.0	nRNA chr18:15,196,998-15,197,729(-)	1
23982	chr18:23982	chr18	22220245	22220560	1	3.0015049545842285e-07	0	1	1	0	0	1	0.10904870927333832	0.10904870927333832	0.0	nRNA chr18:22,213,777-22,228,029(+)	1
13787	chr9:13787	chr9	66244079	66244419	1	3.0015049545842285e-07	0	1	0	0	0	1	0.784572422504425	0.784572422504425	0.0	nRNA ENST00000442149.1	1
22070	chrY:22070	chrY	1756856	1757056	1	3.0015049545842285e-07	0	1	0	0	0	1	0.243301123380661	0.243301123380661	0.0	nRNA chrY:1,734,116-1,763,212(+)	1
11596	chr2:11596	chr2	5675075	5675373	1	3.0015049545842285e-07	0	1	1	0	0	1	0.09698444604873657	0.09698444604873657	0.0	nRNA chr2:5,602,504-5,691,488(-)	1
4982	chr12:4982	chr12	33717866	33718116	1	3.0015049545842285e-07	0	1	0	0	1	1	0.9546480178833008	0.9546480178833008	1.0	nRNA ENST00000603103.1	1
9951	chr18:9951	chr18	14361639	14361898	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8956478238105774	0.8956478238105774	0.0	nRNA ENST00000584979.1	1
19565	chr7:19565	chr7	66493708	66493877	1	3.0015049545842285e-07	1	0	1	0	0	1	0.17593464255332947	0.17593464255332947	0.0	mRNA LINC03011 ENST00000654121.1	1
23364	chr1:23364	chr1	194909322	194909595	1	3.0015049545842285e-07	0	1	1	0	0	1	0.0857074037194252	0.0857074037194252	0.0	nRNA chr1:194,785,516-194,931,310(-)	1
23850	chr15:23850	chr15	99475661	99475879	1	3.0015049545842285e-07	0	1	1	0	0	1	0.35317757725715637	0.35317757725715637	0.0	nRNA chr15:99,473,453-99,476,314(-)	1
13683	chr20:13683	chr20	59363239	59363432	1	3.0015049545842285e-07	0	1	1	0	0	1	0.39146512746810913	0.39146512746810913	0.0	nRNA chr20:59,360,926-59,364,773(-)	1
23990	chr18:23990	chr18	35964955	35965200	1	3.0015049545842285e-07	0	1	1	0	0	1	0.20373579859733582	0.20373579859733582	0.0	nRNA chr18:35,951,802-35,966,118(-)	1
1391	chr1:1391	chr1	153380510	153380675	1	3.0015049545842285e-07	1	0	1	0	0	1	0.14093585312366486	0.14093585312366486	0.0	mRNA LAPTM4BP1 ENST00000447781.2	1
11704	chr2:11704	chr2	23071692	23071972	1	3.0015049545842285e-07	0	1	1	0	0	1	0.08281033486127853	0.08281033486127853	0.0	nRNA chr2:23,018,124-23,090,837(-)	1
727	chr12:727	chr12	117264555	117264576	1	3.0015049545842285e-07	0	1	0	0	0	0	0.699661910533905	0.699661910533905	0.0	nRNA chr1:47,333,789-47,377,210(+)	1
22587	chrX:22587	chrX	80313619	80313840	1	3.0015049545842285e-07	0	1	1	0	0	1	0.3863104283809662	0.3863104283809662	0.0	nRNA chrX:80,272,064-80,335,227(-)	1
19315	chr7:19315	chr7	35754076	35754267	1	3.0015049545842285e-07	1	0	1	0	0	1	0.17757226526737213	0.17757226526737213	0.0	mRNA SEPTIN7-DT ENST00000665516.1	1
3537	chr11:3537	chr11	28987099	28987456	1	3.0015049545842285e-07	0	1	1	0	0	1	0.885992169380188	0.885992169380188	0.0	nRNA ENST00000608850.1	1
3597	chr11:3597	chr11	43263178	43263529	1	3.0015049545842285e-07	0	1	1	0	0	1	0.11306680738925934	0.11306680738925934	0.0	nRNA chr11:43,261,499-43,269,426(-)	1
16332	chr4:16332	chr4	82571507	82571799	1	3.0015049545842285e-07	0	1	1	0	0	1	0.42642951011657715	0.42642951011657715	0.0	nRNA chr4:82,571,136-82,571,814(+)	1
5606	chr12:5606	chr12	114771597	114771817	1	3.0015049545842285e-07	0	1	1	0	0	1	0.04539754241704941	0.04539754241704941	0.0	nRNA chr12:114,768,673-114,771,851(+)	1
5775	chr12:5775	chr12	131622552	131622824	1	3.0015049545842285e-07	0	1	1	0	0	1	0.5388185977935791	0.5388185977935791	0.0	nRNA chr12:131,621,890-131,623,203(-)	1
6788	chr14:6788	chr14	65991454	65991735	1	3.0015049545842285e-07	0	1	1	0	0	1	0.1001010313630104	0.1001010313630104	0.0	nRNA chr14:65,957,296-66,004,523(-)	1
10766	chr19:10766	chr19	19742105	19742427	1	3.0015049545842285e-07	0	1	1	0	0	1	0.19234119355678558	0.19234119355678558	0.0	nRNA chr19:19,740,883-19,750,127(+)	1
23608	chr3:23608	chr3	125719654	125719924	1	3.0015049545842285e-07	0	1	0	0	0	1	0.5341036915779114	0.5341036915779114	0.0	nRNA chr12:8,403,013-8,453,093(-)	1
21421	chr9:21421	chr9	42248498	42248708	1	3.0015049545842285e-07	0	1	1	0	0	1	0.054350920021533966	0.054350920021533966	0.0	nRNA chr9:42,231,810-42,354,454(+)	1
24663	chr5:24663	chr5	165234536	165234679	1	3.0015049545842285e-07	0	1	1	0	0	1	0.07997758686542511	0.07997758686542511	0.0	nRNA chr5:165,229,403-165,241,739(-)	1
11639	chr2:11639	chr2	11102507	11102715	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8012715578079224	0.8012715578079224	0.0	nRNA ENST00000437876.1	1
5804	chr12:5804	chr12	133073598	133073881	1	3.0015049545842285e-07	0	1	0	0	1	1	0.8230414986610413	0.8230414986610413	0.0	nRNA ENST00000624989.1	1
5826	chr13:5826	chr13	18909019	18909333	1	3.0015049545842285e-07	0	1	1	0	0	1	0.08136605471372604	0.08136605471372604	0.0	nRNA chr13:18,905,418-18,926,665(+)	1
5928	chr13:5928	chr13	28599770	28599986	1	3.0015049545842285e-07	0	1	0	0	1	1	0.7560381293296814	0.7560381293296814	0.0	nRNA ENST00000421800.1	1
23860	chr16:23860	chr16	10525172	10525389	1	3.0015049545842285e-07	0	1	1	0	0	1	0.28707388043403625	0.28707388043403625	0.0	nRNA chr16:10,514,841-10,528,202(-)	1
