target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr17:81,917,362-81,918,162(-)	chr17	81917766	81917979	1	3.7874139688916966e-07	0	1	1	0	1	0.07026521116495132	0.07026521116495132	0.0
mRNA UNC5D ENST00000420357.5	chr8	35790506	35790826	1	3.7874139688916966e-07	1	0	1	0	1	0.011649733409285545	0.011649733409285545	0.0
mRNA LINC02981 ENST00000654666.1	chr7	26494100	26494431	1	3.7874139688916966e-07	1	0	1	0	1	0.051464930176734924	0.051464930176734924	0.0
nRNA chr1:219,174,970-219,211,530(+)	chr1	219179200	219179430	1	3.7874139688916966e-07	0	1	1	0	1	0.010087491013109684	0.010087491013109684	0.0
nRNA chr14:20,300,808-20,305,960(-)	chr14	20301857	20302040	1	3.7874139688916966e-07	0	1	1	0	1	0.01465644408017397	0.01465644408017397	0.0
nRNA chr1:23,795,598-23,796,942(-)	chr1	23795807	23796019	1	3.7874139688916966e-07	0	1	1	0	1	0.04521564021706581	0.04521564021706581	0.0
mRNA NOL9 ENST00000464383.1	chr1	6532483	6532655	1	3.7874139688916966e-07	1	0	1	0	1	0.3033123016357422	0.3033123016357422	0.0
mRNA NUDT22 ENST00000428347.2	chr11	64227357	64227714	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA LAMB1 ENST00000439976.6	chr7	108002131	108002362	1	3.7874139688916966e-07	1	0	1	0	1	0.1497052162885666	0.1497052162885666	0.0
nRNA chr22:38,093,321-38,110,631(-)	chr22	38108484	38108646	1	3.7874139688916966e-07	0	1	1	0	1	0.010937713086605072	0.010937713086605072	0.0
nRNA chr11:126,269,156-126,277,663(+)	chr11	126272936	126273561	1	3.7874139688916966e-07	0	1	1	0	0	0.04806682839989662	0.04806682839989662	0.0
mRNA DCDC2C ENST00000399143.9	chr2	3703684	3703962	1	3.7874139688916966e-07	1	0	0	1	1	0.18299947679042816	0.18299947679042816	0.0
mRNA SIGMAR1 ENST00000478146.1	chr9	34636881	34637068	1	3.7874139688916966e-07	1	0	1	0	1	0.03481701761484146	0.03481701761484146	0.0
mRNA CD82 ENST00000530931.1	chr11	44619099	44619241	1	3.7874139688916966e-07	1	0	1	0	1	0.3358965516090393	0.3358965516090393	0.0
mRNA SLC2A11 ENST00000255830.7	chr22	23884735	23884916	1	3.7874139688916966e-07	1	0	1	0	1	0.3685268759727478	0.3685268759727478	0.0
nRNA chr18:49,487,338-49,491,878(+)	chr18	49491425	49491678	1	3.7874139688916966e-07	0	1	0	1	1	0.01703321374952793	0.01703321374952793	0.0
mRNA LIPC ENST00000559845.5	chr15	58563588	58563743	1	3.7874139688916966e-07	1	0	1	0	1	0.48012667894363403	0.48012667894363403	0.0
nRNA chrX:47,244,512-47,247,697(+)	chrX	47247008	47247482	1	3.7874139688916966e-07	0	1	1	0	0	0.19387757778167725	0.19387757778167725	0.0
mRNA PABIR2 ENST00000298090.10	chrX	134771037	134771234	1	3.7874139688916966e-07	1	0	1	0	1	0.04648742452263832	0.04648742452263832	0.0
mRNA TSC2 ENST00000563346.2	chr16	2071674	2071912	1	3.7874139688916966e-07	1	0	1	0	1	0.13095876574516296	0.13095876574516296	0.0
nRNA ENST00000553366.1	chr14	41742649	41742945	1	3.7874139688916966e-07	0	1	1	0	1	0.9157701134681702	0.9157701134681702	1.0
mRNA TEKT3 ENST00000536146.1	chr17	15331255	15331571	1	3.7874139688916966e-07	1	0	1	0	1	0.04852791503071785	0.04852791503071785	0.0
nRNA chr17:28,716,755-28,718,167(-)	chr17	28716836	28717462	1	3.7874139688916966e-07	0	1	1	0	0	0.017669863998889923	0.017669863998889923	0.0
nRNA chr7:5,527,146-5,563,902(-)	chr7	5530377	5530646	1	3.7874139688916966e-07	0	1	1	0	0	0.3061976730823517	0.3061976730823517	0.0
mRNA DNMT1 ENST00000340748.8	chr19	10143831	10143986	1	3.7874139688916966e-07	1	0	1	0	1	0.021429238840937614	0.021429238840937614	0.0
mRNA PPCDC ENST00000342932.8	chr15	75050226	75050513	1	3.7874139688916966e-07	1	0	1	0	1	0.8113051056861877	0.8113051056861877	0.0
nRNA chr22:19,630,749-19,633,574(-)	chr22	19630913	19631146	1	3.7874139688916966e-07	0	1	1	0	1	0.042220037430524826	0.042220037430524826	0.0
mRNA STK32B ENST00000508728.1	chr4	5498993	5499106	1	3.7874139688916966e-07	1	0	1	0	1	0.04909442365169525	0.04909442365169525	0.0
nRNA chr20:8,600,714-8,658,682(+)	chr20	8628405	8628666	1	3.7874139688916966e-07	0	1	1	0	1	0.011726854369044304	0.011726854369044304	0.0
nRNA chr1:94,679,579-94,820,219(-)	chr1	94731134	94731290	1	3.7874139688916966e-07	0	1	1	0	0	0.10769505798816681	0.10769505798816681	0.0
nRNA chr15:57,281,646-57,286,420(+)	chr15	57282478	57282692	1	3.7874139688916966e-07	0	1	1	0	1	0.04909646883606911	0.04909646883606911	0.0
nRNA chr17:63,825,830-63,827,106(-)	chr17	63825954	63826405	1	3.7874139688916966e-07	0	1	1	0	0	0.0500779002904892	0.0500779002904892	0.0
mRNA HNRNPH1 ENST00000514332.5	chr5	179620989	179621219	1	3.7874139688916966e-07	1	0	1	0	1	0.05981040745973587	0.05981040745973587	0.0
mRNA TMEM205 ENST00000588560.5	chr19	11342892	11343110	1	3.7874139688916966e-07	1	0	1	0	1	0.15998251736164093	0.15998251736164093	0.0
mRNA C12orf50 ENST00000550553.5	chr12	87983081	87985852	1	3.7874139688916966e-07	1	0	1	0	0	0.6335927844047546	0.6335927844047546	0.0
mRNA ARMC9 ENST00000486787.1	chr2	231295987	231296185	1	3.7874139688916966e-07	1	0	1	0	1	0.27649495005607605	0.27649495005607605	0.0
mRNA DSCR8 ENST00000614538.1	chr21	38156346	38156506	1	3.7874139688916966e-07	1	0	1	0	1	0.14234770834445953	0.14234770834445953	0.0
mRNA ENSG00000267665 ENST00000653013.1	chr17	77530606	77530813	1	3.7874139688916966e-07	1	0	1	0	1	0.07304064929485321	0.07304064929485321	0.0
nRNA chr8:93,706,064-93,728,517(+)	chr8	93709787	93709945	1	3.7874139688916966e-07	0	1	1	0	1	0.014088679105043411	0.014088679105043411	0.0
mRNA VARS1 ENST00000474643.5	chr6	31782289	31782720	1	3.7874139688916966e-07	1	0	1	0	0	0.9675355553627014	0.9675355553627014	1.0
mRNA CCDC146 ENST00000488998.1	chr7	77294674	77294918	1	3.7874139688916966e-07	1	0	1	0	1	0.07222896814346313	0.07222896814346313	0.0
nRNA chr10:125,735,886-125,741,665(+)	chr10	125740294	125740557	1	3.7874139688916966e-07	0	1	0	1	1	0.01596553809940815	0.01596553809940815	0.0
mRNA ACSM5P1 ENST00000566754.1	chr16	20592034	20592558	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr1:12,400,309-12,403,948(+)	chr1	12401570	12401768	1	3.7874139688916966e-07	0	1	1	0	1	0.06391949951648712	0.06391949951648712	0.0
nRNA chr15:28,788,242-28,789,392(+)	chr15	28788519	28788728	1	3.7874139688916966e-07	0	1	1	0	1	0.5165360569953918	0.5165360569953918	0.0
mRNA LINC00667 ENST00000700921.1	chr18	5238271	5238505	1	3.7874139688916966e-07	1	0	0	1	1	0.04743187129497528	0.04743187129497528	0.0
mRNA MBD6 ENST00000548550.1	chr12	57527688	57528008	1	3.7874139688916966e-07	1	0	1	0	1	0.1771683394908905	0.1771683394908905	0.0
mRNA TAGAP-AS1 ENST00000688282.1	chr6	159000020	159000294	1	3.7874139688916966e-07	1	0	0	1	1	0.035926464945077896	0.035926464945077896	0.0
nRNA chr19:1,354,958-1,378,431(+)	chr19	1368825	1369400	1	3.7874139688916966e-07	0	1	1	0	0	0.027955371886491776	0.027955371886491776	0.0
mRNA UFC1 ENST00000467540.5	chr1	161153976	161154083	1	3.7874139688916966e-07	1	0	0	1	1	0.46353328227996826	0.46353328227996826	0.0
mRNA LYG2 ENST00000409238.5	chr2	99242269	99242453	1	3.7874139688916966e-07	1	0	0	1	1	0.1351337432861328	0.1351337432861328	0.0
nRNA chr19:45,470,264-45,472,553(+)	chr19	45471073	45471329	1	3.7874139688916966e-07	0	1	0	1	1	0.013392665423452854	0.013392665423452854	0.0
nRNA ENST00000554856.1	chr14	96423885	96424104	1	3.7874139688916966e-07	0	1	0	1	1	0.7265112996101379	0.7265112996101379	0.0
mRNA AKT2 ENST00000584288.5	chr19	40235931	40236100	1	3.7874139688916966e-07	1	0	1	0	1	0.09340105205774307	0.09340105205774307	0.0
mRNA HSD17B10 ENST00000684503.1	chrX	53432311	53432524	1	3.7874139688916966e-07	1	0	1	0	1	0.0654413178563118	0.0654413178563118	0.0
nRNA chr19:52,369,938-52,374,630(+)	chr19	52374243	52374478	1	3.7874139688916966e-07	0	1	1	0	1	0.015384681522846222	0.015384681522846222	0.0
mRNA HLA-DQB1 ENST00000399084.5	chr6	32661968	32759315	1	3.7874139688916966e-07	1	0	1	0	0	1.0	1.0	1.0
nRNA chr9:6,925,500-7,175,347(+)	chr9	7174251	7174646	1	3.7874139688916966e-07	0	1	0	1	0	0.8836301565170288	0.8836301565170288	0.0
nRNA chr19:7,534,946-7,540,172(+)	chr19	7536127	7536726	1	3.7874139688916966e-07	0	1	1	0	0	0.09790565073490143	0.09790565073490143	0.0
mRNA MYO5A ENST00000685760.1	chr15	52428414	52428558	1	3.7874139688916966e-07	1	0	1	0	1	0.01576395519077778	0.01576395519077778	0.0
mRNA UACA ENST00000560831.1	chr15	70664677	70664891	1	3.7874139688916966e-07	1	0	1	0	1	0.4942343235015869	0.4942343235015869	0.0
nRNA chr10:97,458,323-97,498,609(-)	chr10	97476526	97477015	1	3.7874139688916966e-07	0	1	1	0	0	0.12596435844898224	0.12596435844898224	0.0
mRNA NRP2 ENST00000360409.7	chr2	205795040	205795235	1	3.7874139688916966e-07	1	0	1	0	1	0.04779237136244774	0.04779237136244774	0.0
mRNA IGF2R ENST00000487607.2	chr6	160073844	160074029	1	3.7874139688916966e-07	1	0	1	0	1	0.612205982208252	0.612205982208252	0.0
mRNA NME7 ENST00000524967.5	chr1	169287170	169287372	1	3.7874139688916966e-07	1	0	0	1	1	0.0889049544930458	0.0889049544930458	0.0
mRNA ANXA5 ENST00000509648.5	chr4	121677898	121678227	1	3.7874139688916966e-07	1	0	1	0	1	0.18444915115833282	0.18444915115833282	0.0
nRNA ENST00000604434.1	chr17	35809540	35809755	1	3.7874139688916966e-07	0	1	1	0	1	0.07064928859472275	0.07064928859472275	0.0
nRNA chr20:32,358,358-32,429,431(+)	chr20	32428071	32428553	1	3.7874139688916966e-07	0	1	1	0	0	0.1444217711687088	0.1444217711687088	0.0
nRNA chr8:92,004,421-92,017,363(-)	chr8	92014485	92014777	1	3.7874139688916966e-07	0	1	1	0	1	0.027136633172631264	0.027136633172631264	0.0
nRNA chr16:25,164,597-25,169,545(+)	chr16	25169052	25169251	1	3.7874139688916966e-07	0	1	1	0	1	0.04238424077630043	0.04238424077630043	0.0
mRNA SPMIP5 ENST00000588184.2	chr10	116663846	116663995	1	3.7874139688916966e-07	1	0	1	0	1	0.02169216051697731	0.02169216051697731	0.0
mRNA KRT20 ENST00000167588.4	chr17	40876125	40876415	1	3.7874139688916966e-07	1	0	1	0	1	0.015392599627375603	0.015392599627375603	0.0
mRNA CCDC146 ENST00000478101.1	chr7	77293005	77293181	1	3.7874139688916966e-07	1	0	1	0	1	0.08187258243560791	0.08187258243560791	0.0
nRNA ENST00000513426.1	chr5	53859528	53859758	1	3.7874139688916966e-07	0	1	0	0	1	0.10831372439861298	0.10831372439861298	0.0
mRNA ENSG00000251074 ENST00000510547.1	chr4	68628660	68628862	1	3.7874139688916966e-07	1	0	1	0	1	0.2946179211139679	0.2946179211139679	0.0
nRNA chr3:195,069,592-195,087,372(-)	chr3	195070026	195070314	1	3.7874139688916966e-07	0	1	1	0	1	0.021663213148713112	0.021663213148713112	0.0
mRNA NAMPT ENST00000680468.1	chr7	106251055	106251239	1	3.7874139688916966e-07	1	0	1	0	1	0.06210394576191902	0.06210394576191902	0.0
nRNA chr19:39,413,308-39,425,437(+)	chr19	39415074	39415505	1	3.7874139688916966e-07	0	1	1	0	0	0.02694537863135338	0.02694537863135338	0.0
mRNA ALDH3A2 ENST00000476965.5	chr17	19656247	19656558	1	3.7874139688916966e-07	1	0	1	0	1	0.5505386590957642	0.5505386590957642	0.0
nRNA chr16:70,017,916-70,023,618(-)	chr16	70023217	70023481	1	3.7874139688916966e-07	0	1	1	0	1	0.06403569877147675	0.06403569877147675	0.0
nRNA chr12:55,961,199-55,966,026(-)	chr12	55961594	55961772	1	3.7874139688916966e-07	0	1	1	0	1	0.015339158475399017	0.015339158475399017	0.0
mRNA SLC8A3 ENST00000356921.7	chr14	70045720	70046046	1	3.7874139688916966e-07	1	0	1	0	1	0.010855114087462425	0.010855114087462425	0.0
mRNA FPGT-TNNI3K ENST00000648585.1	chr1	74354127	74367396	1	3.7874139688916966e-07	1	0	1	0	0	0.16804470121860504	0.16804470121860504	0.0
mRNA HR ENST00000519619.1	chr8	22127525	22127801	1	3.7874139688916966e-07	1	0	1	0	1	0.046856291592121124	0.046856291592121124	0.0
mRNA FNTB ENST00000554210.5	chr14	65012221	65012354	1	3.7874139688916966e-07	1	0	0	1	1	0.6541476845741272	0.6541476845741272	0.0
nRNA chr12:168,977-171,466(+)	chr12	171229	171458	1	3.7874139688916966e-07	0	1	0	1	1	0.05520359054207802	0.05520359054207802	0.0
mRNA CENATAC-DT ENST00000526453.1	chr11	118996910	118997157	1	3.7874139688916966e-07	1	0	1	0	1	0.14088988304138184	0.14088988304138184	0.0
mRNA ENSG00000290854 ENST00000475229.2	chr1	1732274	1732512	1	3.7874139688916966e-07	1	0	0	1	1	0.23694463074207306	0.23694463074207306	0.0
nRNA chr16:30,757,422-30,760,559(-)	chr16	30759477	30759751	1	3.7874139688916966e-07	0	1	0	1	1	0.02072381228208542	0.02072381228208542	0.0
mRNA ULK3 ENST00000568210.5	chr15	74838741	74839327	1	3.7874139688916966e-07	1	0	1	0	0	0.21637867391109467	0.21637867391109467	0.0
nRNA chr6:121,857,812-121,870,910(+)	chr6	121858373	121858635	1	3.7874139688916966e-07	0	1	0	1	1	0.020168662071228027	0.020168662071228027	0.0
mRNA ATM ENST00000682147.1	chr11	108235836	108236141	1	3.7874139688916966e-07	1	0	1	0	1	0.026433123275637627	0.026433123275637627	0.0
mRNA ZNF415 ENST00000597503.5	chr19	53109382	53109543	1	3.7874139688916966e-07	1	0	1	0	1	0.01562599092721939	0.01562599092721939	0.0
nRNA chr17:81,685,604-81,690,234(+)	chr17	81686666	81687007	1	3.7874139688916966e-07	0	1	1	0	0	0.024586709216237068	0.024586709216237068	0.0
nRNA chr3:195,708,153-195,725,030(+)	chr3	195713134	195714156	1	3.7874139688916966e-07	0	1	1	0	0	0.016650939360260963	0.016650939360260963	0.0
nRNA chr1:235,154,929-235,161,258(-)	chr1	235156717	235156924	1	3.7874139688916966e-07	0	1	1	0	1	0.03115633875131607	0.03115633875131607	0.0
mRNA GTF3C2-AS1 ENST00000608473.5	chr2	27335718	27336394	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr5:177,022,903-177,042,249(+)	chr5	177023026	177023265	1	3.7874139688916966e-07	0	1	1	0	1	0.011844947934150696	0.011844947934150696	0.0
mRNA UTP20 ENST00000551825.1	chr12	101290272	101290935	1	3.7874139688916966e-07	1	0	1	0	0	0.8345602750778198	0.8345602750778198	0.0
nRNA ENST00000406712.1	chr6	54624943	54625165	1	3.7874139688916966e-07	0	1	0	0	1	0.19878625869750977	0.19878625869750977	0.0
nRNA chr19:12,133,690-12,137,702(-)	chr19	12136791	12137044	1	3.7874139688916966e-07	0	1	0	1	1	0.08891315758228302	0.08891315758228302	0.0
mRNA EIF3K ENST00000586932.5	chr19	38626064	38626311	1	3.7874139688916966e-07	1	0	1	0	1	0.5978267788887024	0.5978267788887024	0.0
nRNA chr19:1,524,076-1,535,457(+)	chr19	1526363	1526957	1	3.7874139688916966e-07	0	1	1	0	0	0.06780912727117538	0.06780912727117538	0.0
mRNA PSG5 ENST00000599214.1	chr19	43170065	43170385	1	3.7874139688916966e-07	1	0	0	1	1	0.22269318997859955	0.22269318997859955	0.0
mRNA TDRD10 ENST00000479937.5	chr1	154547418	154547828	1	3.7874139688916966e-07	1	0	1	0	0	0.614762544631958	0.614762544631958	0.0
mRNA RAC1 ENST00000356142.4	chr7	6374540	6374761	1	3.7874139688916966e-07	1	0	1	0	1	0.8880130648612976	0.8880130648612976	0.0
nRNA chr7:39,566,384-39,572,881(+)	chr7	39569565	39569766	1	3.7874139688916966e-07	0	1	0	1	1	0.03131449967622757	0.03131449967622757	0.0
mRNA LRRC32 ENST00000260061.9	chr11	76659487	76659680	1	3.7874139688916966e-07	1	0	0	1	1	0.01970786228775978	0.01970786228775978	0.0
mRNA PTK7 ENST00000490710.1	chr6	43131909	43132083	1	3.7874139688916966e-07	1	0	1	0	1	0.18389487266540527	0.18389487266540527	0.0
mRNA ETV4 ENST00000545954.5	chr17	43528488	43528734	1	3.7874139688916966e-07	1	0	0	1	1	0.030345799401402473	0.030345799401402473	0.0
nRNA chr11:10,629,684-10,693,957(-)	chr11	10658593	10658922	1	3.7874139688916966e-07	0	1	1	0	0	0.10661426186561584	0.10661426186561584	0.0
mRNA IRF3 ENST00000597369.1	chr19	49663347	49663521	1	3.7874139688916966e-07	1	0	1	0	1	0.02646285854279995	0.02646285854279995	0.0
mRNA GPSM2 ENST00000642355.1	chr1	108931506	108931758	1	3.7874139688916966e-07	1	0	0	1	1	0.32659339904785156	0.32659339904785156	0.0
mRNA GPR88 ENST00000315033.5	chr1	100539039	100539284	1	3.7874139688916966e-07	1	0	1	0	1	0.025626661255955696	0.025626661255955696	0.0
mRNA KRT17 ENST00000649249.1	chr17	41619524	41619647	1	3.7874139688916966e-07	1	0	1	0	1	0.06708071380853653	0.06708071380853653	0.0
mRNA BTBD3-AS1 ENST00000439529.1	chr20	11918369	11918590	1	3.7874139688916966e-07	1	0	0	1	1	0.06500072777271271	0.06500072777271271	0.0
nRNA chr12:101,765,760-101,768,103(-)	chr12	101766125	101766345	1	3.7874139688916966e-07	0	1	1	0	1	0.07388001680374146	0.07388001680374146	0.0
mRNA EDC4 ENST00000572724.1	chr16	67880770	67881270	1	3.7874139688916966e-07	1	0	1	0	0	0.5458676218986511	0.5458676218986511	0.0
nRNA chr4:73,452,399-73,455,570(+)	chr4	73452461	73452730	1	3.7874139688916966e-07	0	1	1	0	1	0.01378814410418272	0.01378814410418272	0.0
mRNA PSMB6 ENST00000571309.1	chr17	4797511	4797861	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA TMPRSS7 ENST00000617607.4	chr3	112080938	112081132	1	3.7874139688916966e-07	1	0	1	0	1	0.03375862538814545	0.03375862538814545	0.0
mRNA WDFY2 ENST00000612477.1	chr13	51584459	51584725	1	3.7874139688916966e-07	1	0	1	0	1	0.07146652787923813	0.07146652787923813	0.0
mRNA RTL8A ENST00000522309.1	chrX	135051934	135052125	1	3.7874139688916966e-07	1	0	1	0	1	0.7815960645675659	0.7815960645675659	0.0
nRNA ENST00000495623.1	chr12	31252245	31252457	1	3.7874139688916966e-07	0	1	0	0	1	0.4825715124607086	0.4825715124607086	0.0
mRNA SLC38A3 ENST00000614032.5	chr3	50218462	50218806	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
nRNA chr3:142,815,921-142,829,731(-)	chr3	142827509	142827731	1	3.7874139688916966e-07	0	1	1	0	1	0.012909960933029652	0.012909960933029652	0.0
nRNA chr19:58,348,465-58,362,751(-)	chr19	58353307	58353882	1	3.7874139688916966e-07	0	1	0	1	0	0.08545282483100891	0.08545282483100891	0.0
nRNA chr12:56,521,988-56,589,503(+)	chr12	56588839	56589317	1	3.7874139688916966e-07	0	1	1	0	0	0.15727637708187103	0.15727637708187103	0.0
nRNA chr20:45,648,562-45,667,177(-)	chr20	45649511	45649740	1	3.7874139688916966e-07	0	1	1	0	1	0.017349453642964363	0.017349453642964363	0.0
mRNA CHMP1B ENST00000588284.1	chr18	11853959	11854429	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA SLC39A12 ENST00000377371.3	chr10	18042723	18042999	1	3.7874139688916966e-07	1	0	1	0	1	0.058867376297712326	0.058867376297712326	0.0
nRNA chr12:46,358,480-46,372,773(-)	chr12	46366991	46367434	1	3.7874139688916966e-07	0	1	1	0	0	0.020145012065768242	0.020145012065768242	0.0
nRNA ENST00000427253.1	chr7	131242770	131242990	1	3.7874139688916966e-07	0	1	1	0	1	0.8687968254089355	0.8687968254089355	0.0
nRNA chr1:114,392,789-114,511,203(-)	chr1	114397598	114398088	1	3.7874139688916966e-07	0	1	1	0	0	1.0	1.0	1.0
mRNA TCTN1 ENST00000680168.1	chr12	110634473	110634705	1	3.7874139688916966e-07	1	0	0	1	1	0.359377920627594	0.359377920627594	0.0
nRNA chr1:14,695-24,886(-)	chr1	15551	15814	1	3.7874139688916966e-07	0	1	1	0	1	0.011663941666483879	0.011663941666483879	0.0
mRNA TMEM106B ENST00000704349.1	chr7	12231853	12232114	1	3.7874139688916966e-07	1	0	1	0	1	0.07081356644630432	0.07081356644630432	0.0
nRNA chr14:59,299,714-59,323,057(+)	chr14	59315175	59315409	1	3.7874139688916966e-07	0	1	1	0	1	0.012580963782966137	0.012580963782966137	0.0
mRNA SH3GLB2 ENST00000483980.5	chr9	129028101	129028251	1	3.7874139688916966e-07	1	0	1	0	1	0.8296369314193726	0.8296369314193726	0.0
nRNA chr6:24,402,935-24,426,194(+)	chr6	24418066	24418253	1	3.7874139688916966e-07	0	1	1	0	1	0.01209839154034853	0.01209839154034853	0.0
nRNA chr8:102,265,202-102,267,435(-)	chr8	102266816	102267094	1	3.7874139688916966e-07	0	1	1	0	1	0.013667399995028973	0.013667399995028973	0.0
mRNA TPRXL ENST00000524375.5	chr3	14064051	14064286	1	3.7874139688916966e-07	1	0	1	0	1	0.03872958943247795	0.03872958943247795	0.0
mRNA CLEC2D ENST00000290855.11	chr12	9695097	9695380	1	3.7874139688916966e-07	1	0	1	0	1	0.011270204558968544	0.011270204558968544	0.0
nRNA chr19:21,142,023-21,182,660(+)	chr19	21142087	21142326	1	3.7874139688916966e-07	0	1	1	0	1	0.01179084088653326	0.01179084088653326	0.0
nRNA chr3:49,416,797-49,429,294(-)	chr3	49424987	49425541	1	3.7874139688916966e-07	0	1	1	0	0	0.04861724376678467	0.04861724376678467	0.0
mRNA TRIM69 ENST00000560554.1	chr15	44736395	44736707	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA NRG1 ENST00000650919.1	chr8	32548510	32548714	1	3.7874139688916966e-07	1	0	1	0	1	0.043646909296512604	0.043646909296512604	0.0
mRNA FAM110C ENST00000461026.1	chr2	41298	41554	1	3.7874139688916966e-07	1	0	1	0	1	0.13618849217891693	0.13618849217891693	0.0
mRNA OPA1-AS1 ENST00000433105.5	chr3	193618653	193619603	1	3.7874139688916966e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA DIPK1A ENST00000615519.4	chr1	92832793	92833034	1	3.7874139688916966e-07	1	0	0	1	1	0.4985422194004059	0.4985422194004059	0.0
mRNA NELFCD ENST00000477741.5	chr20	58989868	58990133	1	3.7874139688916966e-07	1	0	0	1	1	0.5233461856842041	0.5233461856842041	0.0
nRNA chr5:177,509,501-177,511,274(-)	chr5	177509600	177509869	1	3.7874139688916966e-07	0	1	1	0	1	0.011250895448029041	0.011250895448029041	0.0
mRNA XPO7 ENST00000521303.5	chr8	21970185	21970304	1	3.7874139688916966e-07	1	0	1	0	1	0.4622874855995178	0.4622874855995178	0.0
mRNA MFSD11 ENST00000588460.6	chr17	76778201	76778456	1	3.7874139688916966e-07	1	0	1	0	1	0.026242446154356003	0.026242446154356003	0.0
mRNA ENOSF1 ENST00000340116.12	chr18	712411	712587	1	3.7874139688916966e-07	1	0	1	0	1	0.42483100295066833	0.42483100295066833	0.0
nRNA chr11:61,299,450-61,303,581(-)	chr11	61300878	61301082	1	3.7874139688916966e-07	0	1	1	0	1	0.014261302538216114	0.014261302538216114	0.0
mRNA KLK1 ENST00000596300.1	chr19	50820307	50820506	1	3.7874139688916966e-07	1	0	1	0	1	0.019459137693047523	0.019459137693047523	0.0
mRNA SLC2A4 ENST00000571308.5	chr17	7285803	7286053	1	3.7874139688916966e-07	1	0	1	0	1	0.05056894198060036	0.05056894198060036	0.0
mRNA TRAPPC2L ENST00000564547.1	chr16	88858775	88859113	1	3.7874139688916966e-07	1	0	1	0	1	0.08592220395803452	0.08592220395803452	0.0
nRNA chr15:73,990,026-73,992,256(-)	chr15	73992000	73992221	1	3.7874139688916966e-07	0	1	1	0	1	0.0343603640794754	0.0343603640794754	0.0
nRNA chr8:144,012,279-144,047,114(+)	chr8	144040850	144041447	1	3.7874139688916966e-07	0	1	1	0	0	0.5410605669021606	0.5410605669021606	0.0
nRNA chr6:138,904,016-138,988,261(-)	chr6	138945198	138945664	1	3.7874139688916966e-07	0	1	1	0	0	0.10575749725103378	0.10575749725103378	0.0
nRNA chr1:246,516,038-246,524,287(-)	chr1	246516817	246517008	1	3.7874139688916966e-07	0	1	1	0	1	0.014519249089062214	0.014519249089062214	0.0
nRNA chr17:81,559,267-81,569,083(-)	chr17	81567425	81567668	1	3.7874139688916966e-07	0	1	1	0	1	0.010994436219334602	0.010994436219334602	0.0
mRNA PTTG1IP2 ENST00000509356.2	chr7	90469676	90469928	1	3.7874139688916966e-07	1	0	1	0	1	0.5048027634620667	0.5048027634620667	0.0
mRNA IGHV3-65 ENST00000523210.1	chr14	106666235	106666671	1	3.7874139688916966e-07	1	0	1	0	0	0.9952943921089172	0.9952943921089172	1.0
nRNA chr21:36,132,799-36,138,868(-)	chr21	36137703	36137959	1	3.7874139688916966e-07	0	1	0	1	1	0.011372703127563	0.011372703127563	0.0
mRNA CD1E ENST00000368162.2	chr1	158356771	158356971	1	3.7874139688916966e-07	1	0	1	0	1	0.015089870430529118	0.015089870430529118	0.0
mRNA SLC5A11 ENST00000565769.5	chr16	24911338	24911563	1	3.7874139688916966e-07	1	0	1	0	1	0.09201054275035858	0.09201054275035858	0.0
mRNA PAPOLA ENST00000216277.13	chr14	96564957	96565095	1	3.7874139688916966e-07	1	0	1	0	1	0.13093051314353943	0.13093051314353943	0.0
nRNA chr18:12,814,196-12,819,000(-)	chr18	12814312	12814529	1	3.7874139688916966e-07	0	1	1	0	1	0.1057068333029747	0.1057068333029747	0.0
mRNA NOTUM ENST00000489218.1	chr17	81960647	81960840	1	3.7874139688916966e-07	1	0	1	0	1	0.01521988119930029	0.01521988119930029	0.0
nRNA chr4:186,600,330-186,601,700(-)	chr4	186601267	186601557	1	3.7874139688916966e-07	0	1	1	0	1	0.07443901151418686	0.07443901151418686	0.0
mRNA ASPA ENST00000456349.6	chr17	3481615	3481745	1	3.7874139688916966e-07	1	0	0	1	1	0.040096696466207504	0.040096696466207504	0.0
mRNA ENSG00000227371 ENST00000413598.1	chr7	121419136	121419317	1	3.7874139688916966e-07	1	0	1	0	1	0.33704182505607605	0.33704182505607605	0.0
nRNA ENST00000509483.2	chr5	14874475	14874645	1	3.7874139688916966e-07	0	1	0	0	1	0.9676448106765747	0.9676448106765747	1.0
nRNA chr16:66,995,627-67,009,752(+)	chr16	67000450	67001010	1	3.7874139688916966e-07	0	1	0	1	0	0.4086167812347412	0.4086167812347412	0.0
